time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2022-01-03 09:30:00-05:00,buy,new,,AOS,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,CDNS,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,fill,232.0,AOS,stock,,0.0,,85.83999633789062,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,107.0,CDNS,stock,,0.0,,185.67999267578125,market,1,0.0
2022-01-04 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,new,,ANET,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,new,,CVX,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,fill,86.0,ABT,stock,,0.0,,139.5,market,1,0.0
2022-01-04 09:30:00-05:00,buy,fill,338.0,ANET,stock,,0.0,,35.5625,market,1,0.0
2022-01-04 09:30:00-05:00,buy,fill,100.0,CVX,stock,,0.0,,119.94999694824219,market,1,0.0
2022-01-05 09:30:00-05:00,sell,new,,CDNS,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,buy,new,,BAX,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,buy,new,,APH,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,buy,new,,AMAT,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,sell,fill,107.0,CDNS,stock,,0.0,,176.57000732421875,market,1,0.0
2022-01-05 09:30:00-05:00,buy,fill,55.0,BAX,stock,,0.0,,88.01000213623047,market,1,0.0
2022-01-05 09:30:00-05:00,buy,fill,111.0,APH,stock,,0.0,,43.3849983215332,market,1,0.0
2022-01-05 09:30:00-05:00,buy,fill,30.0,AMAT,stock,,0.0,,158.0399932861328,market,1,0.0
2022-01-06 09:30:00-05:00,sell,new,,ANET,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,buy,new,,AMCR,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,buy,new,,SCHW,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,buy,new,,AMGN,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,sell,fill,338.0,ANET,stock,,0.0,,32.942501068115234,market,1,0.0
2022-01-06 09:30:00-05:00,buy,fill,474.0,AMCR,stock,,0.0,,12.1899995803833,market,1,0.0
2022-01-06 09:30:00-05:00,buy,fill,64.0,SCHW,stock,,0.0,,90.91000366210938,market,1,0.0
2022-01-06 09:30:00-05:00,buy,fill,25.0,AMGN,stock,,0.0,,225.13999938964844,market,1,0.0
2022-01-07 09:30:00-05:00,buy,new,,AON,stock,,0.0,,,market,1,
2022-01-07 09:30:00-05:00,buy,new,,CDW,stock,,0.0,,,market,1,
2022-01-07 09:30:00-05:00,buy,new,,BRO,stock,,0.0,,,market,1,
2022-01-07 09:30:00-05:00,buy,fill,15.0,AON,stock,,0.0,,290.25,market,1,0.0
2022-01-07 09:30:00-05:00,buy,fill,21.0,CDW,stock,,0.0,,205.89999389648438,market,1,0.0
2022-01-07 09:30:00-05:00,buy,fill,65.0,BRO,stock,,0.0,,68.44999694824219,market,1,0.0
2022-01-10 09:30:00-05:00,sell,new,,APH,stock,,0.0,,,market,1,
2022-01-10 09:30:00-05:00,sell,new,,AMAT,stock,,0.0,,,market,1,
2022-01-10 09:30:00-05:00,sell,new,,AON,stock,,0.0,,,market,1,
2022-01-10 09:30:00-05:00,sell,fill,111.0,APH,stock,,0.0,,40.599998474121094,market,1,0.0
2022-01-10 09:30:00-05:00,sell,fill,30.0,AMAT,stock,,0.0,,147.72000122070312,market,1,0.0
2022-01-10 09:30:00-05:00,sell,fill,15.0,AON,stock,,0.0,,281.1300048828125,market,1,0.0
2022-01-11 09:30:00-05:00,buy,new,,BAC,stock,,0.0,,,market,1,
2022-01-11 09:30:00-05:00,buy,new,,ABBV,stock,,0.0,,,market,1,
2022-01-11 09:30:00-05:00,buy,new,,AEP,stock,,0.0,,,market,1,
2022-01-11 09:30:00-05:00,buy,fill,92.0,BAC,stock,,0.0,,48.9900016784668,market,1,0.0
2022-01-11 09:30:00-05:00,buy,fill,33.0,ABBV,stock,,0.0,,135.85000610351562,market,1,0.0
2022-01-11 09:30:00-05:00,buy,fill,50.0,AEP,stock,,0.0,,90.2699966430664,market,1,0.0
2022-01-13 09:30:00-05:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-01-13 09:30:00-05:00,sell,fill,86.0,ABT,stock,,0.0,,132.38999938964844,market,1,0.0
2022-01-14 09:30:00-05:00,sell,new,,CDW,stock,,0.0,,,market,1,
2022-01-14 09:30:00-05:00,sell,fill,21.0,CDW,stock,,0.0,,192.0800018310547,market,1,0.0
2022-01-18 09:30:00-05:00,sell,new,,AOS,stock,,0.0,,,market,1,
2022-01-18 09:30:00-05:00,sell,new,,BRO,stock,,0.0,,,market,1,
2022-01-18 09:30:00-05:00,sell,fill,232.0,AOS,stock,,0.0,,79.5,market,1,0.0
2022-01-18 09:30:00-05:00,sell,fill,65.0,BRO,stock,,0.0,,66.31999969482422,market,1,0.0
2022-01-19 09:30:00-05:00,buy,new,,ATO,stock,,0.0,,,market,1,
2022-01-19 09:30:00-05:00,buy,new,,LNT,stock,,0.0,,,market,1,
2022-01-19 09:30:00-05:00,buy,new,,BRK-B,stock,,0.0,,,market,1,
2022-01-19 09:30:00-05:00,buy,fill,89.0,ATO,stock,,0.0,,105.66999816894531,market,1,0.0
2022-01-19 09:30:00-05:00,buy,fill,158.0,LNT,stock,,0.0,,59.40999984741211,market,1,0.0
2022-01-19 09:30:00-05:00,buy,fill,29.0,BRK-B,stock,,0.0,,321.3500061035156,market,1,0.0
2022-01-21 09:30:00-05:00,sell,new,,BAC,stock,,0.0,,,market,1,
2022-01-21 09:30:00-05:00,sell,fill,92.0,BAC,stock,,0.0,,45.56999969482422,market,1,0.0
2022-01-24 09:30:00-05:00,sell,new,,SCHW,stock,,0.0,,,market,1,
2022-01-24 09:30:00-05:00,sell,new,,BRK-B,stock,,0.0,,,market,1,
2022-01-24 09:30:00-05:00,sell,fill,64.0,SCHW,stock,,0.0,,86.44999694824219,market,1,0.0
2022-01-24 09:30:00-05:00,sell,fill,29.0,BRK-B,stock,,0.0,,299.70001220703125,market,1,0.0
2022-01-25 09:30:00-05:00,sell,new,,ATO,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,sell,new,,LNT,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,buy,new,,MO,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,buy,new,,CNP,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,buy,new,,AFL,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,sell,fill,89.0,ATO,stock,,0.0,,101.7300033569336,market,1,0.0
2022-01-25 09:30:00-05:00,sell,fill,158.0,LNT,stock,,0.0,,58.369998931884766,market,1,0.0
2022-01-25 09:30:00-05:00,buy,fill,150.0,MO,stock,,0.0,,49.470001220703125,market,1,0.0
