timestamp,symbol,action,price,quantity,value,reason
2015-01-02 09:30:00-05:00,LOW,buy,68.80000305175781,72.0,4953.6002197265625,"20-day breakout, 6M momentum: 43.0%"
2015-01-02 09:30:00-05:00,HD,buy,104.97000122070312,47.0,4933.590057373047,"20-day breakout, 6M momentum: 28.0%"
2015-01-02 09:30:00-05:00,TJX,buy,34.290000915527344,145.0,4972.050132751465,"20-day breakout, 6M momentum: 27.7%"
2015-01-07 09:30:00-05:00,LOW,sell,66.2300033569336,72.0,4768.560241699219,"10-day low exit, P&L: -3.74%"
2015-01-07 09:30:00-05:00,HD,sell,100.94999694824219,47.0,4744.649856567383,"10-day low exit, P&L: -3.83%"
2015-01-09 09:30:00-05:00,HD,buy,106.72000122070312,46.0,4909.120056152344,"20-day breakout, 6M momentum: 34.4%"
2015-01-09 09:30:00-05:00,LOW,buy,69.63999938964844,71.0,4944.439956665039,"20-day breakout, 6M momentum: 47.5%"
2015-01-09 09:30:00-05:00,UNH,buy,104.69999694824219,47.0,4920.899856567383,"20-day breakout, 6M momentum: 27.6%"
2015-01-09 09:30:00-05:00,AVGO,buy,10.378999710083008,480.0,4981.919860839844,"20-day breakout, 6M momentum: 41.9%"
2015-01-12 09:30:00-05:00,PANW,buy,20.969999313354492,237.0,4969.889837265015,"20-day breakout, 6M momentum: 63.6%"
2015-01-12 09:30:00-05:00,VRTX,buy,122.20999908447266,40.0,4888.399963378906,"20-day breakout, 6M momentum: 23.4%"
2015-01-15 09:30:00-05:00,TJX,sell,33.1150016784668,145.0,4801.675243377686,"10-day low exit, P&L: -3.43%"
2015-01-20 09:30:00-05:00,HD,sell,104.12000274658203,46.0,4789.520126342773,"10-day low exit, P&L: -2.44%"
2015-01-23 09:30:00-05:00,PANW,sell,20.613332748413086,237.0,4885.359861373901,"10-day low exit, P&L: -1.70%"
2015-01-23 09:30:00-05:00,ADP,buy,86.61000061035156,57.0,4936.770034790039,"20-day breakout, 6M momentum: 20.6%"
2015-01-26 09:30:00-05:00,MDT,buy,76.94999694824219,64.0,4924.7998046875,"20-day breakout, 6M momentum: 21.6%"
