timestamp,symbol,action,price,quantity,value,reason
2015-11-25 09:30:00-05:00,AMD,buy,2.3399999141693115,4273.0,9998.819633245468,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2015-12-17 09:30:00-05:00,AMD,sell_partial,2.5399999618530273,2136.0,5425.439918518066,Partial exit at 8.5% gain
2016-02-01 09:30:00-05:00,AMD,sell,2.200000047683716,2137.0,4701.400101900101,Trailing stop
2018-07-23 10:30:00-04:00,ALGN,buy,375.3800048828125,26.0,9759.880126953125,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2018-07-31 10:30:00-04:00,ALGN,sell,348.5799865722656,26.0,9063.079650878906,MA20 exit
2019-11-11 09:30:00-05:00,ABBV,buy,85.20999908447266,116.0,9884.359893798828,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2019-11-19 09:30:00-05:00,AMD,buy,39.880001068115234,250.0,9970.000267028809,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2019-12-13 09:30:00-05:00,AMD,sell_partial,42.59000015258789,125.0,5323.750019073486,Partial exit at 6.8% gain
2019-12-18 09:30:00-05:00,ABBV,sell_partial,90.08000183105469,58.0,5224.640106201172,Partial exit at 5.7% gain
2020-01-23 09:30:00-05:00,ABBV,sell,87.20999908447266,58.0,5058.179946899414,MA20 exit
2020-01-31 09:30:00-05:00,AMD,sell,48.779998779296875,125.0,6097.499847412109,Trailing stop
2020-07-10 10:30:00-04:00,ADBE,buy,460.8399963378906,21.0,9677.639923095703,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2020-07-17 10:30:00-04:00,ADBE,sell,426.2900085449219,21.0,8952.09017944336,MA20 exit
2021-08-24 10:30:00-04:00,ADBE,buy,656.8599853515625,15.0,9852.899780273438,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2021-12-10 09:30:00-05:00,ADBE,sell,632.5700073242188,15.0,9488.550109863281,MA20 exit
2023-05-19 10:30:00-04:00,GOOGL,buy,122.83000183105469,81.0,9949.23014831543,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2023-05-19 10:30:00-04:00,GOOG,buy,123.5199966430664,80.0,9881.599731445312,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2023-06-22 10:30:00-04:00,GOOGL,sell,120.55000305175781,81.0,9764.550247192383,MA20 exit
2023-06-22 10:30:00-04:00,GOOG,sell,121.26000213623047,80.0,9700.800170898438,MA20 exit
2023-06-23 10:30:00-04:00,AMZN,buy,130.14999389648438,76.0,9891.399536132812,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2023-07-24 10:30:00-04:00,ABNB,buy,148.77000427246094,66.0,9818.820281982422,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2023-09-01 10:30:00-04:00,AMZN,sell_partial,138.00999450683594,38.0,5244.379791259766,Partial exit at 6.0% gain
2023-09-01 10:30:00-04:00,ADBE,buy,559.3400268554688,17.0,9508.780456542969,"Entry signals: 30%+=True, ATR=True, Breakout=True, Vol=True, MA=True"
2023-10-11 10:30:00-04:00,AMZN,sell,129.47999572753906,38.0,4920.239837646484,Trailing stop
2023-10-11 10:30:00-04:00,ABNB,sell,131.58999633789062,66.0,8684.939758300781,MA20 exit
2023-11-13 09:30:00-05:00,ADBE,sell_partial,597.219970703125,8.0,4777.759765625,Partial exit at 6.8% gain
2023-12-15 09:30:00-05:00,ADBE,sell,584.6400146484375,9.0,5261.7601318359375,Trailing stop
