timestamp,symbol,action,price,quantity,value,reason
2020-01-06 09:30:00-05:00,GE,buy,59.66009521484375,9.0,536.9408569335938,"Breakout, RS: 3.28"
2020-01-07 09:30:00-05:00,GOOGL,buy,69.8905029296875,10.0,698.905029296875,"Breakout, RS: 1.57"
2020-01-07 09:30:00-05:00,MCD,buy,202.3300018310547,1.0,202.3300018310547,"Breakout, RS: 1.28"
2020-01-08 09:30:00-05:00,MU,buy,58.27000045776367,7.0,407.8900032043457,"Breakout, RS: 9.03"
2020-01-08 09:30:00-05:00,MCHP,buy,55.345001220703125,11.0,608.7950134277344,"Breakout, RS: 4.18"
2020-01-17 09:30:00-05:00,MCD,sell,211.4199981689453,1.0,211.4199981689453,Profit Target
2020-01-21 09:30:00-05:00,GOOGL,sell,73.94999694824219,10.0,739.4999694824219,Profit Target
2020-01-21 09:30:00-05:00,MSFT,buy,167.10000610351562,1.0,167.10000610351562,"Breakout, RS: 2.12"
2020-01-21 09:30:00-05:00,TTWO,buy,130.00999450683594,1.0,130.00999450683594,"Breakout, RS: 1.95"
2020-01-27 09:30:00-05:00,GE,sell,57.06834411621094,9.0,513.6150970458984,Stop Loss
2020-01-27 09:30:00-05:00,MU,sell,55.150001525878906,7.0,386.05001068115234,Stop Loss
2020-01-27 09:30:00-05:00,MCHP,sell,51.439998626708984,11.0,565.8399848937988,Stop Loss
2020-01-27 09:30:00-05:00,MSFT,sell,161.14999389648438,1.0,161.14999389648438,Stop Loss
2020-01-27 09:30:00-05:00,TTWO,sell,122.19000244140625,1.0,122.19000244140625,Stop Loss
2020-01-30 09:30:00-05:00,GE,buy,64.49470520019531,5.0,322.47352600097656,"Breakout, RS: 10.78"
2020-01-30 09:30:00-05:00,TROW,buy,136.1199951171875,1.0,136.1199951171875,"Breakout, RS: 7.92"
2020-01-31 09:30:00-05:00,BEN,buy,26.209999084472656,41.0,1074.609962463379,"Breakout, RS: 2.71"
2020-01-31 09:30:00-05:00,TT,buy,104.8409652709961,3.0,314.5228958129883,"Breakout, RS: 0.68"
2020-02-03 09:30:00-05:00,AMZN,buy,100.43599700927734,2.0,200.8719940185547,"Breakout, RS: -33.82"
2020-02-12 09:30:00-05:00,TT,sell,112.4515151977539,3.0,337.3545455932617,Profit Target
2020-02-13 09:30:00-05:00,BEN,sell,24.489999771118164,41.0,1004.0899906158447,Stop Loss
2020-02-13 09:30:00-05:00,GNRC,buy,113.72000122070312,1.0,113.72000122070312,"Breakout, RS: 3.97"
2020-02-14 09:30:00-05:00,CDNS,buy,79.25,3.0,237.75,"Breakout, RS: 4.57"
2020-02-19 09:30:00-05:00,AMZN,sell,108.38999938964844,2.0,216.77999877929688,Profit Target
2020-02-20 09:30:00-05:00,HSIC,buy,73.70999908447266,4.0,294.8399963378906,"Breakout, RS: 1.99"
2020-02-20 09:30:00-05:00,GRMN,buy,103.66999816894531,2.0,207.33999633789062,"Breakout, RS: 1.63"
2020-02-21 09:30:00-05:00,GE,sell,62.0524787902832,5.0,310.262393951416,System Exit
2020-02-21 09:30:00-05:00,CDNS,sell,75.95999908447266,3.0,227.87999725341797,Stop Loss
2020-02-21 09:30:00-05:00,HSIC,sell,68.6500015258789,4.0,274.6000061035156,Stop Loss
2020-02-21 09:30:00-05:00,GRMN,sell,99.33000183105469,2.0,198.66000366210938,Stop Loss
2020-02-24 09:30:00-05:00,TROW,sell,132.36000061035156,1.0,132.36000061035156,System Exit
