Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,202.63272094726562,207.6499938964844,208.7400054931641,206.08999633789065,208.2899932861328,2271600
2024-01-12,204.36972045898438,209.42999267578125,211.82000732421875,208.4600067138672,209.6699981689453,1763400
2024-01-16,203.0230712890625,208.0500030517578,210.83999633789065,207.5500030517578,208.97000122070312,2400000
2024-01-17,199.9979705810547,204.9499969482422,210.38999938964844,202.72000122070312,205.3999938964844,2629300
2024-01-18,198.98309326171875,203.91000366210935,206.7899932861328,202.5399932861328,205.25,2881000
2024-01-19,198.94406127929688,203.8699951171875,205.13999938964844,202.77999877929688,204.66000366210935,1986400
2024-01-22,199.0904541015625,204.0200042724609,206.69000244140625,201.9499969482422,204.1000061035156,2185500
2024-01-23,197.37295532226562,202.25999450683597,205.2899932861328,201.3800048828125,204.75999450683597,2108900
2024-01-24,192.005859375,196.75999450683597,203.3999938964844,195.9600067138672,203.1000061035156,3308500
2024-01-25,195.37249755859375,200.2100067138672,201.63999938964844,198.0,199.38999938964844,2510500
2024-01-26,192.52304077148438,197.2899932861328,199.8300018310547,197.0800018310547,199.1999969482422,1831100
2024-01-29,194.299072265625,199.1100006103516,199.3000030517578,195.75999450683597,197.0800018310547,2466000
2024-01-30,190.8348388671875,195.55999755859372,199.0,195.3600006103516,198.5,2428100
2024-01-31,190.9226531982422,195.6499938964844,200.8699951171875,194.75,196.8999938964844,2454100
2024-02-01,193.59646606445312,198.38999938964844,198.42999267578125,193.3699951171875,195.33999633789065,2700800
2024-02-02,188.83436584472656,193.50999450683597,195.5500030517578,189.3300018310547,195.0,2914000
2024-02-05,184.89199829101562,189.47000122070312,191.69000244140625,187.82000732421875,191.0500030517578,2489100
2024-02-06,187.03883361816406,191.6699981689453,192.57000732421875,189.1499938964844,189.47000122070312,1777000
2024-02-07,188.9417266845703,193.6199951171875,193.8600006103516,190.5500030517578,192.2899932861328,2254800
2024-02-08,188.96124267578125,193.63999938964844,194.25,191.6300048828125,192.6300048828125,2001100
2024-02-09,189.7418975830078,194.44000244140625,194.50999450683597,191.63999938964844,193.3999938964844,1903900
2024-02-12,187.1364288330078,191.7700042724609,195.41000366210935,191.44000244140625,194.9900054931641,1589700
2024-02-13,183.86737060546875,188.4199981689453,188.6999969482422,184.0500030517578,188.1699981689453,3512500
2024-02-14,183.9356689453125,188.4900054931641,190.02999877929688,186.83999633789065,188.8500061035156,1818100
2024-02-15,184.8822479248047,189.4600067138672,190.72999572753903,187.7400054931641,189.97000122070312,2411900
2024-02-16,182.60853576660156,187.1300048828125,187.6100006103516,185.0200042724609,186.77999877929688,2127200
2024-02-20,183.84783935546875,188.3999938964844,188.7100067138672,185.7700042724609,187.08999633789065,2241000
