Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,76.92240142822266,78.97000122070312,79.05000305175781,77.73999786376953,78.77999877929688,831300
2024-01-12,76.70811462402344,78.75,79.81999969482422,78.4000015258789,79.13999938964844,702900
2024-01-16,76.11392974853516,78.13999938964844,78.2699966430664,77.5999984741211,78.2699966430664,865100
2024-01-17,75.19829559326172,77.19999694824219,78.29000091552734,76.80000305175781,77.37999725341797,608000
2024-01-18,75.21778106689453,77.22000122070312,77.41000366210938,76.62999725341797,77.16000366210938,933000
2024-01-19,76.28925323486328,78.31999969482422,78.5,76.9000015258789,77.5999984741211,1227200
2024-01-22,77.20488739013672,79.26000213623047,79.83000183105469,78.55999755859375,78.68000030517578,971900
2024-01-23,77.38996124267578,79.44999694824219,79.83999633789062,79.13999938964844,79.36000061035156,541200
2024-01-24,77.82829284667969,79.9000015258789,80.55999755859375,79.73999786376953,80.16000366210938,773700
2024-01-25,78.08155059814453,80.16000366210938,80.58999633789062,79.51000213623047,80.58999633789062,666500
2024-01-26,78.42247772216797,80.51000213623047,80.68000030517578,79.86000061035156,80.0,577600
2024-01-29,78.33480834960938,80.41999816894531,80.54000091552734,79.81999969482422,80.2300033569336,584100
2024-01-30,78.65625762939453,80.75,80.86000061035156,79.87000274658203,79.87000274658203,790400
2024-01-31,77.04903411865234,79.0999984741211,80.88999938964844,78.93000030517578,80.69000244140625,1099600
2024-02-01,75.71456146240234,77.7300033569336,78.62000274658203,75.6500015258789,78.51000213623047,1117200
2024-02-02,75.99703216552734,78.0199966430664,78.43000030517578,77.08999633789062,77.52999877929688,852600
2024-02-05,75.51000213623047,77.5199966430664,77.94000244140625,76.47000122070312,77.13999938964844,712700
2024-02-06,76.3671875,78.4000015258789,78.4800033569336,77.5,77.5,990600
2024-02-07,76.08470916748047,78.11000061035156,78.91999816894531,77.97000122070312,78.5999984741211,1223400
2024-02-08,75.74378204345703,77.76000213623047,78.18000030517578,76.79000091552734,78.11000061035156,908900
2024-02-09,76.17236328125,78.19999694824219,78.47000122070312,76.81999969482422,77.47000122070312,843200
2024-02-12,76.8931884765625,78.94000244140625,79.94000244140625,78.30999755859375,78.52999877929688,1254500
2024-02-13,77.20488739013672,79.26000213623047,83.38999938964844,78.33000183105469,81.0,2377400
2024-02-14,76.64966583251953,78.69000244140625,80.08000183105469,78.13999938964844,79.80000305175781,1824500
2024-02-15,78.84132385253906,80.94000244140625,81.33000183105469,79.18000030517578,79.18000030517578,1551100
2024-02-16,77.96466064453125,80.04000091552734,80.5199966430664,79.62000274658203,80.48999786376953,1489300
2024-02-20,78.21792602539062,80.30000305175781,80.70999908447266,79.33000183105469,79.72000122070312,959400
2024-02-21,77.58477783203125,79.6500015258789,80.4000015258789,79.30999755859375,80.30000305175781,1018200
2024-02-22,78.25688171386719,80.33999633789062,80.5,79.38999938964844,79.45999908447266,882500
2024-02-23,78.15947723388672,80.23999786376953,81.2699966430664,79.94000244140625,80.19000244140625,938100
2024-02-26,78.03284454345703,80.11000061035156,80.62999725341797,79.6500015258789,79.7300033569336,874700
2024-02-27,78.58806610107422,80.68000030517578,80.72000122070312,79.76000213623047,80.44999694824219,939200
2024-02-28,78.47117614746094,80.55999755859375,81.01000213623047,80.41999816894531,80.70999908447266,1132000
2024-02-29,78.7634048461914,80.86000061035156,81.41999816894531,80.26000213623047,81.05000305175781,2110600
2024-03-01,77.97441101074219,80.05000305175781,80.80000305175781,79.77999877929688,80.33000183105469,1138300
2024-03-04,78.58806610107422,80.68000030517578,80.87999725341797,79.66000366210938,79.66000366210938,1121200
2024-03-05,78.89002990722656,80.98999786376953,81.55000305175781,80.38999938964844,80.38999938964844,1088600
2024-03-06,78.63677215576172,80.7300033569336,81.13999938964844,79.97000122070312,80.98999786376953,1290400
2024-03-07,77.89647674560547,79.97000122070312,81.58000183105469,79.69999694824219,81.08999633789062,1332300
2024-03-08,77.89647674560547,79.97000122070312,80.63999938964844,79.93000030517578,80.29000091552734,1179600
2024-03-11,78.6628646850586,80.05999755859375,80.0999984741211,78.56999969482422,78.98999786376953,1355500
2024-03-12,78.41722869873047,79.80999755859375,80.1500015258789,79.22000122070312,79.98999786376953,1217100
2024-03-13,79.47838592529297,80.88999938964844,80.98999786376953,79.41000366210938,79.69999694824219,1248400
2024-03-14,79.10501861572266,80.51000213623047,81.4000015258789,79.55000305175781,80.73999786376953,1906500
2024-03-15,81.10942077636719,82.55000305175781,82.7300033569336,80.22000122070312,80.22000122070312,6705700
2024-03-18,80.81465148925781,82.25,83.12999725341797,82.11000061035156,82.5999984741211,1853600
2024-03-19,81.53191375732422,82.9800033569336,83.18000030517578,82.5199966430664,82.5199966430664,1211700
2024-03-20,82.54393005371094,84.01000213623047,84.01000213623047,82.58000183105469,82.79000091552734,1559800
2024-03-21,83.01555633544922,84.48999786376953,84.88999938964844,84.04000091552734,84.20999908447266,1045500
2024-03-22,82.07231140136719,83.52999877929688,85.08999633789062,83.5199966430664,84.81999969482422,867800
