Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,606.0043334960938,608.7100219726562,615.6699829101562,600.510009765625,611.1699829101562,1315200
2024-01-12,609.0805053710938,611.7999877929688,613.989990234375,606.0800170898438,612.0,802400
2024-01-16,601.1460571289062,603.8300170898438,612.9600219726562,601.219970703125,607.75,1433100
2024-01-17,597.1737670898438,599.8400268554688,601.8400268554688,593.2899780273438,600.5599975585938,1540000
2024-01-18,608.6425170898438,611.3599853515625,612.1199951171875,601.7999877929688,603.4000244140625,1147700
2024-01-19,619.4144287109375,622.1799926757812,624.1500244140625,610.969970703125,614.8800048828125,1332100
2024-01-22,627.8070068359375,630.6099853515625,632.4400024414062,626.0,626.5499877929688,954400
2024-01-23,632.9937744140625,635.8200073242188,636.6900024414062,624.1400146484375,630.5900268554688,853500
2024-01-24,633.3521728515625,636.1799926757812,644.72998046875,634.7999877929688,641.75,1017300
2024-01-25,638.6386108398438,641.489990234375,649.469970703125,637.0700073242188,649.469970703125,1043400
2024-01-26,638.5091552734375,641.3599853515625,646.2000122070312,639.7100219726562,642.7999877929688,770900
2024-01-29,649.9779663085938,652.8800048828125,654.02001953125,642.0900268554688,643.0,869200
2024-01-30,644.8408813476562,647.719970703125,652.1400146484375,646.1300048828125,647.8900146484375,1114600
2024-01-31,628.5237426757812,631.3300170898438,642.530029296875,626.2100219726562,641.8300170898438,1208500
2024-02-01,630.046875,632.8599853515625,634.8800048828125,623.2000122070312,631.52001953125,1034100
2024-02-02,636.737060546875,639.5800170898438,642.530029296875,628.219970703125,628.219970703125,1287300
2024-02-05,637.7525024414062,640.5999755859375,641.8599853515625,629.280029296875,638.6799926757812,1007900
2024-02-06,632.47607421875,635.2999877929688,645.8499755859375,630.9500122070312,644.5900268554688,908600
2024-02-07,640.3110961914062,643.1699829101562,649.3099975585938,636.97998046875,640.5399780273438,970400
2024-02-08,650.1671142578125,653.0700073242188,654.239990234375,643.1699829101562,646.4299926757812,1005700
2024-02-09,655.2344360351562,658.1599731445312,662.8300170898438,654.6900024414062,657.530029296875,1005100
2024-02-12,654.0696411132812,656.989990234375,659.719970703125,651.8900146484375,655.719970703125,1279100
2024-02-13,635.4527587890625,638.2899780273438,646.4000244140625,628.7000122070312,634.530029296875,1785100
2024-02-14,654.2090454101562,657.1300048828125,657.6500244140625,642.989990234375,642.989990234375,1285400
2024-02-15,661.3273315429688,664.280029296875,664.8300170898438,657.0,662.6599731445312,1438000
2024-02-16,652.8252563476562,655.739990234375,663.0,651.1199951171875,662.9600219726562,1336800
2024-02-20,643.0389404296875,645.9099731445312,655.4400024414062,641.0499877929688,650.7100219726562,1470600
2024-02-21,635.4329223632812,638.27001953125,643.8400268554688,630.52001953125,640.5,1146200
2024-02-22,654.9954833984375,657.9199829101562,659.3800048828125,649.52001953125,650.0800170898438,1975600
2024-02-23,656.8771362304688,659.8099975585938,668.239990234375,646.1500244140625,652.760009765625,1740400
2024-02-26,660.8892822265625,663.8400268554688,668.2899780273438,651.4600219726562,659.0399780273438,1579400
2024-02-27,666.3847045898438,669.3599853515625,670.72998046875,661.3300170898438,665.0,1059200
2024-02-28,656.22998046875,659.1599731445312,665.72998046875,656.260009765625,661.9000244140625,1059700
2024-02-29,659.9434814453125,662.8900146484375,667.5700073242188,660.0,661.52001953125,1934100
2024-03-01,663.5573120117188,666.52001953125,667.1099853515625,656.219970703125,659.0499877929688,1002800
2024-03-04,665.4389038085938,668.4099731445312,671.010009765625,660.5999755859375,664.3400268554688,896700
2024-03-05,636.8864135742188,639.72998046875,665.52001953125,631.5999755859375,664.6599731445312,1382000
2024-03-06,647.3895263671875,650.280029296875,650.97998046875,640.2999877929688,645.77001953125,1070900
2024-03-07,646.4537353515625,649.3400268554688,657.0,646.5599975585938,656.0,903200
2024-03-08,648.8330078125,651.72998046875,657.2000122070312,641.8800048828125,644.1500244140625,1054100
2024-03-11,647.9768676757812,650.8699951171875,653.1599731445312,638.6099853515625,649.1500244140625,1045700
2024-03-12,659.694580078125,662.6400146484375,666.4600219726562,647.6300048828125,655.72998046875,1097300
2024-03-13,652.158203125,655.0700073242188,661.5499877929688,653.6799926757812,660.0,954900
2024-03-14,647.1505737304688,650.0399780273438,660.0,645.5599975585938,660.0,1129100
2024-03-15,622.7396240234375,625.52001953125,649.0,621.0399780273438,645.489990234375,3145400
2024-03-18,627.5879516601562,630.3900146484375,636.75,628.9600219726562,630.1900024414062,1811000
2024-03-19,631.7294311523438,634.5499877929688,635.3400268554688,625.5900268554688,631.5,1675700
2024-03-20,636.8068237304688,639.6500244140625,642.1799926757812,633.3099975585938,635.1900024414062,1335500
2024-03-21,648.3949584960938,651.2899780273438,659.1199951171875,640.5,643.510009765625,1347500
2024-03-22,640.8785400390625,643.739990234375,650.5900268554688,639.4199829101562,649.47998046875,838000
2024-03-25,636.2492065429688,639.0900268554688,641.969970703125,631.9199829101562,637.5800170898438,1020900
2024-03-26,637.2049560546875,640.0499877929688,644.1099853515625,638.9600219726562,642.1599731445312,1002100
