Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,16.0388240814209,16.3700008392334,16.4950008392334,16.225000381469727,16.389999389648438,13319400
2024-01-12,15.568533897399902,15.890000343322754,16.469999313354492,15.84000015258789,16.420000076293945,13197800
2024-01-16,15.000268936157227,15.3100004196167,15.614999771118164,15.15999984741211,15.550000190734863,19468300
2024-01-17,14.735730171203613,15.039999961853027,15.197999954223633,14.90999984741211,15.149999618530272,13466800
2024-01-18,14.6573486328125,14.960000038146973,15.114999771118164,14.699999809265137,15.0600004196167,15106200
2024-01-19,15.059054374694824,15.369999885559082,15.425000190734863,14.925000190734863,15.029999732971191,13251800
2024-01-22,15.186424255371094,15.5,15.619999885559082,15.399999618530272,15.479999542236328,9414400
2024-01-23,15.186424255371094,15.5,15.699999809265137,15.460000038146973,15.630000114440918,8726700
2024-01-24,15.441164016723633,15.760000228881836,15.989999771118164,15.56999969482422,15.630000114440918,11362400
2024-01-25,15.59792709350586,15.920000076293944,16.040000915527344,15.81999969482422,15.90999984741211,11244800
2024-01-26,15.519545555114746,15.84000015258789,15.94499969482422,15.710000038146973,15.899999618530272,6099500
2024-01-29,15.480355262756348,15.800000190734863,15.829999923706056,15.635000228881836,15.739999771118164,7291400
2024-01-30,15.568533897399902,15.890000343322754,15.989999771118164,15.75,15.970000267028809,6540400
2024-01-31,14.980672836303711,15.289999961853027,15.670000076293944,15.09000015258789,15.65999984741211,15595400
2024-02-01,15.04925537109375,15.359999656677246,15.380000114440918,15.130000114440918,15.34000015258789,7500900
2024-02-02,15.098244667053223,15.40999984741211,15.529999732971191,15.140000343322754,15.329999923706056,7301400
2024-02-05,14.970873832702637,15.279999732971191,15.369999885559082,15.21500015258789,15.300000190734863,8563300
2024-02-06,14.970873832702637,15.279999732971191,15.494999885559082,15.260000228881836,15.270000457763672,9909000
2024-02-07,14.951278686523438,15.260000228881836,15.369999885559082,15.079999923706056,15.329999923706056,11377600
2024-02-08,15.186424255371094,15.5,15.520000457763672,15.210000038146973,15.260000228881836,8059500
2024-02-09,15.166828155517578,15.479999542236328,15.550000190734863,15.369999885559082,15.449999809265137,6572300
2024-02-12,15.294198036193848,15.609999656677246,15.75,15.460000038146973,15.479999542236328,6361500
2024-02-13,14.921886444091797,15.229999542236328,15.31999969482422,15.09000015258789,15.260000228881836,7133100
2024-02-14,14.921886444091797,15.229999542236328,15.454999923706056,15.119999885559082,15.380000114440918,10443700
2024-02-15,14.951278686523438,15.260000228881836,15.28499984741211,15.0649995803833,15.220000267028809,9556200
2024-02-16,14.627955436706543,14.93000030517578,15.25,14.90999984741211,15.1899995803833,10075300
2024-02-20,14.70633602142334,15.010000228881836,15.09000015258789,14.800000190734863,14.850000381469728,9652600
2024-02-21,14.608359336853027,14.90999984741211,14.989999771118164,14.755000114440918,14.899999618530272,8118700
2024-02-22,14.765122413635254,15.06999969482422,15.18000030517578,14.93000030517578,15.039999961853027,10462400
2024-02-23,14.804314613342285,15.109999656677246,15.229999542236328,15.039999961853027,15.109999656677246,8561000
2024-02-26,14.627955436706543,14.93000030517578,15.135000228881836,14.869999885559082,15.09000015258789,14869500
2024-02-27,14.588764190673828,14.890000343322754,15.079999923706056,14.829999923706056,15.010000228881836,9432100
2024-02-28,14.559371948242188,14.859999656677246,15.0600004196167,14.779999732971191,14.84000015258789,9910200
2024-02-29,14.921886444091797,15.229999542236328,15.260000228881836,15.0,15.0,27341800
2024-03-01,15.245211601257324,15.5600004196167,15.699999809265137,14.46500015258789,14.529999732971191,34136700
2024-03-04,16.803043365478516,17.149999618530273,17.30500030517578,15.760000228881836,15.8100004196167,41177700
2024-03-05,17.73382568359375,18.100000381469727,18.190000534057617,17.010000228881836,17.010000228881836,44150200
2024-03-06,18.390268325805664,18.770000457763672,20.06999969482422,18.34000015258789,18.350000381469727,51250900
2024-03-07,17.81220817565918,18.18000030517578,18.82999992370605,17.719999313354492,18.790000915527344,29773700
2024-03-08,17.626049041748047,17.989999771118164,18.690000534057617,17.954999923706055,18.6299991607666,21693800
2024-03-11,17.675039291381836,18.040000915527344,18.270000457763672,17.6299991607666,17.71500015258789,19422800
2024-03-12,17.68483543395996,18.049999237060547,19.149999618530277,18.040000915527344,18.520000457763672,33677100
2024-03-13,17.537870407104492,17.899999618530273,18.059999465942383,17.610000610351562,18.020000457763672,17482400
2024-03-14,17.301006317138672,17.530000686645508,17.700000762939453,17.3799991607666,17.700000762939453,15774900
2024-03-15,16.511455535888672,16.729999542236328,17.420000076293945,16.700000762939453,17.299999237060547,41142100
2024-03-18,16.83714485168457,17.059999465942383,17.190000534057617,16.790000915527344,16.940000534057617,22137600
2024-03-19,16.56080436706543,16.780000686645508,17.020000457763672,16.719999313354492,16.950000762939453,12178000
2024-03-20,16.708843231201172,16.93000030517578,16.934999465942383,16.5,16.670000076293945,17508400
2024-03-21,16.985183715820312,17.209999084472656,17.40999984741211,17.049999237060547,17.170000076293945,12914800
2024-03-22,17.143096923828125,17.3700008392334,17.610000610351562,17.209999084472656,17.209999084472656,9278900
2024-03-25,17.192441940307617,17.420000076293945,17.6299991607666,17.209999084472656,17.25,16167200
2024-03-26,17.45891761779785,17.690000534057617,17.84000015258789,17.450000762939453,17.510000228881836,14285200
2024-03-27,17.439176559448242,17.670000076293945,17.799999237060547,17.40999984741211,17.770000457763672,9727100
2024-03-28,17.498394012451172,17.729999542236328,17.854999542236328,17.690000534057617,17.739999771118164,9155400
2024-04-01,17.705650329589844,17.940000534057617,18.01499938964844,17.6200008392334,17.68000030517578,9680900
2024-04-02,17.46878433227539,17.700000762939453,17.81999969482422,17.549999237060547,17.75,9361500
2024-04-03,17.952383041381836,18.190000534057617,18.38999938964844,17.649999618530273,17.670000076293945,26942500
2024-04-04,17.705650329589844,17.940000534057617,18.76000022888184,17.8799991607666,18.5,17602700
2024-04-05,17.76486587524414,18.0,18.1200008392334,17.719999313354492,17.889999389648438,13148500
2024-04-08,17.903038024902344,18.13999938964844,18.42300033569336,18.11000061035156,18.209999084472656,10709800
2024-04-09,17.784605026245117,18.020000457763672,18.2450008392334,17.8799991607666,18.209999084472656,10642300
2024-04-10,17.76486587524414,18.0,18.06999969482422,17.719999313354492,17.799999237060547,16226400
2024-04-11,17.705650329589844,17.940000534057617,18.059999465942383,17.635000228881836,17.979999542236328,11099600
2024-04-12,17.192441940307617,17.420000076293945,17.90999984741211,17.389999389648438,17.729999542236328,14033800
2024-04-15,17.03453254699707,17.260000228881836,17.80500030517578,17.20199966430664,17.700000762939453,17413800
2024-04-16,16.916099548339844,17.139999389648438,17.3799991607666,16.90999984741211,17.329999923706055,11214400
2024-04-17,16.807538986206055,17.030000686645508,17.493000030517578,17.010000228881836,17.25,11256000
2024-04-18,16.817407608032227,17.040000915527344,17.1200008392334,16.844999313354492,17.09000015258789,12392500
2024-04-19,16.5706729888916,16.790000915527344,17.229999542236328,16.690000534057617,17.020000457763672,12482700
2024-04-22,16.610149383544922,16.829999923706055,16.979999542236328,16.649999618530273,16.940000534057617,8508500
2024-04-23,16.610149383544922,16.829999923706055,16.959999084472656,16.729999542236328,16.760000228881836,9110400
2024-04-24,16.708843231201172,16.93000030517578,17.045000076293945,16.78499984741211,16.93000030517578,10856000
2024-04-25,16.748319625854492,16.969999313354492,17.05500030517578,16.780000686645508,16.81999969482422,8383000
2024-04-26,16.945707321166992,17.170000076293945,17.280000686645508,16.875,17.0,9189400
2024-04-29,16.955577850341797,17.18000030517578,17.43000030517578,17.030000686645508,17.209999084472656,8335700
