Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,121.86799621582031,125.87000274658205,128.75,125.29000091552734,127.94000244140624,911500
2024-01-12,122.23591613769531,126.25,128.82000732421875,126.0,127.45999908447266,900600
2024-01-16,122.53605651855469,126.55999755859376,127.06999969482422,124.0,124.5,872300
2024-01-17,119.27320861816406,123.19000244140624,126.83999633789062,121.41999816894533,123.72000122070312,1200900
2024-01-18,118.08231353759766,121.95999908447266,123.77999877929688,120.69000244140624,122.83999633789062,1004400
2024-01-19,119.42811584472656,123.3499984741211,123.91000366210938,120.76000213623048,122.62999725341795,1026000
2024-01-22,119.48621368408203,123.41000366210938,124.73999786376952,122.58000183105467,124.02999877929688,1187900
2024-01-23,118.11135864257812,121.98999786376952,124.5199966430664,121.66999816894533,124.5199966430664,1276900
2024-01-24,116.93014526367188,120.7699966430664,124.43000030517578,120.19000244140624,123.95999908447266,960500
2024-01-25,119.49589538574219,123.41999816894533,123.83999633789062,121.95999908447266,123.04000091552734,843400
2024-01-26,120.39632415771484,124.3499984741211,124.55999755859376,122.36000061035156,123.80999755859376,1054600
2024-01-29,122.41987609863281,126.44000244140624,126.80999755859376,123.98999786376952,124.6999969482422,1646700
2024-01-30,117.34647369384766,121.1999969482422,124.6999969482422,121.1500015258789,124.48999786376952,1791900
2024-01-31,117.05601501464844,120.9000015258789,125.0500030517578,119.12000274658205,122.02999877929688,1513000
2024-02-01,118.57610321044922,122.47000122070312,122.52999877929688,117.43000030517578,120.5,1323400
2024-02-02,117.59820556640625,121.45999908447266,122.01000213623048,117.8000030517578,119.69000244140624,1853400
2024-02-05,114.25790405273438,118.01000213623048,119.45999908447266,117.52999877929688,119.16000366210938,1316200
2024-02-06,113.88998413085938,117.62999725341795,119.5199966430664,117.2699966430664,117.7300033569336,1501900
2024-02-07,113.4930191040039,117.22000122070312,118.5,116.0,118.0,1097900
2024-02-08,114.15139770507812,117.9000015258789,118.88999938964844,116.4800033569336,116.7699966430664,1028100
2024-02-09,112.50544738769531,116.1999969482422,118.18000030517578,114.8000030517578,117.2300033569336,1259200
2024-02-12,114.1998062133789,117.9499969482422,119.19000244140624,116.88999938964844,116.88999938964844,1251200
2024-02-13,109.18449401855469,112.7699966430664,114.01000213623048,111.19000244140624,113.91000366210938,1279400
2024-02-14,109.73638153076172,113.33999633789062,114.5199966430664,112.58999633789062,113.8000030517578,1304300
2024-02-15,115.58434295654297,119.37999725341795,119.4499969482422,114.8000030517578,114.8000030517578,933900
2024-02-16,115.4875259399414,119.27999877929688,119.91000366210938,116.66999816894533,116.95999908447266,882700
2024-02-20,115.05183410644531,118.83000183105467,119.30999755859376,117.56999969482422,118.0500030517578,899300
2024-02-21,117.55947875976562,121.41999816894533,121.56999969482422,118.05999755859376,118.8000030517578,1009500
2024-02-22,117.2206039428711,121.06999969482422,122.26000213623048,119.9499969482422,121.62999725341795,1290100
2024-02-23,118.05326843261719,121.93000030517578,123.1999969482422,120.72000122070312,121.08999633789062,803600
2024-02-26,115.32292938232422,119.11000061035156,121.62999725341795,118.44000244140624,121.5,769100
2024-02-27,117.83057403564453,121.6999969482422,122.0999984741211,120.0999984741211,120.51000213623048,940000
2024-02-28,117.54011535644531,121.4000015258789,124.12999725341795,120.41999816894533,120.52999877929688,1358300
