Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,106.14273071289062,108.2699966430664,108.36000061035156,107.16000366210938,107.51000213623048,656800
2024-01-12,105.26042175292969,107.37000274658205,109.29000091552734,106.62000274658205,108.87000274658205,914200
2024-01-16,105.18199157714844,107.29000091552734,108.12999725341795,106.61000061035156,107.37000274658205,616000
2024-01-17,105.1917953491211,107.3000030517578,108.56999969482422,107.01000213623048,107.0500030517578,455200
2024-01-18,106.14273071289062,108.2699966430664,108.3499984741211,106.4000015258789,106.70999908447266,464100
2024-01-19,109.1033935546875,111.29000091552734,111.95999908447266,109.7300033569336,109.73999786376952,858300
2024-01-22,109.75042724609375,111.9499969482422,112.2699966430664,111.20999908447266,111.75,508900
2024-01-23,109.55436706542969,111.75,112.48999786376952,111.2699966430664,112.0999984741211,1032700
2024-01-24,110.73077392578125,112.9499969482422,113.20999908447266,111.7699966430664,112.06999969482422,604100
2024-01-25,110.09355926513672,112.3000030517578,113.83000183105467,111.2699966430664,113.72000122070312,619100
2024-01-26,110.00532531738281,112.20999908447266,112.62000274658205,111.79000091552734,112.62000274658205,414600
2024-01-29,109.73082733154297,111.93000030517578,112.02999877929688,110.01000213623048,110.4499969482422,705000
2024-01-30,109.82886505126953,112.02999877929688,112.29000091552734,110.98999786376952,111.68000030517578,509700
2024-01-31,108.62303161621094,110.8000030517578,112.91000366210938,110.5999984741211,112.33000183105467,1547100
2024-02-01,108.39754486083984,110.56999969482422,110.87999725341795,108.56999969482422,110.08999633789062,761500
2024-02-02,110.01512908935547,112.22000122070312,112.91999816894533,110.93000030517578,110.95999908447266,780700
2024-02-05,109.57395935058594,111.7699966430664,112.3000030517578,111.0,111.45999908447266,660600
2024-02-06,109.8974838256836,112.0999984741211,112.83999633789062,111.8000030517578,111.8000030517578,786800
2024-02-07,104.92709350585938,107.02999877929688,108.98999786376952,104.77999877929688,107.97000122070312,1701500
2024-02-08,105.48590087890625,107.5999984741211,108.01000213623048,105.75,107.0500030517578,939700
2024-02-09,106.75054931640625,108.88999938964844,109.4800033569336,107.12000274658205,107.6500015258789,647200
2024-02-12,108.35832977294922,110.52999877929688,111.25,109.33000183105467,109.33000183105467,787700
2024-02-13,107.46621704101562,109.62000274658205,111.2300033569336,107.75,110.52999877929688,798000
2024-02-14,108.7602767944336,110.94000244140624,111.5500030517578,109.9800033569336,110.12000274658205,665500
2024-02-15,110.20140075683594,112.41000366210938,112.8499984741211,110.9000015258789,111.05999755859376,711100
2024-02-16,109.66220092773438,111.86000061035156,113.3499984741211,111.37999725341795,112.37000274658205,685300
2024-02-20,108.7602767944336,110.94000244140624,112.33999633789062,110.80999755859376,111.61000061035156,448400
2024-02-21,109.0641860961914,111.25,111.61000061035156,110.58000183105467,111.48999786376952,898100
2024-02-22,109.90728759765625,112.11000061035156,112.31999969482422,110.79000091552734,111.33000183105467,624000
2024-02-23,110.5935287475586,112.80999755859376,113.16999816894533,112.31999969482422,112.63999938964844,741800
2024-02-26,110.03472900390625,112.23999786376952,112.87000274658205,111.2699966430664,112.1500015258789,482500
2024-02-27,111.09352111816406,113.31999969482422,113.38999938964844,111.66000366210938,112.22000122070312,485400
2024-02-28,111.4660415649414,113.6999969482422,114.0999984741211,112.7300033569336,113.3000030517578,861300
2024-02-29,111.7601547241211,114.0,114.47000122070312,112.25,114.47000122070312,1266500
2024-03-01,111.30919647216797,113.54000091552734,114.16000366210938,113.12999725341795,114.0,541000
2024-03-04,110.21119689941406,112.41999816894533,113.77999877929688,112.26000213623048,113.25,847300
2024-03-05,109.7602310180664,111.95999908447266,113.0500030517578,111.5,112.36000061035156,593900
2024-03-06,115.47569274902344,117.79000091552734,119.37999725341795,116.0199966430664,117.93000030517578,2247900
2024-03-07,114.92669677734375,117.2300033569336,118.2699966430664,116.75,118.0,1328000
2024-03-08,114.98551177978516,117.29000091552734,118.76000213623048,117.0999984741211,117.25,765500
2024-03-11,115.07374572753906,117.37999725341795,118.06999969482422,116.6999969482422,117.01000213623048,878400
2024-03-12,116.01488494873047,118.33999633789062,118.6500015258789,117.0999984741211,117.16999816894533,877500
2024-03-13,116.57369232177734,118.91000366210938,119.98999786376952,118.4499969482422,118.81999969482422,674400
2024-03-14,117.45600128173828,119.80999755859376,119.93000030517578,117.75,119.02999877929688,1093400
2024-03-15,117.54423522949219,119.9000015258789,121.37999725341795,119.41000366210938,119.80999755859376,10786000
