Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,163.23915100097656,166.4600067138672,167.32000732421875,164.4499969482422,166.49000549316406,624700
2024-01-12,162.94493103027344,166.16000366210938,167.3300018310547,165.00999450683594,167.32000732421875,382200
2024-01-16,161.89564514160156,165.08999633789062,165.4600067138672,163.67999267578125,165.24000549316406,598800
2024-01-17,161.09152221679688,164.27000427246094,165.22999572753906,162.94000244140625,163.7899932861328,448500
2024-01-18,161.1209259033203,164.3000030517578,164.8000030517578,162.32000732421875,164.16000366210938,711400
2024-01-19,161.1993865966797,164.3800048828125,165.02999877929688,162.74000549316406,164.4199981689453,509000
2024-01-22,162.04273986816406,165.24000549316406,165.30999755859375,162.86000061035156,163.74000549316406,539800
2024-01-23,163.26856994628906,166.49000549316406,167.10000610351562,165.02000427246094,166.5,669100
2024-01-24,161.8171844482422,165.00999450683594,167.9499969482422,164.8000030517578,167.3000030517578,859600
2024-01-25,168.35812377929688,171.67999267578125,176.97000122070312,170.99000549316406,172.47000122070312,1508500
2024-01-26,168.6327362060547,171.9600067138672,173.5,171.07000732421875,172.60000610351562,700900
2024-01-29,166.41644287109375,169.6999969482422,171.22000122070312,168.86000061035156,171.1199951171875,790500
2024-01-30,165.79864501953125,169.07000732421875,170.41000366210938,167.89999389648438,169.14999389648438,619200
2024-01-31,162.6703643798828,165.8800048828125,169.83999633789062,164.8000030517578,169.4199981689453,1862900
2024-02-01,159.98338317871094,163.13999938964844,167.0,162.7100067138672,166.6300048828125,1055100
2024-02-02,158.24761962890625,161.3699951171875,162.9499969482422,160.22999572753906,161.8699951171875,805500
2024-02-05,159.43423461914062,162.5800018310547,163.1699981689453,159.57000732421875,160.25999450683594,801100
2024-02-06,159.87548828125,163.02999877929688,163.75999450683594,161.5500030517578,162.41000366210938,689500
2024-02-07,162.1113739013672,165.30999755859375,165.6199951171875,163.2899932861328,164.55999755859375,589400
2024-02-08,163.6411895751953,166.8699951171875,167.42999267578125,164.58999633789062,165.94000244140625,532100
2024-02-09,165.07296752929688,168.3300018310547,168.38999938964844,166.1999969482422,166.75,474500
2024-02-12,164.9552764892578,168.2100067138672,169.72000122070312,168.05999755859375,168.75999450683594,287000
2024-02-13,161.64068603515625,164.8300018310547,167.30999755859375,163.67999267578125,166.55999755859375,517400
2024-02-14,162.19964599609375,165.39999389648438,166.24000549316406,164.1999969482422,165.22000122070312,493900
2024-02-15,163.67062377929688,166.89999389648438,167.3699951171875,165.1999969482422,165.49000549316406,438000
2024-02-16,164.72972106933594,167.97999572753906,168.67999267578125,166.02000427246094,166.02000427246094,623600
2024-02-20,166.32818603515625,169.61000061035156,172.27000427246094,167.60000610351562,167.92999267578125,733600
2024-02-21,168.22084045410156,171.5399932861328,171.64999389648438,169.5,169.52000427246094,688400
2024-02-22,169.84872436523438,173.1999969482422,174.14999389648438,171.41000366210938,171.61000061035156,801900
2024-02-23,172.01597595214844,175.41000366210938,175.83999633789062,173.4199981689453,173.4199981689453,644800
2024-02-26,170.71170043945312,174.0800018310547,175.3000030517578,173.08999633789062,175.3000030517578,445800
2024-02-27,171.39816284179688,174.77999877929688,175.10000610351562,173.5399932861328,174.6999969482422,346700
2024-02-28,172.9475860595703,176.36000061035156,176.4199981689453,173.41000366210938,174.02000427246094,411200
2024-02-29,177.6841278076172,181.19000244140625,183.9499969482422,178.0,178.0,1822200
2024-03-01,176.70347595214844,180.19000244140625,182.97999572753903,179.41000366210938,180.47000122070312,498900
2024-03-04,181.84207153320312,185.42999267578125,188.6100006103516,182.30999755859372,183.77999877929688,973900
2024-03-05,180.91046142578125,184.47999572753903,186.0500030517578,183.72999572753903,184.7899932861328,597800
2024-03-06,179.7925262451172,183.33999633789065,185.5,181.8800048828125,185.4199981689453,857000
2024-03-07,181.25369262695312,184.8300018310547,185.41000366210935,183.33999633789065,184.72000122070312,776500
2024-03-08,182.47950744628906,186.0800018310547,186.75999450683597,184.4900054931641,185.41000366210935,461200
2024-03-11,184.0485382080078,187.67999267578125,188.1300048828125,183.6499938964844,185.5200042724609,544100
2024-03-12,183.10711669921875,186.72000122070312,188.3800048828125,185.5,187.5399932861328,390000
2024-03-13,180.85162353515625,184.4199981689453,187.8600006103516,183.7100067138672,187.5,621000
2024-03-14,180.6936492919922,183.00999450683597,183.72999572753903,181.88999938964844,183.16000366210935,505100
2024-03-15,180.5949249267578,182.91000366210935,184.6999969482422,182.22999572753903,182.2700042724609,2085000
2024-03-18,178.6893310546875,180.97999572753903,182.94000244140625,180.5399932861328,182.3800048828125,526300
2024-03-19,180.92074584960938,183.2400054931641,184.91000366210935,181.4499969482422,181.4499969482422,924500
2024-03-20,181.88833618164062,184.22000122070312,185.1100006103516,182.5200042724609,183.3000030517578,545300
2024-03-21,182.6683349609375,185.00999450683597,186.5399932861328,183.75999450683597,184.9900054931641,682300
2024-03-22,182.3820037841797,184.72000122070312,186.1300048828125,184.42999267578125,185.8500061035156,578400
2024-03-25,184.93922424316406,187.30999755859372,187.66000366210935,184.3600006103516,184.6499938964844,510800
2024-03-26,184.50479125976562,186.8699951171875,189.32000732421875,186.80999755859372,187.32000732421875,597900
