Date,Adj Close,Close,High,Low,Open,Volume
2024-01-11,194.7808837890625,196.7100067138672,198.41000366210935,195.7400054931641,198.22999572753903,1589500
2024-01-12,196.98899841308594,198.94000244140625,199.55999755859372,196.8699951171875,197.67999267578125,1726500
2024-01-16,191.09735107421875,192.9900054931641,198.9199981689453,192.6699981689453,198.1100006103516,2316200
2024-01-17,189.02784729003906,190.8999938964844,193.0200042724609,189.7100067138672,191.9900054931641,1678000
2024-01-18,189.05960083007812,190.5,192.82000732421875,189.1699981689453,191.42999267578125,3832800
2024-01-19,186.95562744140625,188.3800048828125,190.9199981689453,187.16000366210935,190.57000732421875,2285100
2024-01-22,189.75430297851562,191.1999969482422,194.25,190.1100006103516,190.1100006103516,1890700
2024-01-23,186.67776489257812,188.1000061035156,191.94000244140625,187.7899932861328,191.5500030517578,1488000
2024-01-24,184.66310119628906,186.07000732421875,189.6999969482422,185.92999267578125,188.80999755859372,1837700
2024-01-25,185.90365600585938,187.32000732421875,187.52999877929688,185.30999755859372,185.52999877929688,2530600
2024-01-26,190.0718994140625,191.5200042724609,192.8800048828125,188.97000122070312,189.2100067138672,1840200
2024-01-29,191.30252075195312,192.75999450683597,193.0,189.9600067138672,191.3600006103516,1669900
2024-01-30,189.98255920410156,191.42999267578125,193.50999450683597,190.44000244140625,192.8699951171875,1607500
2024-01-31,186.38995361328125,187.80999755859372,192.77999877929688,187.44000244140625,192.1300048828125,2150000
2024-02-01,187.7098846435547,189.13999938964844,189.63999938964844,185.3800048828125,188.3000030517578,1584200
2024-02-02,187.61062622070312,189.0399932861328,190.17999267578125,185.6199951171875,187.38999938964844,1177700
2024-02-05,188.7321014404297,190.1699981689453,190.8699951171875,187.44000244140625,188.44000244140625,2112500
2024-02-06,194.65695190429688,196.13999938964844,196.50999450683597,190.8699951171875,192.0,2459300
2024-02-07,195.5997772216797,197.08999633789065,197.94000244140625,195.2100067138672,196.13999938964844,2017800
2024-02-08,194.26991271972656,195.75,197.0,195.0,196.0800018310547,1520900
2024-02-09,195.82803344726562,197.32000732421875,198.22000122070312,195.58999633789065,195.58999633789065,2234100
2024-02-12,195.2028045654297,196.69000244140625,199.6199951171875,196.4499969482422,197.7400054931641,2469000
2024-02-13,182.1026153564453,183.4900054931641,190.6100006103516,182.07000732421875,186.6000061035156,4139800
2024-02-14,182.68814086914062,184.0800018310547,186.4900054931641,182.1000061035156,185.19000244140625,2726800
2024-02-15,188.2160186767578,189.6499938964844,190.33999633789065,183.8600006103516,183.8600006103516,2725600
2024-02-16,186.96556091308594,188.38999938964844,190.3500061035156,187.92999267578125,189.3999938964844,1953700
2024-02-20,185.13946533203125,186.5500030517578,189.41000366210935,186.2400054931641,187.3000030517578,2502800
