timestamp,symbol,action,price,quantity,value,reason,portfolio_value
2015-01-02 09:30:00-05:00,RMD.AX,buy,6.929999828338623,1803.0,12494.789690494537,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 0.3x",100000.0
2015-01-02 09:30:00-05:00,NST.AX,buy,1.5099999904632568,8278.0,12499.77992105484,"Conviction 2 | LOW conviction: 40, trend: 90, vol: 0.3x",100000.0
2015-01-05 09:30:00-05:00,PME.AX,buy,1.149999976158142,11030.0,12684.499737024307,"Conviction 2 | LOW conviction: 50, trend: 90, vol: 1.6x",101476.09000897408
2015-01-05 09:30:00-05:00,FPH.AX,buy,5.840000152587891,2172.0,12684.480331420898,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 0.3x",101476.09000897408
2015-01-09 09:30:00-05:00,CPU.AX,buy,12.219042778015137,831.0,10154.024548530579,"Conviction 1 | MINIMAL conviction: 30, trend: 70, vol: 1.3x",101591.2193813324
2015-01-15 09:30:00-05:00,REA.AX,buy,46.0,288.0,13248.0,"Conviction 2 | LOW conviction: 40, trend: 70, vol: 1.7x",106080.74532985687
2015-01-29 09:30:00-05:00,NST.AX,sell,1.850000023841858,8278.0,15314.3001973629,Trailing Stop | P&L: 22.5%,108288.21381568909
2015-01-30 09:30:00-05:00,NST.AX,buy,1.7949999570846558,7540.0,13534.299676418304,"Conviction 2 | LOW conviction: 45, trend: 70, vol: 1.8x",108288.21381568909
2015-02-10 09:30:00-05:00,CPU.AX,sell,10.94168758392334,831.0,9092.542382240295,Stop Loss | P&L: -10.5%,110837.1881711483
2015-02-11 09:30:00-05:00,TNE.AX,buy,3.380000114440918,3270.0,11052.600374221802,"Conviction 1 | MINIMAL conviction: 25, trend: 90, vol: 0.5x",110546.26715707779
2015-04-22 10:30:00-04:00,PME.AX,sell,1.725000023841858,11030.0,19026.750262975693,HOME RUN TARGET | P&L: 50.0%,120537.93627047539
2015-04-23 10:30:00-04:00,CPU.AX,buy,12.714141845703125,936.0,11900.436767578125,"Conviction 1 | MINIMAL conviction: 30, trend: 90, vol: 0.8x",119127.5083758831
2015-04-23 10:30:00-04:00,PME.AX,buy,1.7000000476837158,12263.0,20847.100584745407,"Conviction 4 | HIGH conviction: 75, trend: 100, vol: 2.1x",119127.5083758831
2015-04-27 10:30:00-04:00,NST.AX,sell,2.1700000762939453,7540.0,16361.800575256348,Trailing Stop | P&L: 20.9%,117916.02117097378
2015-05-04 10:30:00-04:00,RMD.AX,sell,8.460000038146973,1803.0,15253.380068778992,Trailing Stop | P&L: 22.1%,118816.25653946398
2015-05-07 10:30:00-04:00,REA.AX,sell,42.220001220703125,288.0,12159.3603515625,Stop Loss | P&L: -8.2%,116831.15755879879
2015-05-27 10:30:00-04:00,NST.AX,buy,2.369999885559082,5144.0,12191.279411315918,"Conviction 1 | MINIMAL conviction: 30, trend: 70, vol: 1.9x",121935.41332185268
2015-06-04 10:30:00-04:00,NST.AX,sell,2.180000066757202,5144.0,11213.920343399048,Stop Loss | P&L: -8.0%,119227.83415257931
2015-06-18 10:30:00-04:00,NST.AX,buy,2.309999942779541,6389.0,14758.589634418488,"Conviction 2 | LOW conviction: 50, trend: 90, vol: 1.7x",118082.84353935719
2015-06-29 10:30:00-04:00,CPU.AX,sell,11.634825706481934,936.0,10890.19686126709,Stop Loss | P&L: -8.5%,117300.49709999561
2015-07-20 10:30:00-04:00,NST.AX,sell,2.0299999713897705,6389.0,12969.669817209244,Stop Loss | P&L: -12.1%,120202.05806648731
2015-07-20 10:30:00-04:00,CPU.AX,buy,12.446788787841797,965.0,12011.151180267334,"Conviction 1 | MINIMAL conviction: 25, trend: 60, vol: 1.6x",120202.05806648731
2015-07-24 10:30:00-04:00,RMD.AX,buy,7.679999828338623,1573.0,12080.639729976654,"Conviction 1 | MINIMAL conviction: 27, trend: 75, vol: 1.2x",120819.2901033163
2015-08-04 10:30:00-04:00,PME.AX,sell,2.680000066757202,12263.0,32864.84081864357,HOME RUN TARGET | P&L: 57.6%,123482.7300349474
2015-08-05 10:30:00-04:00,PME.AX,buy,2.5999999046325684,7131.0,18540.599319934845,"Conviction 3 | STANDARD conviction: 65, trend: 100, vol: 1.8x",123617.99904072285
2015-08-10 10:30:00-04:00,PME.AX,sell,2.109999895095825,7131.0,15046.40925192833,Stop Loss | P&L: -18.8%,120147.52871787548
2015-08-10 10:30:00-04:00,REA.AX,buy,43.790000915527344,274.0,11998.460250854492,"Conviction 1 | MINIMAL conviction: 27, trend: 75, vol: 0.8x",120147.52871787548
2015-08-11 10:30:00-04:00,CPU.AX,sell,10.496099472045898,965.0,10128.735990524292,Stop Loss | P&L: -15.7%,117961.8729723692
2015-08-24 10:30:00-04:00,RMD.AX,sell,6.96999979019165,1573.0,10963.809669971466,Stop Loss | P&L: -9.2%,113857.44159829617
2015-08-24 10:30:00-04:00,REA.AX,sell,40.0099983215332,274.0,10962.739540100098,Stop Loss | P&L: -8.6%,113857.44159829617
2015-09-09 10:30:00-04:00,REA.AX,buy,44.29999923706055,391.0,17321.299701690674,"Conviction 3 | STANDARD conviction: 65, trend: 80, vol: 2.8x",115597.44175422192
2015-09-17 10:30:00-04:00,NST.AX,buy,2.319999933242798,6280.0,14569.59958076477,"Conviction 2 | LOW conviction: 40, trend: 70, vol: 1.7x",116566.65188920498
2015-09-24 10:30:00-04:00,PME.AX,buy,2.4000000953674316,6164.0,14793.600587844849,"Conviction 2 | LOW conviction: 45, trend: 60, vol: 8.8x",118351.71298921108
2015-10-16 10:30:00-04:00,RMD.AX,buy,7.730000019073486,1638.0,12661.74003124237,"Conviction 1 | MINIMAL conviction: 27, trend: 65, vol: 1.3x",126648.83265244961
