timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2020-01-02 09:30:00-05:00,RMD.AX,buy,22.020000457763672,212.0,4668.240097045898,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.5x",100000.0,WEAK
2020-01-02 09:30:00-05:00,NST.AX,buy,11.270000457763672,582.0,6559.140266418457,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 1.1x",100000.0,WEAK
2020-01-03 09:30:00-05:00,FPH.AX,buy,21.209999084472656,221.0,4687.409797668457,"Conviction 2 | LOW conviction: 25, trend: 90, vol: 0.4x",100000.0,WEAK
2020-01-06 09:30:00-05:00,REA.AX,buy,107.30000305175781,43.0,4613.900131225586,"Conviction 2 | LOW conviction: 25, trend: 90, vol: 0.7x",100416.76050376892,WEAK
2020-01-06 09:30:00-05:00,TNE.AX,buy,8.649999618530273,544.0,4705.599792480469,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 1.2x",100416.76050376892,WEAK
2020-01-08 09:30:00-05:00,CPU.AX,buy,17.04130744934082,441.0,7515.216585159302,"Conviction 1 | MINIMAL conviction: 15, trend: 80, vol: 0.7x",100323.41040229797,STRONG
2020-02-24 09:30:00-05:00,TNE.AX,sell,7.869999885559082,544.0,4281.279937744141,Stop Loss | P&L: -9.0%,102627.0007762909,STRONG
2020-02-26 09:30:00-05:00,CPU.AX,sell,15.833266258239746,441.0,6982.470419883728,Stop Loss | P&L: -7.1%,101794.34319400787,STRONG
2020-02-27 09:30:00-05:00,REA.AX,sell,99.75,43.0,4289.25,Stop Loss | P&L: -7.0%,101134.70307445526,STRONG
2020-03-12 10:30:00-04:00,RMD.AX,sell,20.079999923706055,212.0,4256.959983825684,Stop Loss | P&L: -8.8%,97454.41330814362,STRONG
2020-03-12 10:30:00-04:00,NST.AX,sell,10.100000381469727,582.0,5878.200222015381,Stop Loss | P&L: -10.4%,97454.41330814362,STRONG
2020-03-18 10:30:00-04:00,RMD.AX,buy,25.0,295.0,7375.0,"Conviction 5 | MAX conviction: 60, trend: 90, vol: 2.5x",98543.94337558746,WEAK
2020-03-23 10:30:00-04:00,RMD.AX,sell,20.959999084472656,295.0,6183.199729919434,Stop Loss | P&L: -16.2%,97195.70346546173,WEAK
2020-03-25 10:30:00-04:00,NST.AX,buy,13.5,270.0,3645.0,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.0x",97469.74341487885,WEAK
2020-03-26 10:30:00-04:00,NST.AX,sell,11.390000343322754,270.0,3075.3000926971436,Stop Loss | P&L: -15.6%,97220.40341854095,WEAK
2020-04-01 10:30:00-04:00,TNE.AX,buy,8.270000457763672,552.0,4565.040252685547,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 0.6x",97430.35358715057,WEAK
