scan_date,symbol,conviction_level,ib_action,position_size_pct,current_price,stop_loss_price,profit_target_price,medium_term_gain_pct,gain_3m_pct,gain_6m_pct,gain_2w_pct,gain_4w_pct,current_atr_pct,recent_atr_2w_pct,recent_atr_4w_pct,atr_contraction_2w,atr_contraction_4w,best_atr_contraction,recent_range_pct,total_conviction_score,performance_points,atr_points,momentum_points,volume_points,volume,avg_volume_20d,fundamental_score,fundamental_grade,market_cap,pe_ratio,roe,conviction_reason
2025-09-16,STT,4,BUY,30,112.12000274658203,103.15040252685547,156.96800384521484,32.867359781868785,23.417571043156027,32.867359781868785,-1.0065330815350215,0.8364064077306388,1.815019927325946,1.7593400953009382,1.779535233557756,0.9791615533041249,0.9904011669510558,0.9791615533041249,5.579750914322901,75,15,25,20,15,1370169,1743788.45,50,B,31807885312,12.597754,10.9469995,"CONSOLIDATION HIGH: 75, 3-6M: 32.9%, ATR contraction: 0.98, recent: 0.9%"
2025-09-16,TNE.AX,4,BUY,30,37.5,34.5,52.5,37.48860223207788,16.326678408516983,37.48860223207788,0.5361950858721043,-3.250769804170006,2.8819056919642856,2.8010488600957957,2.625715564546131,1.0914546870242139,1.0231344410101766,0.9977259447375273,9.921812591092749,73,15,23,20,15,907920,899653.55,95,A,12276337664,91.46342,36.277,"CONSOLIDATION HIGH: 73, 3-6M: 37.5%, ATR contraction: 1.00, recent: 1.9%"
2025-09-16,CDNS,4,BUY,30,351.5199890136719,323.39838989257817,492.1279846191406,50.06189498982791,14.004019325622274,50.06189498982791,2.5407635474777424,-1.3277223821271944,3.05631699090995,2.3573527597564534,2.303160194879219,1.0310688372589647,1.007365865938786,1.007365865938786,11.14140789690361,71,20,16,20,15,1374290,1667709.5,75,A,95785672704,92.505264,21.839,"CONSOLIDATION HIGH: 71, 3-6M: 50.1%, ATR contraction: 1.01, recent: 1.9%"
2025-09-16,MSFT,4,BUY,30,515.3599853515625,474.1311865234375,721.5039794921875,35.93240260513313,19.338841129669014,35.93240260513313,2.0272391379001498,-0.1726477818549177,1.4845381164013445,1.393273287702722,1.5377078337925765,1.0022341122236607,1.1061313378092263,1.0022341122236607,6.010100252226902,70,15,20,20,15,16987592,20936314.6,90,A,3830758244352,37.727673,33.280998000000004,"CONSOLIDATION HIGH: 70, 3-6M: 35.9%, ATR contraction: 1.00, recent: 1.1%"
2025-09-16,SCG.AX,4,BUY,30,4.179999828338623,3.8455998420715334,5.851999759674072,30.02881858914328,17.526045894724017,30.02881858914328,4.239391265675585,5.555550203847881,1.332874802618172,1.5080300863725524,1.5571732408787369,1.0397294431495194,1.073611780863505,0.9990594635988203,8.215665551434936,70,15,25,15,15,7890288,9552187.25,45,C,21804634112,15.481481,7.881,"CONSOLIDATION HIGH: 70, 3-6M: 30.0%, ATR contraction: 1.00, recent: 4.9%"
2025-09-16,NFLX,4,BUY,30,1202.260009765625,1106.079208984375,1683.164013671875,34.31572366859008,4.054835443695959,34.31572366859008,-0.9760215902108849,-3.4399085391768836,2.3445260781326462,2.236871279122029,2.2697431774856454,0.968215630029832,0.9824440239841312,0.968215630029832,8.003044870744391,68,15,23,15,15,2842331,2718706.55,85,A,510871568384,51.290955,43.547999999999995,"CONSOLIDATION HIGH: 68, 3-6M: 34.3%, ATR contraction: 0.97, recent: 2.2%"
2025-09-16,LYC.AX,4,BUY,30,14.260000228881836,13.11920021057129,19.964000320434568,96.41872974263141,93.74999959507716,96.41872974263141,-0.34940733241574096,2.002866207538645,3.3635544203606385,3.780304644195124,3.9587510116906026,1.5653886112004154,1.639281574249424,1.5090054618642716,13.80597338906966,68,25,8,20,15,3593152,6127821.4,50,B,14156230656,1426.0,0.348,"CONSOLIDATION HIGH: 68, 3-6M: 96.4%, ATR contraction: 1.51, recent: 1.2%"
2025-09-16,ILMN,4,BUY,30,100.91999816894531,92.8463983154297,141.28799743652343,32.18074680532212,32.18074680532212,19.40369400999531,3.169084526469401,0.38794329492100044,3.0993427665932045,2.7019987104633927,2.8227100892016246,0.8583860559423735,0.896734321580408,0.8583860559423735,10.336383683329299,66,15,21,20,10,1777500,1339450.0,45,C,15511403520,12.0286045,68.05600000000001,"CONSOLIDATION HIGH: 66, 3-6M: 32.2%, ATR contraction: 0.86, recent: 1.8%"
2025-09-16,LVS,4,BUY,30,53.09000015258789,48.84280014038086,74.32600021362305,34.77640958040735,34.77640958040735,19.801209131636476,-6.875983659632368,0.5492441661320902,2.1015514433167737,2.126038929661419,2.0434010445220316,0.9458804678165232,0.9091146492962294,0.9091146492962294,10.655738181746255,66,15,21,15,15,5734976,4681493.8,80,A,36443844608,26.813131,54.144999999999996,"CONSOLIDATION HIGH: 66, 3-6M: 34.8%, ATR contraction: 0.91, recent: 3.7%"
2025-09-16,UAL,4,BUY,30,104.55000305175781,96.18600280761719,146.37000427246093,38.75249524744906,38.75249524744906,37.45727900032661,-0.12418537737770574,2.129530376757338,3.1139995491896872,2.9826436048829206,3.0530487053402093,0.8743865989227185,0.8950264354204074,0.8743865989227185,14.49560467154174,66,15,21,20,10,4661704,4737215.2,25,D,33846181888,10.48646,27.708,"CONSOLIDATION HIGH: 66, 3-6M: 38.8%, ATR contraction: 0.87, recent: 1.1%"
2025-09-16,PME.AX,4,BUY,30,300.92999267578125,276.85559326171875,421.30198974609374,30.12945875759947,13.588482365453647,30.12945875759947,3.479933703155602,-2.0591480516911065,2.6552462899879843,2.6542587935547712,3.07496629299906,0.9118390422323855,1.0563681003200087,0.9118390422323855,10.890178074642275,66,15,21,15,15,232849,177861.65,100,A,31450494976,276.08255,51.819,"CONSOLIDATION HIGH: 66, 3-6M: 30.1%, ATR contraction: 0.91, recent: 2.8%"
