timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2020-02-26 09:30:00-05:00,BAC,sell,31.389999389648438,567.0,17798.129653930664,Stop Loss | P&L: -10.9%,104650.9107041359,consolidation_conviction
2020-02-26 09:30:00-05:00,JPM,sell,126.93000030517578,141.0,17897.130043029785,Stop Loss | P&L: -10.0%,104650.9107041359,consolidation_conviction
2020-02-26 09:30:00-05:00,NVDA,buy,6.551249980926514,2396.0,15696.794954299927,"FAIR: 45, 3-6M: 55.2%",104650.9107041359,consolidation_conviction
2020-02-27 09:30:00-05:00,MA,sell,285.0299987792969,38.0,10831.139953613281,Stop Loss | P&L: -12.2%,101981.669901371,consolidation_conviction
2020-02-27 09:30:00-05:00,ADBE,buy,351.3399963378906,43.0,15107.619842529297,"FAIR: 40, 3-6M: 31.2%",101981.669901371,consolidation_conviction
2020-02-28 09:30:00-05:00,AAPL,sell,64.31500244140625,265.0,17043.475646972656,Stop Loss | P&L: -14.3%,96670.41440439224,consolidation_conviction
2020-02-28 09:30:00-05:00,MSFT,sell,152.41000366210938,34.0,5181.940124511719,Stop Loss | P&L: -10.5%,96670.41440439224,consolidation_conviction
2020-02-28 09:30:00-05:00,TSLA,sell,41.97999954223633,291.0,12216.179866790771,Stop Loss | P&L: -18.7%,96670.41440439224,consolidation_conviction
2020-03-03 09:30:00-05:00,MSFT,buy,172.7899932861328,87.0,15032.729415893555,"FAIR: 40, 3-6M: 34.0%",100445.01342058182,consolidation_conviction
2020-03-03 09:30:00-05:00,AAPL,buy,74.70249938964844,201.0,15015.202377319336,"FAIR: 45, 3-6M: 57.2%",100445.01342058182,consolidation_conviction
2020-03-09 10:30:00-04:00,NVDA,sell,5.997499942779541,2396.0,14370.00986289978,Stop Loss | P&L: -8.5%,91979.66826105118,consolidation_conviction
2020-03-09 10:30:00-04:00,ADBE,sell,311.67999267578125,43.0,13402.239685058594,Stop Loss | P&L: -11.3%,91979.66826105118,consolidation_conviction
2020-03-09 10:30:00-04:00,MSFT,sell,151.0,87.0,13137.0,Stop Loss | P&L: -12.6%,91979.66826105118,consolidation_conviction
2020-03-09 10:30:00-04:00,AAPL,sell,65.9375,201.0,13253.4375,Stop Loss | P&L: -11.7%,91979.66826105118,consolidation_conviction
2020-03-11 10:30:00-04:00,AAPL,buy,71.33499908447266,193.0,13767.654823303223,"FAIR: 35, 3-6M: 59.4%",91979.66826105118,consolidation_conviction
2020-03-11 10:30:00-04:00,NVDA,buy,6.5269999504089355,2113.0,13791.55089521408,"FAIR: 40, 3-6M: 79.9%",91979.66826105118,consolidation_conviction
2020-03-12 10:30:00-04:00,AAPL,sell,63.98500061035156,193.0,12349.105117797852,Stop Loss | P&L: -10.3%,89359.95517206192,consolidation_conviction
2020-03-12 10:30:00-04:00,NVDA,sell,5.636499881744385,2113.0,11909.924250125885,Stop Loss | P&L: -13.6%,89359.95517206192,consolidation_conviction
2020-03-12 10:30:00-04:00,TSLA,buy,42.28200149536133,317.0,13403.394474029541,"FAIR: 35, 3-6M: 236.1%",89359.95517206192,consolidation_conviction
2020-03-16 10:30:00-04:00,TSLA,sell,31.299999237060547,317.0,9922.099758148193,Stop Loss | P&L: -26.0%,87005.912378788,consolidation_conviction
2020-03-25 10:30:00-04:00,NVDA,buy,6.229499816894531,2095.0,13050.802116394043,"FAIR: 35, 3-6M: 67.9%",87005.912378788,consolidation_conviction
2020-04-09 10:30:00-04:00,TSLA,buy,36.589332580566406,360.0,13172.159729003906,"FAIR: 45, 3-6M: 149.7%",87959.13821792603,consolidation_conviction
2020-04-17 10:30:00-04:00,TSLA,sell,51.48533248901367,360.0,18534.719696044922,PROFIT TARGET | P&L: 40.7%,94365.44674491882,consolidation_conviction
2020-05-07 10:30:00-04:00,MSFT,buy,182.5399932861328,77.0,14055.579483032227,"FAIR: 35, 3-6M: 31.1%",94647.22430086136,consolidation_conviction
2020-05-07 10:30:00-04:00,TSLA,buy,52.172000885009766,272.0,14190.784240722656,"FAIR: 35, 3-6M: 200.8%",94647.22430086136,consolidation_conviction
2020-05-08 10:30:00-04:00,AAPL,buy,75.93499755859375,188.0,14275.779541015625,"FAIR: 40, 3-6M: 45.6%",95238.76103162766,consolidation_conviction
2020-05-12 10:30:00-04:00,LLY,buy,158.5500030517578,92.0,14586.600280761719,"FAIR: 40, 3-6M: 46.4%",97454.7267665863,consolidation_conviction
2020-05-18 10:30:00-04:00,NVDA,sell,8.760499954223633,2095.0,18353.24740409851,PROFIT TARGET | P&L: 40.6%,98638.75761318207,consolidation_conviction
2020-05-19 10:30:00-04:00,NVDA,buy,8.750249862670898,1680.0,14700.41976928711,"FAIR: 45, 3-6M: 117.1%",98028.99610805511,consolidation_conviction
2020-05-21 10:30:00-04:00,NFLX,buy,447.6700134277344,32.0,14325.4404296875,"FAIR: 45, 3-6M: 44.4%",98341.64706325531,consolidation_conviction
2020-05-21 10:30:00-04:00,AMZN,buy,124.89700317382812,118.0,14737.846374511719,"FAIR: 45, 3-6M: 39.7%",98341.64706325531,consolidation_conviction
2020-05-27 10:30:00-04:00,NFLX,sell,410.3800048828125,32.0,13132.16015625,Stop Loss | P&L: -8.3%,94953.93580532074,consolidation_conviction
2020-05-28 10:30:00-04:00,NFLX,buy,419.8900146484375,21.0,8817.690307617188,"FAIR: 45, 3-6M: 35.1%",94344.45094203949,consolidation_conviction
2020-05-28 10:30:00-04:00,ABBV,buy,89.9800033569336,100.0,8998.00033569336,"GOOD: 55, 3-6M: 39.4%, ATR: 0.80",94344.45094203949,consolidation_conviction
2020-06-12 10:30:00-04:00,LLY,sell,145.5399932861328,92.0,13389.679382324219,Stop Loss | P&L: -8.2%,102331.81297206879,consolidation_conviction
2020-06-15 10:30:00-04:00,ADBE,buy,406.5400085449219,11.0,4471.940093994141,"GOOD: 50, 3-6M: 44.1%, ATR: 0.61",98775.54930019379,consolidation_conviction
2020-06-15 10:30:00-04:00,PYPL,buy,155.25999450683594,29.0,4502.539840698242,"GOOD: 50, 3-6M: 44.5%, ATR: 0.88",98775.54930019379,consolidation_conviction
2020-07-02 10:30:00-04:00,TSLA,sell,81.43199920654297,272.0,22149.503784179688,PROFIT TARGET | P&L: 56.1%,114651.15832424164,consolidation_conviction
2020-07-17 10:30:00-04:00,NFLX,sell,494.8699951171875,21.0,10392.269897460938,Trailing Stop | P&L: 17.9%,116914.89071559906,consolidation_conviction
2020-07-20 10:30:00-04:00,ACN,buy,221.94000244140625,105.0,23303.700256347656,"GOOD: 55, 3-6M: 34.4%, ATR: 0.58",117082.21023464203,consolidation_conviction
2020-07-20 10:30:00-04:00,AZN,buy,61.099998474121094,287.0,17535.699562072754,"FAIR: 40, 3-6M: 43.9%",117082.21023464203,consolidation_conviction
2020-07-24 10:30:00-04:00,AZN,sell,55.310001373291016,287.0,15873.970394134521,Stop Loss | P&L: -9.5%,111843.59247493744,consolidation_conviction
2020-08-03 10:30:00-04:00,AAPL,sell,108.19999694824219,188.0,20341.59942626953,PROFIT TARGET | P&L: 42.5%,120130.9697637558,consolidation_conviction
2020-08-04 10:30:00-04:00,LLY,buy,152.83999633789062,151.0,23078.839447021484,"GOOD: 50, 3-6M: 40.9%, ATR: 0.64",120536.51911067963,consolidation_conviction
2020-08-04 10:30:00-04:00,ABT,buy,100.68000030517578,230.0,23156.40007019043,"GOOD: 50, 3-6M: 32.8%, ATR: 0.64",120536.51911067963,consolidation_conviction
2020-08-18 10:30:00-04:00,NVDA,sell,12.449999809265137,1680.0,20915.99967956543,PROFIT TARGET | P&L: 42.3%,124213.21825313568,consolidation_conviction
2020-09-02 10:30:00-04:00,AMZN,sell,177.35000610351562,118.0,20927.300720214844,PROFIT TARGET | P&L: 42.0%,129697.71475887299,consolidation_conviction
2020-09-03 10:30:00-04:00,AAPL,buy,131.39999389648438,143.0,18790.199127197266,"FAIR: 35, 3-6M: 96.8%",131363.37941646576,consolidation_conviction
2020-09-03 10:30:00-04:00,GOOGL,buy,85.86949920654297,219.0,18805.42032623291,"FAIR: 45, 3-6M: 39.3%",131363.37941646576,consolidation_conviction
2020-09-04 10:30:00-04:00,AAPL,sell,120.06999969482422,143.0,17170.009956359863,Stop Loss | P&L: -8.6%,125969.66979885101,consolidation_conviction
2020-09-08 10:30:00-04:00,ADBE,sell,471.8900146484375,11.0,5190.7901611328125,Trailing Stop | P&L: 16.1%,122346.22428798676,consolidation_conviction
2020-09-08 10:30:00-04:00,PYPL,sell,184.6999969482422,29.0,5356.299911499023,Trailing Stop | P&L: 19.0%,122346.22428798676,consolidation_conviction
2020-09-08 10:30:00-04:00,GOOGL,sell,76.25,219.0,16698.75,Stop Loss | P&L: -11.2%,122346.22428798676,consolidation_conviction
2020-09-09 10:30:00-04:00,NKE,buy,112.72000122070312,218.0,24572.96026611328,"GOOD: 60, 3-6M: 31.8%, ATR: 0.74",123169.5457906723,consolidation_conviction
2020-09-09 10:30:00-04:00,META,buy,271.1600036621094,68.0,18438.880249023438,"FAIR: 45, 3-6M: 37.0%",123169.5457906723,consolidation_conviction
2020-09-21 10:30:00-04:00,META,sell,247.5399932861328,68.0,16832.71954345703,Stop Loss | P&L: -8.7%,120584.5257101059,consolidation_conviction
2020-10-27 10:30:00-04:00,LLY,sell,133.02000427246094,151.0,20086.0206451416,Stop Loss | P&L: -13.0%,121016.26667690277,consolidation_conviction
2020-10-28 10:30:00-04:00,ABBV,sell,81.3499984741211,100.0,8134.999847412109,Stop Loss | P&L: -9.6%,118806.92547512054,consolidation_conviction
2020-10-28 10:30:00-04:00,PYPL,buy,200.42999267578125,99.0,19842.569274902344,"GOOD: 60, 3-6M: 74.8%, ATR: 1.06",118806.92547512054,consolidation_conviction
2020-10-28 10:30:00-04:00,CRM,buy,250.3000030517578,80.0,20024.000244140625,"GOOD: 50, 3-6M: 37.4%, ATR: 0.94",118806.92547512054,consolidation_conviction
2020-11-03 09:30:00-05:00,PYPL,sell,177.94000244140625,99.0,17616.06024169922,Stop Loss | P&L: -11.2%,116584.87620449066,consolidation_conviction
2020-11-04 09:30:00-05:00,TMO,buy,491.5,13.0,6389.5,"FAIR: 40, 3-6M: 44.5%",119170.14643764496,consolidation_conviction
2020-11-04 09:30:00-05:00,PYPL,buy,179.80999755859375,37.0,6652.969909667969,"FAIR: 35, 3-6M: 55.7%",119170.14643764496,consolidation_conviction
2020-11-24 09:30:00-05:00,MSFT,sell,209.58999633789062,77.0,16138.429718017578,Time Exit | P&L: 14.8%,124124.52537441254,consolidation_conviction
2020-11-24 09:30:00-05:00,TMO,sell,444.29998779296875,13.0,5775.899841308594,Stop Loss | P&L: -9.6%,124124.52537441254,consolidation_conviction
2020-11-25 09:30:00-05:00,AMZN,buy,155.9029998779297,97.0,15122.59098815918,"FAIR: 45, 3-6M: 44.4%",124096.30688381195,consolidation_conviction
2020-11-25 09:30:00-05:00,NVDA,buy,12.95775032043457,1175.0,15225.35662651062,"GOOD: 50, 3-6M: 90.2%, ATR: 1.09",124096.30688381195,consolidation_conviction
2020-12-02 09:30:00-05:00,CRM,sell,225.47999572753906,80.0,18038.399658203125,Stop Loss | P&L: -9.9%,122704.08903503418,consolidation_conviction
2020-12-03 09:30:00-05:00,NFLX,buy,503.3800048828125,5.0,2516.9000244140625,"GOOD: 55, 3-6M: 30.4%, ATR: 0.78",122695.6216430664,consolidation_conviction
2020-12-03 09:30:00-05:00,META,buy,287.5199890136719,9.0,2587.679901123047,"GOOD: 50, 3-6M: 34.0%, ATR: 0.87",122695.6216430664,consolidation_conviction
2021-01-06 09:30:00-05:00,META,sell,262.0,9.0,2358.0,Stop Loss | P&L: -8.9%,124875.61387062073,consolidation_conviction
2021-01-19 09:30:00-05:00,ACN,sell,254.41000366210938,105.0,26713.050384521484,Time Exit | P&L: 14.6%,125000.33251857758,consolidation_conviction
2021-01-20 09:30:00-05:00,GOOGL,buy,89.22350311279297,282.0,25161.027877807617,"GOOD: 60, 3-6M: 63.3%, ATR: 0.77",126080.01690292358,consolidation_conviction
2021-01-20 09:30:00-05:00,TSLA,buy,281.51666259765625,67.0,18861.61639404297,"FAIR: 35, 3-6M: 779.7%",126080.01690292358,consolidation_conviction
2021-01-25 09:30:00-05:00,PYPL,sell,253.8000030517578,37.0,9390.600112915039,PROFIT TARGET | P&L: 41.1%,128694.46082496643,consolidation_conviction
2021-02-22 09:30:00-05:00,TSLA,sell,254.2133331298828,67.0,17032.29331970215,Stop Loss | P&L: -9.7%,131871.40675926208,consolidation_conviction
2021-02-23 09:30:00-05:00,LLY,buy,200.67999267578125,40.0,8027.19970703125,"FAIR: 40, 3-6M: 33.7%",128685.53102588654,consolidation_conviction
2021-02-23 09:30:00-05:00,XOM,buy,54.29999923706055,150.0,8144.999885559082,"FAIR: 35, 3-6M: 58.7%",128685.53102588654,consolidation_conviction
2021-03-22 10:30:00-04:00,LLY,sell,184.0500030517578,40.0,7362.0001220703125,Stop Loss | P&L: -8.3%,126614.2471446991,consolidation_conviction
2021-03-25 10:30:00-04:00,NKE,sell,127.05000305175781,218.0,27696.900665283203,Time Exit | P&L: 12.7%,123361.08922767639,consolidation_conviction
2021-03-26 10:30:00-04:00,TSLA,buy,213.4633331298828,86.0,18357.846649169922,"FAIR: 40, 3-6M: 212.4%",123693.18605327606,consolidation_conviction
2021-03-26 10:30:00-04:00,AVGO,buy,46.16999816894531,401.0,18514.16926574707,"FAIR: 35, 3-6M: 46.6%",123693.18605327606,consolidation_conviction
2021-05-14 10:30:00-04:00,TSLA,sell,194.47000122070312,86.0,16724.42010498047,Stop Loss | P&L: -8.9%,126680.9706697464,consolidation_conviction
2021-05-17 10:30:00-04:00,UNH,buy,409.79998779296875,17.0,6966.599792480469,"GOOD: 55, 3-6M: 34.3%, ATR: 0.83",127671.43630218506,consolidation_conviction
2021-05-17 10:30:00-04:00,NKE,buy,135.92999267578125,51.0,6932.429626464844,"GOOD: 60, 3-6M: 40.4%, ATR: 0.77",127671.43630218506,consolidation_conviction
2021-05-25 10:30:00-04:00,AMZN,sell,163.33349609375,97.0,15843.34912109375,Time Exit | P&L: 4.8%,131902.17934513092,consolidation_conviction
2021-06-01 10:30:00-04:00,ABT,sell,110.1500015258789,230.0,25334.50035095215,Time Exit | P&L: 9.4%,131429.15941047668,consolidation_conviction
2021-06-02 10:30:00-04:00,NFLX,sell,499.82000732421875,5.0,2499.1000366210938,Time Exit | P&L: -0.7%,131400.7118434906,consolidation_conviction
2021-06-02 10:30:00-04:00,ORCL,buy,79.56999969482422,330.0,26258.099899291992,"GOOD: 60, 3-6M: 46.8%, ATR: 0.90",131400.7118434906,consolidation_conviction
2021-06-02 10:30:00-04:00,JPM,buy,166.0500030517578,158.0,26235.900482177734,"GOOD: 60, 3-6M: 62.1%, ATR: 0.92",131400.7118434906,consolidation_conviction
2021-06-18 10:30:00-04:00,NVDA,sell,18.784000396728516,1175.0,22071.200466156006,PROFIT TARGET | P&L: 45.0%,130231.93461418152,consolidation_conviction
2021-06-18 10:30:00-04:00,JPM,sell,149.3000030517578,158.0,23589.400482177734,Stop Loss | P&L: -10.1%,130231.93461418152,consolidation_conviction
2021-06-21 10:30:00-04:00,PYPL,buy,283.3800048828125,91.0,25787.580444335938,"GOOD: 50, 3-6M: 34.4%, ATR: 0.51",129802.86322593689,consolidation_conviction
2021-06-21 10:30:00-04:00,JPM,buy,147.9199981689453,131.0,19377.519760131836,"FAIR: 45, 3-6M: 45.5%",129802.86322593689,consolidation_conviction
2021-07-06 10:30:00-04:00,GOOGL,sell,125.64849853515625,282.0,35432.87658691406,PROFIT TARGET | P&L: 40.8%,136929.69682502747,consolidation_conviction
2021-07-07 10:30:00-04:00,TSLA,buy,219.86000061035156,90.0,19787.40005493164,"GOOD: 55, 3-6M: 49.2%, ATR: 0.52",137386.40011024475,consolidation_conviction
2021-07-07 10:30:00-04:00,GOOG,buy,129.77099609375,152.0,19725.19140625,"HIGH: 70, 3-6M: 77.8%, ATR: 0.63",137386.40011024475,consolidation_conviction
2021-08-23 10:30:00-04:00,XOM,sell,53.95000076293945,150.0,8092.500114440918,Time Exit | P&L: -0.6%,139901.50308799744,consolidation_conviction
2021-09-22 10:30:00-04:00,NKE,sell,156.7899932861328,51.0,7996.289657592773,Trailing Stop | P&L: 15.3%,140325.98020744324,consolidation_conviction
2021-09-23 10:30:00-04:00,AVGO,sell,50.250999450683594,401.0,20150.65077972412,Time Exit | P&L: 8.8%,142486.3848209381,consolidation_conviction
2021-09-24 10:30:00-04:00,GOOGL,buy,141.21600341796875,115.0,16239.840393066406,"GOOD: 60, 3-6M: 55.9%, ATR: 1.01",142766.01966285706,consolidation_conviction
2021-09-24 10:30:00-04:00,MSFT,buy,299.55999755859375,54.0,16176.239868164062,"GOOD: 55, 3-6M: 38.7%, ATR: 1.03",142766.01966285706,consolidation_conviction
2021-09-30 10:30:00-04:00,PYPL,sell,259.6499938964844,91.0,23628.149444580078,Stop Loss | P&L: -8.4%,141203.95336341858,consolidation_conviction
2021-10-01 10:30:00-04:00,XOM,buy,58.81999969482422,130.0,7646.599960327148,"FAIR: 45, 3-6M: 36.7%",139134.0185031891,consolidation_conviction
2021-10-01 10:30:00-04:00,LLY,buy,231.0500030517578,33.0,7624.650100708008,"FAIR: 40, 3-6M: 38.0%",139134.0185031891,consolidation_conviction
2021-10-25 10:30:00-04:00,TSLA,sell,316.84332275390625,90.0,28515.899047851562,PROFIT TARGET | P&L: 44.1%,153593.86744880676,consolidation_conviction
2021-11-15 09:30:00-05:00,UNH,sell,458.0,17.0,7786.0,Time Exit | P&L: 11.8%,156503.8884677887,consolidation_conviction
2021-11-16 09:30:00-05:00,BAC,buy,47.04999923706055,608.0,28606.399536132812,"GOOD: 55, 3-6M: 51.6%, ATR: 1.00",156272.15748786926,consolidation_conviction
2021-11-16 09:30:00-05:00,SCHW,buy,81.91999816894531,349.0,28590.079360961914,"GOOD: 60, 3-6M: 50.2%, ATR: 0.90",156272.15748786926,consolidation_conviction
2021-12-02 09:30:00-05:00,ORCL,sell,89.4000015258789,330.0,29502.00050354004,Time Exit | P&L: 12.4%,147328.34022712708,consolidation_conviction
2021-12-20 09:30:00-05:00,JPM,sell,154.50999450683594,131.0,20240.809280395508,Time Exit | P&L: 4.5%,147256.329744339,consolidation_conviction
2021-12-20 09:30:00-05:00,BAC,sell,43.27000045776367,608.0,26308.160278320312,Stop Loss | P&L: -8.0%,147256.329744339,consolidation_conviction
2021-12-21 09:30:00-05:00,HD,buy,389.3999938964844,57.0,22195.79965209961,"FAIR: 35, 3-6M: 47.0%",148030.0525302887,consolidation_conviction
2021-12-21 09:30:00-05:00,PFE,buy,61.02000045776367,363.0,22150.260166168213,"FAIR: 35, 3-6M: 77.1%",148030.0525302887,consolidation_conviction
2022-01-04 09:30:00-05:00,GOOG,sell,145.55050659179688,152.0,22123.677001953125,Time Exit | P&L: 12.2%,151583.86703300476,consolidation_conviction
2022-01-05 09:30:00-05:00,PFE,sell,55.84000015258789,363.0,20269.920055389404,Stop Loss | P&L: -8.5%,152471.73688697815,consolidation_conviction
2022-01-05 09:30:00-05:00,AAPL,buy,179.6999969482422,127.0,22821.899612426758,"FAIR: 40, 3-6M: 46.6%",152471.73688697815,consolidation_conviction
2022-01-05 09:30:00-05:00,UNH,buy,490.8999938964844,51.0,25035.899688720703,"GOOD: 55, 3-6M: 33.2%, ATR: 0.98",152471.73688697815,consolidation_conviction
2022-01-21 09:30:00-05:00,HD,sell,351.7200012207031,57.0,20048.040069580078,Stop Loss | P&L: -9.7%,143326.24148750305,consolidation_conviction
2022-01-21 09:30:00-05:00,AAPL,sell,164.4199981689453,127.0,20881.339767456055,Stop Loss | P&L: -8.5%,143326.24148750305,consolidation_conviction
2022-01-24 09:30:00-05:00,GOOGL,sell,125.97799682617188,115.0,14487.469635009766,Stop Loss | P&L: -10.8%,139667.79743385315,consolidation_conviction
2022-01-25 09:30:00-05:00,CVX,buy,127.18000030517578,219.0,27852.420066833496,"GOOD: 50, 3-6M: 30.7%, ATR: 1.03",139746.13577461243,consolidation_conviction
2022-01-27 09:30:00-05:00,PFE,buy,53.0099983215332,407.0,21575.069316864014,"FAIR: 35, 3-6M: 42.6%",143940.44645118713,consolidation_conviction
2022-02-10 09:30:00-05:00,AVGO,buy,61.13399887084961,60.0,3668.0399322509766,"FAIR: 35, 3-6M: 33.1%",146978.3679714203,consolidation_conviction
2022-02-10 09:30:00-05:00,AAPL,buy,176.27999877929688,21.0,3701.8799743652344,"FAIR: 35, 3-6M: 32.0%",146978.3679714203,consolidation_conviction
2022-02-22 09:30:00-05:00,PFE,sell,47.540000915527344,407.0,19348.78037261963,Stop Loss | P&L: -10.3%,139842.5554637909,consolidation_conviction
2022-02-24 09:30:00-05:00,MSFT,sell,272.510009765625,54.0,14715.54052734375,Stop Loss | P&L: -9.0%,135862.104970932,consolidation_conviction
2022-02-24 09:30:00-05:00,UNH,sell,449.5199890136719,51.0,22925.519439697266,Stop Loss | P&L: -8.4%,135862.104970932,consolidation_conviction
2022-02-24 09:30:00-05:00,AVGO,sell,55.15800094604492,60.0,3309.4800567626953,Stop Loss | P&L: -9.8%,135862.104970932,consolidation_conviction
2022-02-24 09:30:00-05:00,AAPL,sell,152.5800018310547,21.0,3204.1800384521484,Stop Loss | P&L: -13.4%,135862.104970932,consolidation_conviction
2022-02-25 09:30:00-05:00,COST,buy,505.5799865722656,40.0,20223.199462890625,"FAIR: 45, 3-6M: 35.8%",136550.40848350525,consolidation_conviction
2022-02-25 09:30:00-05:00,ABBV,buy,145.27000427246094,140.0,20337.80059814453,"FAIR: 40, 3-6M: 35.2%",136550.40848350525,consolidation_conviction
2022-03-07 09:30:00-05:00,XOM,sell,84.91999816894531,130.0,11039.59976196289,PROFIT TARGET | P&L: 44.4%,142981.95552635193,consolidation_conviction
2022-03-10 09:30:00-05:00,TSLA,buy,286.3233337402344,75.0,21474.250030517578,"FAIR: 35, 3-6M: 42.1%",144781.71763420105,consolidation_conviction
2022-03-10 09:30:00-05:00,XOM,buy,82.79000091552734,262.0,21690.980239868164,"FAIR: 35, 3-6M: 42.1%",144781.71763420105,consolidation_conviction
2022-03-14 10:30:00-04:00,TSLA,sell,260.2033386230469,75.0,19515.250396728516,Stop Loss | P&L: -9.1%,144424.82759666443,consolidation_conviction
2022-03-17 10:30:00-04:00,TSLA,buy,280.07666015625,23.0,6441.76318359375,"FAIR: 40, 3-6M: 38.9%",145456.36476707458,consolidation_conviction
2022-03-24 10:30:00-04:00,PFE,buy,52.189998626708984,1.0,52.189998626708984,"FAIR: 40, 3-6M: 31.1%",151717.43474388123,consolidation_conviction
2022-04-11 10:30:00-04:00,TSLA,sell,326.79998779296875,23.0,7516.399719238281,Trailing Stop | P&L: 16.7%,154245.282453537,consolidation_conviction
2022-04-12 10:30:00-04:00,UNH,buy,537.4400024414062,14.0,7524.1600341796875,"FAIR: 40, 3-6M: 33.9%",152855.38225746155,consolidation_conviction
2022-04-19 10:30:00-04:00,SCHW,sell,75.04000091552734,349.0,26188.960319519043,Stop Loss | P&L: -8.4%,150391.69221687317,consolidation_conviction
2022-04-20 10:30:00-04:00,TSLA,buy,342.7166748046875,76.0,26046.46728515625,"GOOD: 50, 3-6M: 55.9%, ATR: 0.82",150167.84291648865,consolidation_conviction
2022-04-25 10:30:00-04:00,LLY,sell,278.75,33.0,9198.75,Trailing Stop | P&L: 20.6%,141652.15153312683,consolidation_conviction
2022-04-25 10:30:00-04:00,CVX,sell,155.72999572753906,219.0,34104.869064331055,Trailing Stop | P&L: 22.4%,141652.15153312683,consolidation_conviction
2022-04-25 10:30:00-04:00,PFE,sell,47.849998474121094,1.0,47.849998474121094,Stop Loss | P&L: -8.3%,141652.15153312683,consolidation_conviction
2022-04-26 10:30:00-04:00,CVX,buy,157.49000549316406,135.0,21261.15074157715,"FAIR: 40, 3-6M: 51.0%",142238.81861686707,consolidation_conviction
2022-04-27 10:30:00-04:00,TSLA,sell,299.52667236328125,76.0,22764.027099609375,Stop Loss | P&L: -12.6%,139247.08329582214,consolidation_conviction
2022-05-05 10:30:00-04:00,TSLA,buy,317.5400085449219,67.0,21275.180572509766,"FAIR: 35, 3-6M: 45.4%",141934.48409843445,consolidation_conviction
2022-05-06 10:30:00-04:00,UNH,sell,485.010009765625,14.0,6790.14013671875,Stop Loss | P&L: -9.8%,138531.13561820984,consolidation_conviction
2022-05-09 10:30:00-04:00,TSLA,sell,278.8166809082031,67.0,18680.71762084961,Stop Loss | P&L: -12.2%,136468.10604667664,consolidation_conviction
2022-05-18 10:30:00-04:00,COST,sell,460.0,40.0,18400.0,Stop Loss | P&L: -9.0%,137132.1948070526,consolidation_conviction
2022-06-30 10:30:00-04:00,CVX,sell,144.5500030517578,135.0,19514.250411987305,Stop Loss | P&L: -8.2%,131244.50584220886,consolidation_conviction
2022-06-30 10:30:00-04:00,LLY,buy,323.0,60.0,19380.0,"FAIR: 35, 3-6M: 38.6%",131244.50584220886,consolidation_conviction
2022-07-05 10:30:00-04:00,CVX,buy,146.50999450683594,134.0,19632.339263916016,"FAIR: 35, 3-6M: 50.5%",131137.7042980194,consolidation_conviction
2022-07-14 10:30:00-04:00,CVX,sell,134.30999755859375,134.0,17997.539672851562,Stop Loss | P&L: -8.3%,127994.36648368835,consolidation_conviction
