timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2015-01-02 09:30:00-05:00,AMP,buy,132.25,189.0,24995.25,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.6x",100000.0,STRONG
2015-01-02 09:30:00-05:00,APH,buy,13.452500343322754,1858.0,24994.745637893677,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.6x",100000.0,STRONG
2015-01-05 09:30:00-05:00,AVGO,buy,10.008999824523926,3469.0,34721.2203912735,"Conviction 4 | HIGH conviction: 35, trend: 90, vol: 0.6x",99226.535364151,STRONG
2015-01-05 09:30:00-05:00,ADI,buy,55.540000915527344,446.0,24770.840408325195,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.6x",99226.535364151,STRONG
2015-01-16 09:30:00-05:00,AMP,sell,122.95999908447266,189.0,23239.439826965332,Stop Loss | P&L: -7.0%,95946.354845047,WEAK
2015-01-20 09:30:00-05:00,CF,buy,59.5260009765625,144.0,8571.744140625,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 1.1x",98111.65452289581,WEAK
2015-01-20 09:30:00-05:00,BX,buy,33.66999816894531,254.0,8552.17953491211,"Conviction 4 | HIGH conviction: 40, trend: 80, vol: 1.6x",98111.65452289581,WEAK
2015-07-08 10:30:00-04:00,AVGO,sell,13.010000228881836,3469.0,45131.69079399109,Trailing Stop | P&L: 30.0%,113987.96720314026,WEAK
2015-07-09 10:30:00-04:00,ACGL,buy,23.0,494.0,11362.0,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",113758.05158615112,WEAK
2015-07-09 10:30:00-04:00,CBOE,buy,57.75310134887695,123.0,7103.631465911865,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.2x",113758.05158615112,WEAK
2015-08-24 10:30:00-04:00,APH,sell,12.1899995803833,1858.0,22649.019220352173,Stop Loss | P&L: -9.4%,102605.50161361694,WEAK
2015-08-24 10:30:00-04:00,ADI,sell,51.4900016784668,446.0,22964.54074859619,Stop Loss | P&L: -7.3%,102605.50161361694,WEAK
2015-08-24 10:30:00-04:00,BX,sell,30.65999984741211,254.0,7787.639961242676,Stop Loss | P&L: -8.9%,102605.50161361694,WEAK
2015-08-27 10:30:00-04:00,GOOGL,buy,32.98699951171875,273.0,9005.450866699219,"Conviction 4 | HIGH conviction: 40, trend: 80, vol: 1.7x",103286.18378067017,WEAK
2015-08-27 10:30:00-04:00,GOOG,buy,31.430999755859375,287.0,9020.69692993164,"Conviction 4 | HIGH conviction: 40, trend: 80, vol: 1.7x",103286.18378067017,WEAK
2015-09-14 10:30:00-04:00,AVGO,buy,13.107999801635742,492.0,6449.135902404785,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.0x",103295.45120429993,WEAK
2015-09-15 10:30:00-04:00,CF,sell,53.88999938964844,144.0,7760.159912109375,Stop Loss | P&L: -9.5%,103055.80766868591,WEAK
2015-09-30 10:30:00-04:00,AVGO,sell,12.178999900817871,492.0,5992.067951202393,Stop Loss | P&L: -7.1%,102471.49464035034,WEAK
2015-10-16 10:30:00-04:00,ADI,buy,61.279998779296875,256.0,15687.6796875,"Conviction 3 | STANDARD conviction: 30, trend: 70, vol: 1.4x",104800.63437843323,NORMAL
2015-10-28 10:30:00-04:00,AMP,buy,113.0,235.0,26555.0,"Conviction 2 | LOW conviction: 22, trend: 65, vol: 1.3x",106556.11649513245,STRONG
2015-10-28 10:30:00-04:00,APH,buy,13.4975004196167,1578.0,21299.05566215515,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 1.0x",106556.11649513245,STRONG
2015-12-10 09:30:00-05:00,ADI,sell,56.66999816894531,256.0,14507.51953125,Stop Loss | P&L: -7.5%,103506.81513786316,STRONG
2015-12-18 09:30:00-05:00,AMP,sell,104.2300033569336,235.0,24494.050788879395,Stop Loss | P&L: -7.8%,101814.31194877625,STRONG
