timestamp,symbol,action,price,quantity,value,reason,portfolio_value
2015-01-02 09:30:00-05:00,SCHW,buy,30.190000534057617,414.0,12498.660221099854,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 0.4x",100000.0
2015-01-02 09:30:00-05:00,CBOE,buy,60.29168701171875,165.0,9948.128356933594,"Conviction 1 | MINIMAL conviction: 25, trend: 90, vol: 0.6x",100000.0
2015-01-05 09:30:00-05:00,AVGO,buy,10.008999824523926,996.0,9968.96382522583,"Conviction 1 | MINIMAL conviction: 35, trend: 90, vol: 0.6x",99715.87984466553
2015-01-07 09:30:00-05:00,CF,buy,56.5359992980957,263.0,14868.96781539917,"Conviction 3 | STANDARD conviction: 65, trend: 100, vol: 1.5x",99238.57040786743
2015-01-09 09:30:00-05:00,APH,buy,13.477499961853027,749.0,10094.647471427917,"Conviction 1 | MINIMAL conviction: 25, trend: 90, vol: 0.8x",100962.28945922852
2015-01-09 09:30:00-05:00,BX,buy,33.709999084472656,299.0,10079.289726257324,"Conviction 1 | MINIMAL conviction: 25, trend: 90, vol: 1.0x",100962.28945922852
2015-01-14 09:30:00-05:00,SCHW,sell,27.459999084472656,414.0,11368.43962097168,Stop Loss | P&L: -9.0%,99260.85004806519
2015-01-30 09:30:00-05:00,ABT,buy,45.2599983215332,224.0,10138.239624023438,"Conviction 1 | MINIMAL conviction: 30, trend: 70, vol: 1.8x",101622.45262622833
2015-03-05 09:30:00-05:00,CBOE,sell,55.82991409301758,165.0,9211.9358253479,Stop Loss | P&L: -7.4%,104607.27457618713
2015-03-06 09:30:00-05:00,ADI,buy,58.45000076293945,179.0,10462.550136566162,"Conviction 1 | MINIMAL conviction: 25, trend: 90, vol: 0.5x",104670.72917747498
2015-03-06 09:30:00-05:00,GOOG,buy,28.6877384185791,456.0,13081.60871887207,"Conviction 2 | LOW conviction: 40, trend: 90, vol: 0.8x",104670.72917747498
2015-04-06 10:30:00-04:00,GOOG,sell,26.53813934326172,456.0,12101.391540527344,Stop Loss | P&L: -7.5%,102020.03886127472
2015-07-08 10:30:00-04:00,AVGO,sell,13.010000228881836,996.0,12957.960227966309,Trailing Stop | P&L: 30.0%,104886.64088726044
2015-07-09 10:30:00-04:00,ACGL,buy,23.0,568.0,13064.0,"Conviction 2 | LOW conviction: 45, trend: 100, vol: 1.1x",104647.60207748413
2015-08-21 10:30:00-04:00,ADI,sell,53.349998474121094,179.0,9549.649726867676,Stop Loss | P&L: -8.7%,100886.32011508942
2015-08-24 10:30:00-04:00,APH,sell,12.1899995803833,749.0,9130.309685707092,Stop Loss | P&L: -9.6%,96629.51402664185
2015-08-24 10:30:00-04:00,BX,sell,30.65999984741211,299.0,9167.33995437622,Stop Loss | P&L: -9.0%,96629.51402664185
2015-08-24 10:30:00-04:00,GOOG,buy,30.624000549316406,394.0,12065.856216430664,"Conviction 2 | LOW conviction: 50, trend: 80, vol: 2.0x",96629.51402664185
2015-08-24 10:30:00-04:00,CBOE,buy,58.796546936035156,164.0,9642.633697509766,"Conviction 1 | MINIMAL conviction: 25, trend: 70, vol: 1.5x",96629.51402664185
2015-08-27 10:30:00-04:00,GOOGL,buy,32.98699951171875,375.0,12370.124816894531,"Conviction 2 | LOW conviction: 40, trend: 80, vol: 1.7x",99188.54816055298
2015-09-21 10:30:00-04:00,CF,sell,52.52000045776367,263.0,13812.760120391846,Stop Loss | P&L: -7.1%,97761.5322227478
2015-09-24 10:30:00-04:00,ABT,sell,42.0,224.0,9408.0,Stop Loss | P&L: -7.2%,96906.57428359985
2015-10-16 10:30:00-04:00,ADI,buy,61.279998779296875,163.0,9988.63980102539,"Conviction 1 | MINIMAL conviction: 30, trend: 70, vol: 1.4x",100242.65791320801
2015-10-29 10:30:00-04:00,AMP,buy,115.9800033569336,88.0,10206.240295410156,"Conviction 1 | MINIMAL conviction: 27, trend: 65, vol: 1.5x",102345.78730392456
2015-10-29 10:30:00-04:00,APH,buy,13.607500076293945,752.0,10232.840057373047,"Conviction 1 | MINIMAL conviction: 27, trend: 65, vol: 1.2x",102345.78730392456
2015-12-10 09:30:00-05:00,ADI,sell,56.66999816894531,163.0,9237.209701538086,Stop Loss | P&L: -7.5%,100474.74030685425
2015-12-11 09:30:00-05:00,AMP,sell,107.0,88.0,9416.0,Stop Loss | P&L: -7.7%,99338.05699539185
2015-12-14 09:30:00-05:00,AVGO,buy,14.442000389099121,689.0,9950.538268089294,"Conviction 1 | MINIMAL conviction: 35, trend: 90, vol: 0.8x",99641.41994857788
2016-01-06 09:30:00-05:00,APH,sell,12.382499694824219,752.0,9311.639770507812,Stop Loss | P&L: -9.0%,97332.17698764801
2016-01-07 09:30:00-05:00,AVGO,sell,13.130999565124512,689.0,9047.258700370789,Stop Loss | P&L: -9.1%,96863.05231952667
2016-02-02 09:30:00-05:00,AVGO,buy,13.767999649047852,722.0,9940.495746612549,"Conviction 1 | MINIMAL conviction: 25, trend: 80, vol: 0.7x",99518.8438463211
2016-02-08 09:30:00-05:00,AVGO,sell,12.699000358581543,722.0,9168.678258895874,Stop Loss | P&L: -7.8%,92949.5423784256
2016-02-26 09:30:00-05:00,APH,buy,13.180000305175781,728.0,9595.040222167969,"Conviction 1 | MINIMAL conviction: 25, trend: 80, vol: 0.6x",96071.62793827057
2016-03-07 09:30:00-05:00,AVGO,buy,14.605999946594238,825.0,12049.949955940247,"Conviction 2 | LOW conviction: 45, trend: 80, vol: 1.6x",96435.5635843277
2016-07-05 10:30:00-04:00,ACGL,sell,23.416667938232422,568.0,13300.667388916016,Time Exit | P&L: 1.8%,97267.5600643158
2016-07-08 10:30:00-04:00,ABT,buy,41.36000061035156,295.0,12201.200180053711,"Conviction 2 | LOW conviction: 40, trend: 70, vol: 1.7x",97739.91207885742
2016-08-19 10:30:00-04:00,CBOE,sell,66.49332427978516,164.0,10904.905181884766,Time Exit | P&L: 13.1%,104263.47262859344
2016-08-22 10:30:00-04:00,ACGL,buy,26.516666412353516,491.0,13019.683208465576,"Conviction 2 | LOW conviction: 45, trend: 100, vol: 0.9x",104364.79458522797
2016-08-22 10:30:00-04:00,ANET,buy,4.945000171661377,2110.0,10433.950362205505,"Conviction 1 | MINIMAL conviction: 30, trend: 90, vol: 1.0x",104364.79458522797
2016-08-31 10:30:00-04:00,GOOGL,sell,39.47999954223633,375.0,14804.999828338623,Time Exit | P&L: 19.7%,104372.90301132202
2016-11-04 10:30:00-04:00,ABT,sell,38.45000076293945,295.0,11342.750225067139,Stop Loss | P&L: -7.0%,102477.89585494995
2016-11-07 09:30:00-05:00,XYZ,buy,12.180000305175781,1278.0,15566.040390014648,"Conviction 3 | STANDARD conviction: 55, trend: 80, vol: 3.0x",103801.24509048462
2017-02-21 09:30:00-05:00,ANET,sell,7.434374809265137,2110.0,15686.530847549438,HOME RUN TARGET | P&L: 50.3%,118895.09368801117
2017-02-22 09:30:00-05:00,ANET,buy,7.663750171661377,2330.0,17856.53789997101,"Conviction 3 | STANDARD conviction: 65, trend: 100, vol: 1.9x",119080.90959453583
2017-02-22 09:30:00-05:00,ADI,buy,82.81999969482422,179.0,14824.779945373535,"Conviction 2 | LOW conviction: 45, trend: 100, vol: 0.8x",119080.90959453583
2017-03-02 09:30:00-05:00,AVGO,sell,22.410999298095703,825.0,18489.074420928955,HOME RUN TARGET | P&L: 53.4%,123923.76248931885
2017-04-13 10:30:00-04:00,ADI,sell,76.87000274658203,179.0,13759.730491638184,Stop Loss | P&L: -7.2%,123572.05370616913
2017-04-21 10:30:00-04:00,BX,buy,30.219999313354492,521.0,15744.61964225769,"Conviction 2 | LOW conviction: 40, trend: 70, vol: 3.2x",125961.69472026825
2017-04-28 10:30:00-04:00,XYZ,sell,18.31999969482422,1278.0,23412.95960998535,HOME RUN TARGET | P&L: 50.4%,129368.76475048064
2017-05-01 10:30:00-04:00,XYZ,buy,18.239999771118164,884.0,16124.159797668457,"Conviction 2 | LOW conviction: 45, trend: 100, vol: 0.9x",129059.66853046417
2017-05-01 10:30:00-04:00,CBOE,buy,80.86173248291016,159.0,12857.015464782715,"Conviction 1 | MINIMAL conviction: 30, trend: 80, vol: 1.8x",129059.66853046417
2017-05-04 10:30:00-04:00,GOOG,sell,46.30350112915039,394.0,18243.579444885254,HOME RUN TARGET | P&L: 51.2%,130389.39281940459
2017-07-27 10:30:00-04:00,XYZ,sell,27.940000534057617,884.0,24698.960472106934,HOME RUN TARGET | P&L: 53.2%,144934.84064388275
2017-07-28 10:30:00-04:00,ABT,buy,50.11000061035156,285.0,14281.350173950195,"Conviction 1 | MINIMAL conviction: 35, trend: 90, vol: 1.3x",142976.97636318207
