timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2015-01-02 09:30:00-05:00,PME.AX,buy,1.1200000047683716,26785.0,29999.200127720833,"Conviction 3 | STANDARD conviction: 30, trend: 90, vol: 0.1x",100000.0,NORMAL
2015-01-02 09:30:00-05:00,FPH.AX,buy,5.909999847412109,5922.0,34999.01909637451,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.1x",100000.0,NORMAL
2015-01-05 09:30:00-05:00,NST.AX,buy,1.5800000429153442,22524.0,35587.92096662521,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 0.7x",101681.80480802059,NORMAL
2015-01-20 09:30:00-05:00,FPH.AX,sell,5.449999809265137,5922.0,32274.89887046814,Stop Loss | P&L: -7.8%,118240.54741489887,NORMAL
2015-01-21 09:30:00-05:00,FPH.AX,buy,5.519999980926514,2160.0,11923.19995880127,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.9x",119238.92183291912,WEAK
2015-01-27 09:30:00-05:00,TNE.AX,buy,3.319999933242798,5971.0,19823.719601392746,"Conviction 5 | MAX conviction: 60, trend: 90, vol: 4.7x",112344.75035953522,STRONG
2015-02-09 09:30:00-05:00,ZIP.AX,buy,0.09784600138664246,2454.0,240.1140874028206,"Conviction 4 | HIGH conviction: 40, trend: 70, vol: 2.8x",115620.12825882435,STRONG
2015-02-18 09:30:00-05:00,ZIP.AX,sell,0.08153799921274185,2454.0,200.0942500680685,Stop Loss | P&L: -16.7%,120412.82843630016,STRONG
2015-02-19 09:30:00-05:00,XRO.AX,buy,18.780000686645508,10.0,187.80000686645508,"Conviction 5 | MAX conviction: 70, trend: 90, vol: 4.2x",120866.98351816833,STRONG
2015-02-20 09:30:00-05:00,ZIP.AX,buy,0.09784600138664246,103.0,10.078138142824173,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.2x",120866.98351816833,STRONG
2015-03-02 09:30:00-05:00,NST.AX,sell,2.390000104904175,22524.0,53832.36236286163,HOME RUN TARGET | P&L: 51.3%,129660.55733160675,STRONG
2015-03-03 09:30:00-05:00,NST.AX,buy,2.240000009536743,23151.0,51858.24022078514,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.1x",129647.64287082851,STRONG
2015-03-09 10:30:00-04:00,ZIP.AX,sell,0.08153799921274185,103.0,8.39841391891241,Stop Loss | P&L: -16.7%,125607.93418637663,STRONG
2015-03-09 10:30:00-04:00,NST.AX,sell,2.0799999237060547,23151.0,48154.07823371887,Stop Loss | P&L: -7.1%,125607.93418637663,STRONG
2015-03-10 10:30:00-04:00,NST.AX,buy,2.069999933242798,15192.0,31447.438985824585,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 0.8x",125793.76900676638,NORMAL
2015-04-08 10:30:00-04:00,ZIP.AX,buy,0.20384599268436432,93528.0,19065.308003783226,"Conviction 5 | MAX conviction: 65, trend: 80, vol: 14.2x",135702.75151542574,STRONG
2015-04-09 10:30:00-04:00,ZIP.AX,sell,0.1630759984254837,93528.0,15252.17198073864,Stop Loss | P&L: -20.0%,133230.12785569578,STRONG
2015-04-10 10:30:00-04:00,ZIP.AX,buy,0.1630759984254837,102881.0,16777.42179401219,"Conviction 5 | MAX conviction: 60, trend: 70, vol: 2.5x",133230.12785569578,STRONG
2015-04-22 10:30:00-04:00,PME.AX,sell,1.725000023841858,26785.0,46204.125638604164,HOME RUN TARGET | P&L: 54.0%,138957.02117993683,STRONG
2015-04-23 10:30:00-04:00,PME.AX,buy,1.7000000476837158,16306.0,27720.20077753067,"Conviction 5 | MAX conviction: 75, trend: 100, vol: 2.1x",138604.33240821213,WEAK
2015-05-07 10:30:00-04:00,ZIP.AX,sell,0.14000000059604645,102881.0,14403.340061321855,Stop Loss | P&L: -14.2%,131525.01143000275,WEAK
