time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2018-04-06 10:30:00-04:00,buy,new,,DECK,stock,,0.0,,,market,1,
2018-04-06 10:30:00-04:00,buy,fill,915.0,DECK,stock,,0.0,,15.526666641235352,market,1,0.0
2018-05-04 10:30:00-04:00,buy,new,,TKO,stock,,0.0,,,market,1,
2018-05-04 10:30:00-04:00,buy,fill,344.0,TKO,stock,,0.0,,40.77000045776367,market,1,0.0
2018-10-03 10:30:00-04:00,sell,new,,DECK,stock,,0.0,,,market,1,
2018-10-03 10:30:00-04:00,sell,fill,915.0,DECK,stock,,0.0,,18.286666870117188,market,1,0.0
2018-10-10 10:30:00-04:00,sell,new,,TKO,stock,,0.0,,,market,1,
2018-10-10 10:30:00-04:00,sell,fill,344.0,TKO,stock,,0.0,,86.7300033569336,market,1,0.0
2019-02-08 09:30:00-05:00,buy,new,,TKO,stock,,0.0,,,market,1,
2019-02-08 09:30:00-05:00,buy,fill,202.0,TKO,stock,,0.0,,82.43000030517578,market,1,0.0
2019-03-18 10:30:00-04:00,buy,new,,BBY,stock,,0.0,,,market,1,
2019-03-18 10:30:00-04:00,buy,fill,246.0,BBY,stock,,0.0,,69.66000366210938,market,1,0.0
2019-03-21 10:30:00-04:00,buy,new,,NFLX,stock,,0.0,,,market,1,
2019-03-21 10:30:00-04:00,buy,fill,45.0,NFLX,stock,,0.0,,374.0,market,1,0.0
2019-04-16 10:30:00-04:00,sell,new,,NFLX,stock,,0.0,,,market,1,
2019-04-16 10:30:00-04:00,sell,fill,45.0,NFLX,stock,,0.0,,355.0,market,1,0.0
2019-05-23 10:30:00-04:00,sell,new,,TKO,stock,,0.0,,,market,1,
2019-05-23 10:30:00-04:00,sell,fill,202.0,TKO,stock,,0.0,,76.23999786376953,market,1,0.0
2019-05-30 10:30:00-04:00,sell,new,,BBY,stock,,0.0,,,market,1,
2019-05-30 10:30:00-04:00,sell,fill,246.0,BBY,stock,,0.0,,65.23999786376953,market,1,0.0
2019-06-04 10:30:00-04:00,buy,new,,KMX,stock,,0.0,,,market,1,
2019-06-04 10:30:00-04:00,buy,fill,207.0,KMX,stock,,0.0,,79.69999694824219,market,1,0.0
2019-06-14 10:30:00-04:00,buy,new,,DIS,stock,,0.0,,,market,1,
2019-06-14 10:30:00-04:00,buy,fill,116.0,DIS,stock,,0.0,,142.0500030517578,market,1,0.0
2019-08-26 10:30:00-04:00,sell,new,,DIS,stock,,0.0,,,market,1,
2019-08-26 10:30:00-04:00,sell,fill,116.0,DIS,stock,,0.0,,134.19000244140625,market,1,0.0
2019-10-03 10:30:00-04:00,buy,new,,LEN,stock,,0.0,,,market,1,
2019-10-03 10:30:00-04:00,buy,fill,294.0,LEN,stock,,0.0,,56.11810302734375,market,1,0.0
2019-12-24 09:30:00-05:00,sell,new,,KMX,stock,,0.0,,,market,1,
2019-12-24 09:30:00-05:00,sell,fill,207.0,KMX,stock,,0.0,,89.04000091552734,market,1,0.0
2020-02-27 09:30:00-05:00,buy,new,,NFLX,stock,,0.0,,,market,1,
