symbol,source,price,avg_volume,ddv,spread_pct,turnover_pct,float_shares,market_cap,liquidity_score,liquidity_tier,max_position_rec,position_200k_pct_adv,position_400k_pct_adv,position_800k_pct_adv,days_to_liquidate_400k,ddv_score,spread_score,turnover_score,float_score,market_cap_score,exchange,currency
ELAN,IJH,22.63,5440553.333333333,123119721.93333332,5.434782608695652,1.094979532402321,492878628,11244020736,72.37991812960928,TIER 2 - GOOD,$600K-$800K,0.1624435117781501,0.3248870235563002,0.6497740471126005,0.0032488702355630023,100.0,0.0,61.89959064804642,100.0,100.0,NYQ,USD
INVH,IVV,27.79,5031921.666666667,139837103.11666667,0.8220157255182289,0.8208405650575411,559258683,17035843584,72.34656726527804,TIER 2 - GOOD,$600K-$800K,0.14302355779863316,0.2860471155972663,0.5720942311945326,0.002860471155972663,100.0,7.119370979270845,52.833622602301645,100.0,100.0,NYQ,USD
EBAY,IVV,87.1,4906981.666666667,427398103.1666667,8.86648122392212,1.0856154129793512,450282400,39804698624,72.3424616519174,TIER 2 - GOOD,$600K-$800K,0.0467947795084174,0.0935895590168348,0.1871791180336696,0.000935895590168348,100.0,0.0,61.712308259587026,100.0,100.0,NMS,USD
JBHT,IVV,194.34,1375720.0,267357424.8,15.26429850183736,1.4448056050038929,75694776,18811971584,72.32090898001557,TIER 2 - GOOD,$600K-$800K,0.07480622621556608,0.14961245243113216,0.29922490486226433,0.0014961245243113217,100.0,0.0,68.89611210007786,90.2779104,100.0,NMS,USD
TSN,IVV,58.62,3054865.0,179076186.29999998,1.6462287922056174,1.0792750852729474,275834099,20696193024,72.31710034109179,TIER 2 - GOOD,$600K-$800K,0.11168430830046107,0.22336861660092214,0.4467372332018443,0.0022336861660092215,100.0,0.0,61.585501705458945,100.0,100.0,NYQ,USD
DHI,IVV,144.03,3140013.3333333335,452256120.40000004,1.5342465753424719,1.078673416971666,259560041,42065481728,72.31469366788667,TIER 2 - GOOD,$600K-$800K,0.04422272932936962,0.08844545865873923,0.17689091731747847,0.0008844545865873924,100.0,0.0,61.57346833943332,100.0,100.0,NYQ,USD
DT,IJH,43.34,3241410.0,140482709.4,3.644444444444446,1.0751363524851685,299796922,13067280384,72.30054540994067,TIER 2 - GOOD,$600K-$800K,0.14236627472106542,0.28473254944213083,0.5694650988842617,0.0028473254944213085,100.0,0.0,61.50272704970337,100.0,100.0,NYQ,USD
CRL,IVV,199.48,921783.3333333334,183877339.33333334,10.073710073710075,1.8729544076360325,48695263,9817501696,72.29874952974413,TIER 2 - GOOD,$600K-$800K,0.10876816073428137,0.21753632146856275,0.4350726429371255,0.0021753632146856274,100.0,0.0,77.45908815272065,78.9562104,99.635003392,NYQ,USD
WAL,IJH,84.07,1222413.3333333333,102768288.93333332,7.302325581395349,1.1107429372011142,102871119,9278706688,72.29871308640446,TIER 2 - GOOD,$600K-$800K,0.194612561983728,0.389225123967456,0.778450247934912,0.00389225123967456,100.0,0.0,62.21485874402228,100.0,98.557413376,NYQ,USD
OLLI,IJH,109.61,1115316.6666666667,122249859.83333334,7.878787878787878,1.8184743416854676,61092739,6722660864,72.28399387954187,TIER 2 - GOOD,$600K-$800K,0.16359936958019058,0.32719873916038117,0.6543974783207623,0.003271987391603812,100.0,0.0,76.36948683370935,84.4370956,93.445321728,NGM,USD
JAZZ,IJH,170.0,1023355.0,173970350.0,12.634048257372656,1.6841159325689432,58869244,10330070016,72.26861837027577,TIER 2 - GOOD,$600K-$800K,0.11496211854491298,0.22992423708982596,0.4598484741796519,0.0022992423708982595,100.0,0.0,73.68231865137886,83.5476976,100.0,NMS,USD
ODFL,IVV,156.8,2226273.3333333335,349079658.6666667,7.598823077907123,1.0647010776265686,192079917,32954365952,72.25880431050628,TIER 2 - GOOD,$600K-$800K,0.05729351310927525,0.1145870262185505,0.229174052437101,0.001145870262185505,100.0,0.0,61.294021552531376,100.0,100.0,NMS,USD
ICE,IVV,161.96,3690506.6666666665,597714459.7333333,0.7014952925973703,0.6472545205580926,566113212,92709650432,72.16308323849104,TIER 2 - GOOD,$600K-$800K,0.03346079331746948,0.06692158663493895,0.1338431732698779,0.0006692158663493896,100.0,11.940188296105188,45.89018082232371,100.0,100.0,NYQ,USD
CAT,IVV,572.87,2735250.0,1566942667.5,0.652030659313979,0.5844806105606365,466599056,268377505792,72.1555382913453,TIER 2 - GOOD,$600K-$800K,0.012763708854714685,0.02552741770942937,0.05105483541885874,0.0002552741770942937,100.0,13.918773627440842,43.37922442242546,100.0,100.0,NYQ,USD
EXEL,IJH,43.83,2774358.3333333335,121600125.75,10.335386721423685,1.0347752837381907,228238517,11799147520,72.13910113495277,TIER 2 - GOOD,$600K-$800K,0.1644735141238125,0.328947028247625,0.65789405649525,0.00328947028247625,100.0,0.0,60.695505674763815,100.0,100.0,NMS,USD
FUN,IJR,15.34,4087146.6666666665,62696829.86666667,2.072538860103629,4.027763377586849,90377114,1556616576,72.12173533955556,TIER 2 - GOOD,$600K-$800K,0.3189953948633881,0.6379907897267763,1.2759815794535525,0.0063799078972677625,84.45701244444444,0.0,100.0,96.1508456,81.39154144,NYQ,USD
NFLX,IVV,93.76,43660381.666666664,4093597385.0666666,2.3622047244094486,1.0303764467185237,4210246844,397291454464,72.1215057868741,TIER 2 - GOOD,$600K-$800K,0.004885678321214358,0.009771356642428716,0.019542713284857433,9.771356642428717e-05,100.0,0.0,60.60752893437047,100.0,100.0,NMS,USD
VRSN,IVV,242.95,922338.3333333334,224082098.08333334,0.9374745251487777,0.9949712333692916,91871262,22693617664,72.09730033546654,TIER 2 - GOOD,$600K-$800K,0.08925300223029083,0.17850600446058165,0.3570120089211633,0.0017850600446058166,100.0,2.5010189940488914,59.79884933477166,96.7485048,100.0,NMS,USD
ALLY,IJH,45.29,3134570.0,141964675.3,1.53139356814702,1.01754179176749,276714943,13951728640,72.07016716706997,TIER 2 - GOOD,$600K-$800K,0.14088011653417276,0.2817602330683455,0.563520466136691,0.0028176023306834552,100.0,0.0,60.3508358353498,100.0,100.0,NYQ,USD
CRS,IJH,314.84,900051.6666666666,283372266.7333333,8.144418957967165,1.8066498374182085,48519049,15694803968,72.04888522967283,TIER 2 - GOOD,$600K-$800K,0.07057853695619744,0.14115707391239488,0.28231414782478975,0.0014115707391239487,100.0,0.0,76.13299674836418,78.81523920000001,100.0,NYQ,USD
TSCO,IVV,50.01,5341340.0,267120413.39999998,8.644859813084116,1.0108447502140858,526522478,26425462784,72.04337900085635,TIER 2 - GOOD,$600K-$800K,0.07487260050788766,0.14974520101577532,0.29949040203155064,0.0014974520101577531,100.0,0.0,60.21689500428172,100.0,100.0,NMS,USD
ZBH,IVV,89.92,1994271.6666666667,179324908.26666668,2.001759788825349,1.0062852048298172,197709883,17820485632,72.02514081931926,TIER 2 - GOOD,$600K-$800K,0.11152940321184396,0.22305880642368792,0.44611761284737583,0.002230588064236879,100.0,0.0,60.125704096596344,100.0,100.0,NYQ,USD
BHF,IJH,64.79,1370850.0,88817371.50000001,7.512402551381994,2.3977974791056136,56461722,3704123136,72.02412403083913,TIER 2 - GOOD,$600K-$800K,0.22518117415803052,0.45036234831606103,0.9007246966321221,0.0045036234831606105,95.34057145833334,0.0,87.95594958211227,82.5846888,86.76030784,NMS,USD
AIG,IVV,85.55,4390660.0,375620963.0,0.8493310063990739,0.8137240278642907,538011283,47395028992,72.0164821589236,TIER 2 - GOOD,$600K-$800K,0.053245164594288096,0.10649032918857619,0.21298065837715238,0.001064903291885762,100.0,6.026759744037045,52.548961114571625,100.0,100.0,NYQ,USD
WM,IVV,219.71,1925068.3333333333,422956763.51666665,0.5630221576462082,0.47784208923388305,401690679,88513921024,72.01525185128006,TIER 2 - GOOD,$600K-$800K,0.0472861571800161,0.0945723143600322,0.1891446287200644,0.000945723143600322,100.0,17.47911369415167,38.22736713871065,100.0,100.0,NYQ,USD
SW,IVV,38.67,5235401.666666667,202452982.45000002,2.564102564102564,1.0025926371424634,517987179,20192944128,72.01037054856985,TIER 2 - GOOD,$600K-$800K,0.09878836931898208,0.19757673863796416,0.3951534772759283,0.0019757673863796416,100.0,0.0,60.05185274284927,100.0,100.0,NYQ,USD
PNFP,IJH,95.41,1160523.3333333333,110725531.23333332,7.622905542257412,1.4959929057631376,75655089,7401474560,72.00357187505256,TIER 2 - GOOD,$600K-$800K,0.18062681458582255,0.3612536291716451,0.7225072583432902,0.003612536291716451,100.0,0.0,69.91985811526276,90.2620356,94.80294912,NMS,USD
MDT,IVV,96.06,6609458.333333333,634904567.5,0.613369373115712,0.5155526586280496,1279693762,123208097792,71.99072753786727,TIER 2 - GOOD,$600K-$800K,0.03150079716507946,0.06300159433015892,0.12600318866031784,0.0006300159433015892,100.0,15.465225075371517,40.622106345121985,100.0,100.0,NYQ,USD
TMDX,IJR,121.65,874235.0,106350687.75,41.06769678931037,2.5581631824476414,33027435,4157306624,71.98527158579057,TIER 2 - GOOD,$600K-$800K,0.18805708193457357,0.37611416386914714,0.7522283277382943,0.0037611416386914716,100.0,0.0,91.16326364895284,66.421948,87.89326656,NGM,USD
TXRH,IJH,166.0,998028.3333333334,165672703.33333334,15.24799653454624,1.5088246324220267,65736635,11030801408,71.9794966296881,TIER 2 - GOOD,$600K-$800K,0.12071994720675268,0.24143989441350536,0.4828797888270107,0.0024143989441350534,100.0,0.0,70.17649264844053,86.294654,100.0,NMS,USD
J,IVV,132.46,1173058.3333333333,155383306.83333334,1.7651919176744493,0.9933737923758883,117206610,15729514496,71.9469903390071,TIER 2 - GOOD,$600K-$800K,0.12871395523492318,0.25742791046984637,0.5148558209396927,0.0025742791046984635,100.0,0.0,59.734951695035534,100.0,100.0,NYQ,USD
WCC,IJH,244.64,569270.0,139266212.79999998,0.749002686640073,1.1702242907621003,47787138,11904846848,71.92532685664767,TIER 2 - GOOD,$600K-$800K,0.1436098505006521,0.2872197010013042,0.5744394020026083,0.002872197010013042,100.0,10.039892534397081,63.404485815242005,78.2297104,100.0,NYQ,USD
WRB,IVV,70.12,3178716.6666666665,222891612.66666666,0.8799318762418258,0.8364577776570592,293657562,26647087104,71.89234345883821,TIER 2 - GOOD,$600K-$800K,0.08972971104978232,0.17945942209956464,0.3589188441991293,0.0017945942209956463,100.0,4.802724950326969,53.458311106282366,100.0,100.0,NYQ,USD
WSM,IVV,178.59,1177733.3333333333,210331396.0,9.090909090909092,0.9865357003388371,117985150,21320200192,71.8922856027107,TIER 2 - GOOD,$600K-$800K,0.09508803906764351,0.19017607813528703,0.38035215627057406,0.0019017607813528704,100.0,0.0,59.46142801355349,100.0,100.0,NYQ,USD
CENX,IJR,39.18,2241236.6666666665,87811652.6,14.108910891089105,2.4011028379599173,56643640,3657138432,71.889847030673,TIER 2 - GOOD,$600K-$800K,0.22776020502773228,0.45552041005546456,0.9110408201109291,0.0045552041005546455,94.92152191666666,0.0,88.02205675919835,82.657456,86.64284608,NMS,USD
TKO,IVV,209.0,1174023.3333333333,245370876.66666666,5.890817937053198,1.4875674062230084,65651567,17166609408,71.88936364489203,TIER 2 - GOOD,$600K-$800K,0.08150926577635273,0.16301853155270546,0.3260370631054109,0.0016301853155270547,100.0,0.0,69.75134812446016,86.2606268,100.0,NYQ,USD
CHD,IVV,83.85,2353071.6666666665,197305059.24999997,2.998154981549809,0.9799154503505171,239479319,20426590208,71.83932360280414,TIER 2 - GOOD,$600K-$800K,0.10136587513784193,0.20273175027568385,0.4054635005513677,0.0020273175027568386,100.0,0.0,59.196618014020686,100.0,100.0,NYQ,USD
NTAP,IVV,107.09,1935593.3333333333,207282690.06666666,8.733774606722253,0.97727452914166,196943288,21377132544,71.81819623313328,TIER 2 - GOOD,$600K-$800K,0.09648659033500366,0.19297318067000732,0.38594636134001464,0.0019297318067000733,100.0,0.0,59.0909811656664,100.0,100.0,NMS,USD
NBIX,IJH,141.83,981761.6666666666,139243257.18333334,13.861001360191707,0.9846595393842652,98532162,14141258752,71.78920603507412,TIER 2 - GOOD,$600K-$800K,0.14363352599305537,0.28726705198611074,0.5745341039722215,0.002872670519861107,100.0,0.0,59.386381575370606,99.4128648,100.0,NMS,USD
IEX,IVV,177.94,628381.6666666666,111814233.76666667,0.7443474367584578,0.8395275906510059,74642852,13396620288,71.75131747762347,TIER 2 - GOOD,$600K-$800K,0.17886810405315562,0.35773620810631124,0.7154724162126225,0.0035773620810631125,100.0,10.226102529661688,53.58110362604023,89.8571408,100.0,NYQ,USD
APTV,IVV,76.09,2090383.3333333333,159057267.83333334,1.5123859191655757,0.9674143980952139,214043943,16569342976,71.73931518476171,TIER 2 - GOOD,$600K-$800K,0.12574087479584278,0.25148174959168557,0.5029634991833711,0.0025148174959168557,100.0,0.0,58.69657592380855,100.0,100.0,NYQ,USD
THC,IJH,198.72,984326.6666666666,195605395.2,9.438095238095235,1.1200166884754696,87181041,17557110784,71.71092921390188,TIER 2 - GOOD,$600K-$800K,0.1022466685008901,0.2044933370017802,0.4089866740035604,0.002044933370017802,100.0,0.0,62.400333769509395,94.87241639999999,100.0,NYQ,USD
CTSH,IVV,83.0,4642271.666666667,385308548.3333334,9.47178736344184,0.9618368570708827,481261278,40536862720,71.69469485656705,TIER 2 - GOOD,$600K-$800K,0.051906452858392974,0.10381290571678595,0.2076258114335719,0.0010381290571678595,100.0,0.0,58.47347428283531,100.0,100.0,NMS,USD
MTDR,IJH,42.44,1806620.0,76672952.8,0.778118368309357,1.4537782494650064,115392775,5283543040,71.68877687276645,TIER 2 - GOOD,$600K-$800K,0.26084817748143385,0.5216963549628677,1.0433927099257354,0.0052169635496286774,90.280397,8.875265267625721,69.07556498930013,100.0,90.56708608,NYQ,USD
IT,IVV,252.28,985580.0,248642122.4,2.541712147200991,1.3673960032684425,69616431,19106625536,71.64656987307377,TIER 2 - GOOD,$600K-$800K,0.08043689382535611,0.16087378765071222,0.32174757530142445,0.0016087378765071224,100.0,0.0,67.34792006536885,87.8465724,100.0,NYQ,USD
CAH,IVV,205.5,2268768.3333333335,466231892.50000006,1.3530311723082733,0.9548887528273143,237098468,48825782272,71.63911002261852,TIER 2 - GOOD,$600K-$800K,0.04289710833112945,0.0857942166622589,0.1715884333245178,0.0008579421666225889,100.0,0.0,58.19555011309257,100.0,100.0,NYQ,USD
CSGP,IVV,67.24,4021238.3333333335,270388065.5333333,14.99639509733236,0.9488018149862387,418156280,28497842176,71.59041451988992,TIER 2 - GOOD,$600K-$800K,0.07396776170779035,0.1479355234155807,0.2958710468311614,0.001479355234155807,100.0,0.0,57.95207259944955,100.0,100.0,NMS,USD
MKSI,IJH,159.8,935831.6666666666,149545900.33333334,7.4293804355154105,1.393239534176889,66709363,10733681664,71.57551991670755,TIER 2 - GOOD,$600K-$800K,0.13373820315649307,0.26747640631298614,0.5349528126259723,0.0026747640631298616,100.0,0.0,67.86479068353778,86.6837452,100.0,NMS,USD
MTN,IJH,132.8,839790.0,111524112.00000001,3.4545454545454546,2.3473836549098093,35262553,4774586368,71.56468757163924,TIER 2 - GOOD,$600K-$800K,0.179333416257105,0.35866683251421,0.71733366502842,0.0035866683251420998,100.0,0.0,86.94767309819619,68.2100424,89.43646592,NYQ,USD
ATO,IVV,167.63,992311.6666666666,166341204.6833333,0.736692015209114,0.613492398713702,161049797,27113818112,71.54101903761847,TIER 2 - GOOD,$600K-$800K,0.12023479112150447,0.24046958224300893,0.48093916448601787,0.0024046958224300894,100.0,10.53231939163544,44.53969594854808,100.0,100.0,NYQ,USD
SRE,IVV,88.29,3508580.0,309772528.20000005,0.6759801712483196,0.5375638634022243,651467533,57625251840,71.5407091947346,TIER 2 - GOOD,$600K-$800K,0.06456350444054644,0.12912700888109288,0.25825401776218576,0.0012912700888109288,100.0,12.960793150067218,41.50255453608897,100.0,100.0,NYQ,USD
MTSI,IJH,171.28,1035778.3333333334,177408112.93333334,12.057340359227151,1.3822730138035264,66634151,12834520064,71.5271411152141,TIER 2 - GOOD,$600K-$800K,0.11273441597068126,0.22546883194136252,0.45093766388272505,0.0022546883194136252,100.0,0.0,67.64546027607052,86.6536604,100.0,NMS,USD
QCOM,IVV,171.05,10048170.0,1718739478.5,9.911991199119917,0.9382044817927171,1068654510,184562958336,71.50563585434173,TIER 2 - GOOD,$600K-$800K,0.011636434869963337,0.023272869739926674,0.04654573947985335,0.00023272869739926673,100.0,0.0,57.52817927170868,100.0,100.0,NMS,USD
BXP,IVV,67.48,1486726.6666666667,100324315.46666668,1.3243084167157027,0.9381832547336824,147017738,11936978944,71.50546603786947,TIER 2 - GOOD,$600K-$800K,0.1993534658768254,0.3987069317536508,0.7974138635073016,0.003987069317536508,100.0,0.0,57.527330189347296,100.0,100.0,NYQ,USD
AWK,IVV,130.5,1826843.3333333333,238403055.0,4.66911764705882,0.9359939373406033,194721610,25470576640,71.48795149872483,TIER 2 - GOOD,$600K-$800K,0.08389154241333023,0.16778308482666046,0.3355661696533209,0.0016778308482666047,100.0,0.0,57.43975749362413,100.0,100.0,NYQ,USD
ELS,IJH,60.61,1814093.3333333333,109952196.93333332,1.2293066710375349,0.9359271317266344,191167215,12297105408,71.48741705381308,TIER 2 - GOOD,$600K-$800K,0.1818972295035313,0.3637944590070626,0.7275889180141252,0.0036379445900706258,100.0,0.0,57.43708526906538,100.0,100.0,NYQ,USD
EQH,IJH,47.65,2671985.0,127320085.25,1.7879417879417867,0.9325257340593595,284847231,14272913408,71.46020587247487,TIER 2 - GOOD,$600K-$800K,0.15708440628773454,0.3141688125754691,0.6283376251509382,0.003141688125754691,100.0,0.0,57.30102936237438,100.0,100.0,NYQ,USD
ONTO,IJH,157.86,875423.3333333334,138194327.4,1.8055115616091193,1.7630848379759023,48642598,7838212608,71.4570936335036,TIER 2 - GOOD,$600K-$800K,0.1447237406649153,0.2894474813298306,0.5788949626596612,0.002894474813298306,100.0,0.0,75.26169675951805,78.9140784,95.676425216,NYQ,USD
AVAV,IJH,241.89,997025.0,241170377.25,1.3376114676222932,1.9970104481687834,37235083,12078101504,71.45625175267514,TIER 2 - GOOD,$600K-$800K,0.08292892447262612,0.16585784894525224,0.3317156978905045,0.0016585784894525225,100.0,0.0,79.94020896337567,69.7880664,100.0,NMS,USD
CMCSA,IVV,29.89,33842023.333333336,1011538077.4333334,9.535838332807083,0.9311456237627158,3606908976,110360051712,71.44916499010174,TIER 2 - GOOD,$600K-$800K,0.01977187062571861,0.03954374125143722,0.07908748250287444,0.00039543741251437216,100.0,0.0,57.245824950508634,100.0,100.0,NMS,USD
ULS,IJH,78.86,1188580.0,93731418.8,8.526187576126675,1.5384707982365664,70108471,15851825152,71.4462233612796,TIER 2 - GOOD,$600K-$800K,0.21337562426826298,0.42675124853652596,0.8535024970730519,0.0042675124853652595,97.38809116666667,0.0,70.76941596473132,88.0433884,100.0,NYQ,USD
NWSA,IVV,26.12,3695616.6666666665,96529507.33333333,4.398826979472151,0.994034418124223,496531377,15249364992,71.44616183110489,TIER 2 - GOOD,$600K-$800K,0.20719053222696443,0.41438106445392886,0.8287621289078577,0.004143810644539289,98.5539613888889,0.0,59.76137672496892,100.0,100.0,NMS,USD
IBKR,IVV,64.31,4138570.0,266151436.70000002,12.520325203252039,0.9292562106041522,432568806,109322977280,71.43404968483321,TIER 2 - GOOD,$600K-$800K,0.07514518894949102,0.15029037789898203,0.30058075579796406,0.0015029037789898204,100.0,0.0,57.17024842416609,100.0,100.0,NMS,USD
EA,IVV,204.33,2318505.0,473740126.65000004,9.787115106908274,0.9270084700723188,223962803,51104186368,71.41606776057856,TIER 2 - GOOD,$600K-$800K,0.042217238681949425,0.08443447736389885,0.1688689547277977,0.0008443447736389885,100.0,0.0,57.080338802892754,100.0,100.0,NMS,USD
WH,IJH,75.56,1249043.3333333333,94377714.26666667,1.091243754930316,1.6532245904898057,74445109,5769478144,71.41358386131478,TIER 2 - GOOD,$600K-$800K,0.21191443504861204,0.4238288700972241,0.8476577401944482,0.004238288700972241,97.65738094444444,0.0,73.06449180979611,89.7780436,91.538956288,NYQ,USD
AMAT,IVV,256.99,7344306.666666667,1887413370.266667,9.150900213610022,0.9262082238880434,789383050,204729122816,71.40966579110435,TIER 2 - GOOD,$600K-$800K,0.010596512833420408,0.021193025666840816,0.04238605133368163,0.00021193025666840816,100.0,0.0,57.04832895552173,100.0,100.0,NMS,USD
IP,IVV,39.39,4859961.666666667,191433890.05,2.2333751568381444,0.9203804932714129,525825836,20799428608,71.3630439461713,TIER 2 - GOOD,$600K-$800K,0.10447470923135012,0.20894941846270024,0.4178988369254005,0.0020894941846270024,100.0,0.0,56.81521973085651,100.0,100.0,NYQ,USD
EPAM,IVV,204.88,851025.0,174358002.0,8.767441860465114,1.540522572626808,53343929,11411183616,71.36272603050723,TIER 2 - GOOD,$600K-$800K,0.11470652204422485,0.2294130440884497,0.4588260881768994,0.002294130440884497,100.0,0.0,70.81045145253616,81.3375716,100.0,NYQ,USD
VTR,IVV,77.38,2890056.6666666665,223632584.86666664,0.7579650565262119,0.6152554215940137,467619026,36347924480,71.34239280748999,TIER 2 - GOOD,$600K-$800K,0.08943240544272349,0.17886481088544698,0.35772962177089396,0.0017886481088544698,100.0,9.681397738951523,44.61021686376055,100.0,100.0,NYQ,USD
FTV,IVV,55.21,2905525.0,160414035.25,1.4737598849748388,0.9148043304055775,295509042,18679549952,71.31843464324461,TIER 2 - GOOD,$600K-$800K,0.12467736983756225,0.2493547396751245,0.498709479350249,0.002493547396751245,100.0,0.0,56.5921732162231,100.0,100.0,NYQ,USD
JKHY,IVV,182.48,904503.3333333334,165053768.26666665,15.286122328375845,1.2497087247576117,71885691,13259944960,71.31197635903044,TIER 2 - GOOD,$600K-$800K,0.12117263489366266,0.24234526978732532,0.48469053957465064,0.002423452697873253,100.0,0.0,64.99417449515224,88.7542764,100.0,NMS,USD
PTGX,IJR,87.34,1138191.6666666667,99409660.16666667,42.16101694915255,1.8206503097426279,49893128,5460118016,71.27570897647607,TIER 2 - GOOD,$600K-$800K,0.2011876910802101,0.4023753821604202,0.8047507643208404,0.004023753821604202,99.75402506944445,0.0,76.41300619485256,79.9145024,90.920236032,NGM,USD
RGLD,IJH,222.29,1122478.3333333333,249515708.71666664,15.117205518513865,1.3299811552942078,65289649,18760845312,71.23730356117683,TIER 2 - GOOD,$600K-$800K,0.08015527400204955,0.1603105480040991,0.3206210960081982,0.0016031054800409912,100.0,0.0,66.59962310588415,86.1158596,100.0,NMS,USD
MHK,IJR,109.3,1052640.0,115053552.0,6.238721319927821,1.7027124054626943,51127503,6791017984,71.23670339865077,TIER 2 - GOOD,$600K-$800K,0.17383209516208592,0.34766419032417184,0.6953283806483437,0.0034766419032417183,100.0,0.0,74.05424810925389,80.4510012,93.582035968,NYQ,USD
FRPT,IJR,60.93,1320516.6666666667,80459080.5,13.990529487731381,2.7055145654044037,48011785,2973891840,71.22722799453429,TIER 2 - GOOD,$600K-$800K,0.24857355907764817,0.49714711815529633,0.9942942363105927,0.0049714711815529635,91.85795020833334,0.0,94.11029130808808,78.409428,84.9347296,NGM,USD
STRL,IJH,306.23,672221.6666666666,205854440.98333332,5.16552321321521,2.1882662340363086,29887800,9407194112,71.22103975854523,TIER 2 - GOOD,$600K-$800K,0.09715602881561962,0.19431205763123924,0.3886241152624785,0.0019431205763123923,100.0,0.0,83.76532468072617,63.91024,98.814388224,NMS,USD
IFF,IVV,67.39,2309550.0,155640574.5,1.3553329404832082,0.9018284479531825,255532967,17271187456,71.21462758362546,TIER 2 - GOOD,$600K-$800K,0.12850119619675393,0.25700239239350786,0.5140047847870157,0.002570023923935079,100.0,0.0,56.0731379181273,100.0,100.0,NYQ,USD
UNM,IJH,77.5,1360555.0,105443012.5,0.9370988446726622,0.8130907081090744,152082370,13199277056,71.13373721814597,TIER 2 - GOOD,$600K-$800K,0.18967591617320304,0.37935183234640607,0.7587036646928121,0.0037935183234640607,100.0,2.51604621309351,52.523628324362974,100.0,100.0,NYQ,USD
GLPI,IJH,44.69,2521585.0,112689633.64999999,8.895509682911257,0.8909931707949443,270672008,12647643136,71.12794536635955,TIER 2 - GOOD,$600K-$800K,0.17747861406771023,0.35495722813542047,0.7099144562708409,0.0035495722813542047,100.0,0.0,55.63972683179777,100.0,100.0,NMS,USD
USFD,IJH,75.32,1984496.6666666667,149472288.93333334,6.526806526806517,0.8901426831667626,221675105,16959926272,71.1211414653341,TIER 2 - GOOD,$600K-$800K,0.1338040659089677,0.2676081318179354,0.5352162636358708,0.0026760813181793543,100.0,0.0,55.605707326670505,100.0,100.0,NYQ,USD
SGI,IJH,89.28,1859090.0,165979555.2,5.8736842105263145,0.8856703858670961,175522688,18740555776,71.08536308693677,TIER 2 - GOOD,$600K-$800K,0.12049676826703536,0.2409935365340707,0.4819870730681414,0.002409935365340707,100.0,0.0,55.426815434683846,100.0,100.0,NYQ,USD
DVA,IVV,113.61,867153.3333333334,98517290.2,0.6742556917688232,1.2282625118035884,37365756,8123115008,71.06277833862612,TIER 2 - GOOD,$600K-$800K,0.2030100499049252,0.4060200998098504,0.8120401996197008,0.004060200998098504,99.38220425,13.029772329247074,64.56525023607176,69.8926048,96.246230016,NYQ,USD
PAYX,IVV,112.18,3166685.0,355238723.3,9.485583224115333,0.8821649428102744,321390737,40268967936,71.05731954248219,TIER 2 - GOOD,$600K-$800K,0.0563001685576658,0.1126003371153316,0.2252006742306632,0.001126003371153316,100.0,0.0,55.28659771241097,100.0,100.0,NMS,USD
ITGR,IJR,78.43,1052196.6666666667,82523784.56666668,1.06490872210952,3.0029792624436573,34690845,2748063488,71.05130252130556,TIER 2 - GOOD,$600K-$800K,0.2423543721973032,0.4847087443946064,0.9694174887892127,0.004847087443946064,92.71824356944445,0.0,100.0,67.752676,84.37015872,NYQ,USD
PPG,IVV,102.46,1971050.0,201953783.0,1.106044435820303,0.8783645276292336,223924272,23125221376,71.02691622103387,TIER 2 - GOOD,$600K-$800K,0.09903255934552115,0.1980651186910423,0.3961302373820846,0.001980651186910423,100.0,0.0,55.134581105169346,100.0,100.0,NYQ,USD
IQV,IVV,225.41,1487283.3333333333,335248536.1666666,1.8096778423744437,0.8733313760031317,161737316,38387322880,70.98665100802506,TIER 2 - GOOD,$600K-$800K,0.059657232895588636,0.11931446579117727,0.23862893158235454,0.0011931446579117727,100.0,0.0,54.93325504012527,100.0,100.0,NYQ,USD
EVRG,IVV,72.49,2006321.6666666667,145438257.61666667,11.522212264754833,0.8715023463834901,229083793,16688223232,70.97201877106792,TIER 2 - GOOD,$600K-$800K,0.1375153988210876,0.2750307976421752,0.5500615952843504,0.002750307976421752,100.0,0.0,54.860093855339606,100.0,100.0,NMS,USD
MAA,IVV,138.91,1020360.0,141738207.6,5.409192825112107,0.8714936954047028,115980003,16673562624,70.97194956323762,TIER 2 - GOOD,$600K-$800K,0.14110521318600336,0.2822104263720067,0.5644208527440134,0.0028221042637200672,100.0,0.0,54.85974781618811,100.0,100.0,NYQ,USD
RGEN,IJH,163.86,836228.3333333334,137024374.70000002,14.497093535317948,1.4855519746829686,52682512,9223801856,70.94791898993188,TIER 2 - GOOD,$600K-$800K,0.14595943271981957,0.29191886543963913,0.5838377308792783,0.0029191886543963913,100.0,0.0,69.71103949365937,81.0730048,98.447603712,NMS,USD
LRCX,IVV,171.18,10894255.0,1864878570.9,9.078607454791499,0.8673562733374203,1251169164,215863508992,70.93885018669937,TIER 2 - GOOD,$600K-$800K,0.010724558859801737,0.021449117719603474,0.04289823543920695,0.00021449117719603476,100.0,0.0,54.69425093349681,100.0,100.0,NMS,USD
MTB,IVV,201.48,1067650.0,215110122.0,0.8665511265164645,0.6946740676657762,152914643,31485136896,70.89188127616157,TIER 2 - GOOD,$600K-$800K,0.09297563412659865,0.1859512682531973,0.3719025365063946,0.001859512682531973,100.0,5.3379549393414205,47.78696270663105,100.0,100.0,NYQ,USD
