timestamp,symbol,action,price,quantity,value,reason,portfolio_value
2022-01-03 09:30:00-05:00,CF,buy,70.77999877929688,353.0,24985.339569091797,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 0.8x",100000.0
2022-01-03 09:30:00-05:00,ACGL,buy,44.45000076293945,449.0,19958.050342559814,"Conviction 1 | MINIMAL conviction: 30, trend: 90, vol: 0.6x",100000.0
2022-01-04 09:30:00-05:00,AVGO,buy,66.33200073242188,377.0,25007.164276123047,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 0.8x",100193.34996032715
2022-01-04 09:30:00-05:00,SCHW,buy,85.76000213623047,233.0,19982.0804977417,"Conviction 1 | MINIMAL conviction: 35, trend: 90, vol: 1.3x",100193.34996032715
2022-01-05 09:30:00-05:00,AMP,buy,318.0799865722656,29.0,9224.319610595703,"Conviction 1 | MINIMAL conviction: 35, trend: 80, vol: 1.5x",102164.93175506592
2022-01-05 09:30:00-05:00,ANET,buy,34.665000915527344,273.0,9463.545249938965,"Conviction 2 | LOW conviction: 40, trend: 100, vol: 1.0x",102164.93175506592
2022-01-10 09:30:00-05:00,AVGO,sell,60.88600158691406,377.0,22954.0225982666,Stop Loss | P&L: -8.2%,97559.65510940552
2022-01-10 09:30:00-05:00,ANET,sell,32.16999816894531,273.0,8782.40950012207,Stop Loss | P&L: -7.2%,97559.65510940552
2022-01-14 09:30:00-05:00,CF,sell,64.7300033569336,353.0,22849.69118499756,Stop Loss | P&L: -8.5%,97187.92547988892
2022-01-19 09:30:00-05:00,CF,buy,68.25,356.0,24297.0,"Conviction 2 | LOW conviction: 40, trend: 90, vol: 1.2x",97210.69630432129
2022-01-24 09:30:00-05:00,AMP,sell,290.8800048828125,29.0,8435.520141601562,Stop Loss | P&L: -8.6%,92749.19459915161
2022-01-28 09:30:00-05:00,AMP,buy,303.7099914550781,62.0,18830.019470214844,"Conviction 1 | MINIMAL conviction: 25, trend: 70, vol: 1.7x",94576.91384506226
2022-02-02 09:30:00-05:00,BX,buy,134.9499969482422,79.0,10661.049758911133,"Conviction 1 | MINIMAL conviction: 35, trend: 80, vol: 1.3x",98353.45483016968
2022-02-14 09:30:00-05:00,BX,sell,123.47000122070312,79.0,9754.130096435547,Stop Loss | P&L: -8.5%,96999.68287658691
2022-02-24 09:30:00-05:00,SCHW,sell,79.16999816894531,233.0,18446.609573364258,Stop Loss | P&L: -7.7%,93204.83517837524
2022-02-24 09:30:00-05:00,AMP,sell,282.1700134277344,62.0,17494.54083251953,Stop Loss | P&L: -7.1%,93204.83517837524
2022-02-28 09:30:00-05:00,BX,buy,128.77999877929688,147.0,18930.65982055664,"Conviction 1 | MINIMAL conviction: 25, trend: 80, vol: 1.0x",95108.58428573608
2022-03-07 09:30:00-05:00,BX,sell,119.30000305175781,147.0,17537.1004486084,Stop Loss | P&L: -7.4%,97780.55361938477
2022-03-21 10:30:00-04:00,ANET,buy,32.8125,765.0,25101.5625,"Conviction 2 | LOW conviction: 40, trend: 70, vol: 2.3x",100484.09532928467
2022-03-21 10:30:00-04:00,AVGO,buy,61.04100036621094,411.0,25087.851150512695,"Conviction 2 | LOW conviction: 45, trend: 80, vol: 1.6x",100484.09532928467
