timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime,strategy
2015-07-07 10:30:00-04:00,QAN.AX,buy,3.6528220176696777,4669.0,17055.026000499725,"ASX HIGH: 65, 3-6M: 139.0%, ATR: 0.88",113717.42097830772,WEAK,consolidation_conviction_asx300
2015-07-16 10:30:00-04:00,FPH.AX,sell,6.389999866485596,1595.0,10192.049787044525,Time Exit | P&L: 13.1%,116895.46457052231,WEAK,consolidation_conviction_asx300
2015-07-20 10:30:00-04:00,EVN.AX,sell,0.9472460150718689,12726.0,12054.652787804604,Stop Loss | P&L: -16.1%,116397.09087705612,WEAK,consolidation_conviction_asx300
2015-07-21 10:30:00-04:00,NUF.AX,buy,7.430409908294678,1068.0,7935.677782058716,"ASX GOOD: 53, 3-6M: 56.8%, ATR: 1.06",116937.11355686188,STRONG,consolidation_conviction_asx300
2015-07-21 10:30:00-04:00,BAP.AX,buy,3.319999933242798,2391.0,7938.11984038353,"ASX GOOD: 55, 3-6M: 45.2%, ATR: 0.94",116937.11355686188,STRONG,consolidation_conviction_asx300
2015-08-06 10:30:00-04:00,NUF.AX,sell,6.7984418869018555,1068.0,7260.735935211182,Stop Loss | P&L: -8.5%,117244.39555668831,STRONG,consolidation_conviction_asx300
2015-08-17 10:30:00-04:00,CDA.AX,sell,1.065000057220459,17155.0,18270.075981616974,Stop Loss | P&L: -8.2%,112275.12414240837,STRONG,consolidation_conviction_asx300
2015-08-18 10:30:00-04:00,NST.AX,buy,1.965000033378601,8525.0,16751.625284552574,"ASX GOOD: 45, 3-6M: 96.5%, ATR: 1.00",111688.97722697258,WEAK,consolidation_conviction_asx300
2015-08-18 10:30:00-04:00,EVN.AX,buy,1.0110499858856201,16570.0,16753.098266124725,"ASX GOOD: 45, 3-6M: 107.9%, ATR: 1.41",111688.97722697258,WEAK,consolidation_conviction_asx300
2015-08-24 10:30:00-04:00,PMV.AX,sell,11.1899995803833,1825.0,20421.749234199524,Stop Loss | P&L: -13.0%,101547.5225609541,WEAK,consolidation_conviction_asx300
2015-08-24 10:30:00-04:00,PME.AX,sell,1.899999976158142,6426.0,12209.399846792221,Stop Loss | P&L: -13.6%,101547.5225609541,WEAK,consolidation_conviction_asx300
2015-08-24 10:30:00-04:00,MQG.AX,sell,69.5,92.0,6394.0,Stop Loss | P&L: -11.7%,101547.5225609541,WEAK,consolidation_conviction_asx300
2015-08-24 10:30:00-04:00,HVN.AX,sell,3.9846999645233154,1610.0,6415.366942882538,Stop Loss | P&L: -11.7%,101547.5225609541,WEAK,consolidation_conviction_asx300
2015-08-25 10:30:00-04:00,ELD.AX,buy,3.5518109798431396,4366.0,15507.206737995148,"ASX GOOD: 50, 3-6M: 81.5%, ATR: 1.02",103394.47828137875,WEAK,consolidation_conviction_asx300
2015-08-25 10:30:00-04:00,FPH.AX,buy,6.550000190734863,2367.0,15503.850451469421,"ASX GOOD: 50, 3-6M: 31.3%, ATR: 1.01",103394.47828137875,WEAK,consolidation_conviction_asx300
2015-10-12 10:30:00-04:00,NST.AX,sell,2.9800000190734863,8525.0,25404.50016260147,ASX PROFIT TARGET | P&L: 51.7%,120576.52794790268,NORMAL,consolidation_conviction_asx300
2015-10-13 10:30:00-04:00,NST.AX,buy,2.869999885559082,6313.0,18118.309277534485,"ASX FAIR: 35, 3-6M: 92.6%",120803.73263716698,NORMAL,consolidation_conviction_asx300
2015-10-13 10:30:00-04:00,MQG.AX,buy,80.16000366210938,293.0,23486.881072998047,"ASX GOOD: 50, 3-6M: 37.5%, ATR: 1.07",120803.73263716698,NORMAL,consolidation_conviction_asx300
2015-10-14 10:30:00-04:00,EVN.AX,sell,1.5362080335617065,16570.0,25454.967116117477,ASX PROFIT TARGET | P&L: 51.9%,125209.94891095161,NORMAL,consolidation_conviction_asx300
2015-10-15 10:30:00-04:00,ALL.AX,buy,8.85451889038086,859.0,7606.031726837158,"ASX HIGH: 60, 3-6M: 34.9%, ATR: 0.97",126440.66344857216,NORMAL,consolidation_conviction_asx300
2015-10-15 10:30:00-04:00,TWE.AX,buy,6.389504909515381,1191.0,7609.900347232819,"ASX GOOD: 50, 3-6M: 38.9%, ATR: 1.05",126440.66344857216,NORMAL,consolidation_conviction_asx300
2015-11-02 09:30:00-05:00,NST.AX,sell,2.5999999046325684,6313.0,16413.799397945404,Stop Loss | P&L: -9.4%,127271.58349633217,NORMAL,consolidation_conviction_asx300
2015-12-28 09:30:00-05:00,NXT.AX,sell,2.3375000953674316,6247.0,14602.363095760345,Time Exit | P&L: 1.7%,131657.06354880333,NORMAL,consolidation_conviction_asx300
2015-12-29 09:30:00-05:00,WEB.AX,buy,3.861268997192383,6043.0,23333.64855003357,"ASX GOOD: 50, 3-6M: 46.2%, ATR: 1.22",134737.89779257774,NORMAL,consolidation_conviction_asx300
2015-12-29 09:30:00-05:00,RRL.AX,buy,2.293510913848877,8812.0,20210.418172836304,"ASX FAIR: 35, 3-6M: 96.7%",134737.89779257774,NORMAL,consolidation_conviction_asx300
2016-01-04 09:30:00-05:00,QAN.AX,sell,4.050000190734863,4669.0,18909.450890541077,Time Exit | P&L: 10.9%,134416.39269852638,NORMAL,consolidation_conviction_asx300
2016-01-20 09:30:00-05:00,MQG.AX,sell,73.19000244140625,293.0,21444.67071533203,Stop Loss | P&L: -8.7%,129934.94985699654,NORMAL,consolidation_conviction_asx300
2016-01-21 09:30:00-05:00,NEU.AX,buy,2.4000000953674316,8130.0,19512.00077533722,"ASX FAIR: 30, 3-6M: 42.9%",130085.92765855789,WEAK,consolidation_conviction_asx300
2016-01-21 09:30:00-05:00,EVN.AX,buy,1.4576799869537354,13386.0,19512.5043053627,"ASX GOOD: 55, 3-6M: 79.5%, ATR: 0.85",130085.92765855789,WEAK,consolidation_conviction_asx300
2016-02-03 09:30:00-05:00,ELD.AX,sell,4.201066017150879,4366.0,18341.854230880737,Trailing Stop | P&L: 18.3%,129754.16600990295,WEAK,consolidation_conviction_asx300
2016-02-08 09:30:00-05:00,WEB.AX,sell,3.4152019023895264,6043.0,20638.065096139908,Stop Loss | P&L: -11.6%,130359.83338236809,WEAK,consolidation_conviction_asx300
2016-02-08 09:30:00-05:00,NEU.AX,sell,2.200000047683716,8130.0,17886.00038766861,Stop Loss | P&L: -8.3%,130359.83338236809,WEAK,consolidation_conviction_asx300
2016-02-09 09:30:00-05:00,A2M.AX,buy,1.7300000190734863,11440.0,19791.200218200684,"ASX GOOD: 55, 3-6M: 246.0%, ATR: 2.03",131947.66689896584,WEAK,consolidation_conviction_asx300
2016-02-09 09:30:00-05:00,NST.AX,buy,3.630000114440918,5452.0,19790.760623931885,"ASX FAIR: 33, 3-6M: 64.3%",131947.66689896584,WEAK,consolidation_conviction_asx300
2016-02-16 09:30:00-05:00,EVN.AX,sell,1.7570689916610718,13386.0,23520.125522375107,Trailing Stop | P&L: 20.5%,137668.2691464424,WEAK,consolidation_conviction_asx300
2016-02-17 09:30:00-05:00,PME.AX,buy,2.9700000286102295,6890.0,20463.30019712448,"ASX GOOD: 53, 3-6M: 56.3%, ATR: 0.81",136435.06264162064,WEAK,consolidation_conviction_asx300
2016-02-17 09:30:00-05:00,WEB.AX,buy,3.6312661170959473,5635.0,20462.184569835663,"ASX FAIR: 40, 3-6M: 49.3%",136435.06264162064,WEAK,consolidation_conviction_asx300
2016-02-22 09:30:00-05:00,BAP.AX,sell,5.039999961853027,2391.0,12050.639908790588,ASX PROFIT TARGET | P&L: 51.8%,139684.60469794273,WEAK,consolidation_conviction_asx300
2016-03-15 10:30:00-04:00,NST.AX,sell,3.299999952316284,5452.0,17991.59974002838,Stop Loss | P&L: -9.1%,135692.4361937046,WEAK,consolidation_conviction_asx300
2016-03-16 10:30:00-04:00,REA.AX,buy,51.70000076293945,228.0,11787.600173950195,"ASX GOOD: 55, 3-6M: 31.3%, ATR: 1.10",136574.16205191612,NORMAL,consolidation_conviction_asx300
2016-03-16 10:30:00-04:00,SWM.AX,buy,1.0499999523162842,11248.0,11810.399463653564,"ASX FAIR: 33, 3-6M: 51.1%",136574.16205191612,NORMAL,consolidation_conviction_asx300
2016-04-05 10:30:00-04:00,SWM.AX,sell,0.8799999952316284,11248.0,9898.239946365356,Stop Loss | P&L: -16.2%,139093.47532725334,NORMAL,consolidation_conviction_asx300
2016-04-12 10:30:00-04:00,A2M.AX,sell,1.5850000381469727,11440.0,18132.400436401367,Stop Loss | P&L: -8.4%,138872.78185248375,NORMAL,consolidation_conviction_asx300
2016-04-13 10:30:00-04:00,ALL.AX,sell,9.989970207214355,859.0,8581.384407997131,Time Exit | P&L: 12.8%,140755.11005711555,NORMAL,consolidation_conviction_asx300
2016-04-13 10:30:00-04:00,MSB.AX,buy,2.4498369693756104,6666.0,16330.613237857819,"ASX FAIR: 35, 3-6M: 53.5%",140755.11005711555,NORMAL,consolidation_conviction_asx300
2016-04-13 10:30:00-04:00,BSL.AX,buy,6.409999847412109,2547.0,16326.269611358643,"ASX GOOD: 55, 3-6M: 74.2%, ATR: 0.81",140755.11005711555,NORMAL,consolidation_conviction_asx300
2016-04-27 10:30:00-04:00,MSB.AX,sell,2.1964058876037598,6666.0,14641.241646766663,Stop Loss | P&L: -10.3%,140829.7883594036,NORMAL,consolidation_conviction_asx300
2016-04-28 10:30:00-04:00,SWM.AX,buy,1.0399999618530273,6469.0,6727.759753227234,"ASX GOOD: 45, 3-6M: 43.4%, ATR: 1.03",141894.45031666756,STRONG,consolidation_conviction_asx300
2016-04-28 10:30:00-04:00,ALX.AX,buy,4.300052165985107,1564.0,6725.281587600708,"ASX HIGH: 60, 3-6M: 47.0%, ATR: 0.83",141894.45031666756,STRONG,consolidation_conviction_asx300
2016-05-03 10:30:00-04:00,TWE.AX,sell,9.847702026367188,1191.0,11728.61311340332,ASX PROFIT TARGET | P&L: 54.1%,149440.73990309238,STRONG,consolidation_conviction_asx300
2016-05-11 10:30:00-04:00,BSL.AX,sell,5.820000171661377,2547.0,14823.540437221527,Stop Loss | P&L: -9.2%,150799.20675742626,STRONG,consolidation_conviction_asx300
2016-05-12 10:30:00-04:00,MPL.AX,buy,3.1500000953674316,6285.0,19797.750599384308,"ASX GOOD: 58, 3-6M: 50.0%, ATR: 1.08",150459.57066869736,STRONG,consolidation_conviction_asx300
2016-05-12 10:30:00-04:00,NST.AX,buy,4.699999809265137,4212.0,19796.399196624756,"ASX GOOD: 50, 3-6M: 126.0%, ATR: 0.80",150459.57066869736,STRONG,consolidation_conviction_asx300
2016-05-16 10:30:00-04:00,PME.AX,sell,4.519999980926514,6890.0,31142.79986858368,ASX PROFIT TARGET | P&L: 52.2%,151009.1102296114,STRONG,consolidation_conviction_asx300
2016-05-24 10:30:00-04:00,RRL.AX,sell,2.8427979946136475,8812.0,25050.73592853546,Trailing Stop | P&L: 23.9%,148992.52752935886,STRONG,consolidation_conviction_asx300
2016-05-24 10:30:00-04:00,NST.AX,sell,4.320000171661377,4212.0,18195.84072303772,Stop Loss | P&L: -8.1%,148992.52752935886,STRONG,consolidation_conviction_asx300
2016-05-25 10:30:00-04:00,WOR.AX,buy,5.7291789054870605,5859.0,33567.25920724869,"ASX FAIR: 40, 3-6M: 42.6%",149191.6510193348,STRONG,consolidation_conviction_asx300
2016-05-25 10:30:00-04:00,CDA.AX,buy,1.1200000047683716,29971.0,33567.520142912865,"ASX FAIR: 40, 3-6M: 91.5%",149191.6510193348,STRONG,consolidation_conviction_asx300
2016-05-31 10:30:00-04:00,FPH.AX,sell,9.989999771118164,2367.0,23646.329458236694,ASX PROFIT TARGET | P&L: 52.5%,147986.33229410648,STRONG,consolidation_conviction_asx300
2016-05-31 10:30:00-04:00,CDA.AX,sell,1.0199999809265137,29971.0,30570.41942834854,Stop Loss | P&L: -8.9%,147986.33229410648,STRONG,consolidation_conviction_asx300
2016-06-01 10:30:00-04:00,EVN.AX,buy,2.0221009254455566,14841.0,30009.999834537506,"ASX GOOD: 55, 3-6M: 106.0%, ATR: 1.09",150051.39898192883,NORMAL,consolidation_conviction_asx300
2016-06-01 10:30:00-04:00,FPH.AX,buy,10.029999732971191,2992.0,30009.759201049805,"ASX GOOD: 48, 3-6M: 50.1%, ATR: 0.97",150051.39898192883,NORMAL,consolidation_conviction_asx300
2016-06-16 10:30:00-04:00,MPL.AX,sell,2.8299999237060547,6285.0,17786.549520492554,Stop Loss | P&L: -10.2%,156030.2322895527,NORMAL,consolidation_conviction_asx300
2016-06-16 10:30:00-04:00,WOR.AX,sell,6.651115894317627,5859.0,38968.888024806976,Trailing Stop | P&L: 16.1%,156030.2322895527,NORMAL,consolidation_conviction_asx300
2016-06-17 10:30:00-04:00,WOR.AX,buy,6.59467077255249,3549.0,23404.486571788788,"ASX GOOD: 55, 3-6M: 111.8%, ATR: 0.83",156030.2322895527,WEAK,consolidation_conviction_asx300
2016-06-17 10:30:00-04:00,CDA.AX,buy,1.2000000476837158,19503.0,23403.60092997551,"ASX GOOD: 53, 3-6M: 60.0%, ATR: 0.78",156030.2322895527,WEAK,consolidation_conviction_asx300
2016-06-29 10:30:00-04:00,CDA.AX,sell,1.090000033378601,19503.0,21258.270650982857,Stop Loss | P&L: -9.2%,152549.76208496094,WEAK,consolidation_conviction_asx300
2016-06-30 10:30:00-04:00,RRL.AX,buy,3.29571795463562,3132.0,10322.188633918762,"ASX FAIR: 40, 3-6M: 111.1%",154034.86616313457,WEAK,consolidation_conviction_asx300
2016-06-30 10:30:00-04:00,STO.AX,buy,4.639999866485596,2225.0,10323.99970293045,"ASX GOOD: 45, 3-6M: 36.9%, ATR: 0.94",154034.86616313457,WEAK,consolidation_conviction_asx300
2016-07-20 10:30:00-04:00,EVN.AX,sell,2.591430902481079,14841.0,38459.426023721695,Trailing Stop | P&L: 28.2%,164023.99490451813,WEAK,consolidation_conviction_asx300
2016-08-01 10:30:00-04:00,WEB.AX,sell,5.522150039672852,5635.0,31117.31547355652,ASX PROFIT TARGET | P&L: 52.1%,165087.94963234663,WEAK,consolidation_conviction_asx300
2016-08-02 10:30:00-04:00,SWM.AX,sell,0.824999988079071,6469.0,5336.924922883511,Stop Loss | P&L: -20.7%,161793.00684159994,WEAK,consolidation_conviction_asx300
2016-08-02 10:30:00-04:00,NST.AX,buy,5.110000133514404,7123.0,36398.5309510231,"ASX FAIR: 38, 3-6M: 68.6%",161793.00684159994,STRONG,consolidation_conviction_asx300
2016-08-02 10:30:00-04:00,JBH.AX,buy,25.47829818725586,1905.0,48536.15804672241,"ASX GOOD: 45, 3-6M: 42.9%, ATR: 1.04",161793.00684159994,STRONG,consolidation_conviction_asx300
2016-08-11 10:30:00-04:00,NST.AX,sell,4.670000076293945,7123.0,33264.41054344177,Stop Loss | P&L: -8.6%,165122.1343602538,STRONG,consolidation_conviction_asx300
2016-08-12 10:30:00-04:00,WHC.AX,buy,1.9249999523162842,6533.0,12576.024688482285,"ASX GOOD: 45, 3-6M: 208.0%, ATR: 1.87",165122.1343602538,STRONG,consolidation_conviction_asx300
2016-08-12 10:30:00-04:00,WEB.AX,buy,5.6000261306762695,2245.0,12572.058663368225,"ASX GOOD: 58, 3-6M: 61.3%, ATR: 0.85",165122.1343602538,STRONG,consolidation_conviction_asx300
2016-09-01 10:30:00-04:00,STO.AX,sell,4.260000228881836,2225.0,9478.500509262085,Stop Loss | P&L: -8.2%,167540.36867064238,STRONG,consolidation_conviction_asx300
2016-09-13 10:30:00-04:00,REA.AX,sell,55.5099983215332,228.0,12656.27961730957,Time Exit | P&L: 7.4%,167609.0899527669,STRONG,consolidation_conviction_asx300
2016-09-14 10:30:00-04:00,PME.AX,buy,5.420000076293945,1848.0,10016.160140991211,"ASX FAIR: 38, 3-6M: 64.7%",167116.86152535677,WEAK,consolidation_conviction_asx300
2016-09-14 10:30:00-04:00,DOW.AX,buy,4.621898174285889,2167.0,10015.65334367752,"ASX GOOD: 55, 3-6M: 36.3%, ATR: 1.13",167116.86152535677,WEAK,consolidation_conviction_asx300
2016-09-26 10:30:00-04:00,FPH.AX,sell,9.170000076293945,2992.0,27436.640228271484,Stop Loss | P&L: -8.6%,172375.76652866602,WEAK,consolidation_conviction_asx300
2016-10-10 10:30:00-04:00,WEB.AX,sell,8.46729564666748,2245.0,19009.078726768494,ASX PROFIT TARGET | P&L: 51.2%,176623.14256983995,WEAK,consolidation_conviction_asx300
2016-10-11 10:30:00-04:00,PRN.AX,buy,1.4900480508804321,23779.0,35431.852601885796,"ASX GOOD: 55, 3-6M: 536.7%, ATR: 1.24",177159.66877371073,NORMAL,consolidation_conviction_asx300
2016-10-11 10:30:00-04:00,WEB.AX,buy,8.368181228637695,4234.0,35430.879322052,"ASX GOOD: 45, 3-6M: 116.7%, ATR: 1.42",177159.66877371073,NORMAL,consolidation_conviction_asx300
2016-10-17 10:30:00-04:00,WHC.AX,sell,3.0,6533.0,19599.0,ASX PROFIT TARGET | P&L: 55.8%,174970.33059746027,NORMAL,consolidation_conviction_asx300
2016-10-17 10:30:00-04:00,PRN.AX,sell,1.3611010313034058,23779.0,32365.621423363686,Stop Loss | P&L: -8.7%,174970.33059746027,NORMAL,consolidation_conviction_asx300
2016-10-18 10:30:00-04:00,COH.AX,buy,136.89999389648438,133.0,18207.699188232422,"ASX HIGH: 60, 3-6M: 44.9%, ATR: 0.84",177205.04330688715,WEAK,consolidation_conviction_asx300
2016-10-18 10:30:00-04:00,KMD.AX,buy,1.2724740505218506,14315.0,18215.46603322029,"ASX GOOD: 55, 3-6M: 31.2%, ATR: 0.76",177205.04330688715,WEAK,consolidation_conviction_asx300
2016-10-26 10:30:00-04:00,ALX.AX,sell,4.290942192077637,1564.0,6711.033588409424,Time Exit | P&L: -0.2%,171514.86020952463,WEAK,consolidation_conviction_asx300
2016-10-27 10:30:00-04:00,COH.AX,sell,125.0,133.0,16625.0,Stop Loss | P&L: -8.7%,170923.72227483988,WEAK,consolidation_conviction_asx300
2016-10-28 10:30:00-04:00,FMG.AX,buy,5.510000228881836,900.0,4959.000205993652,"ASX HIGH: 60, 3-6M: 254.3%, ATR: 0.85",170923.72227483988,WEAK,consolidation_conviction_asx300
2016-10-28 10:30:00-04:00,IEL.AX,buy,4.53000020980835,1094.0,4955.8202295303345,"ASX GOOD: 45, 3-6M: 41.6%, ATR: 1.16",170923.72227483988,WEAK,consolidation_conviction_asx300
2016-10-31 10:30:00-04:00,WOR.AX,sell,7.855278968811035,3549.0,27878.385060310364,Trailing Stop | P&L: 19.1%,168348.5853162408,WEAK,consolidation_conviction_asx300
2016-10-31 10:30:00-04:00,PME.AX,sell,4.96999979019165,1848.0,9184.55961227417,Stop Loss | P&L: -8.3%,168348.5853162408,WEAK,consolidation_conviction_asx300
2016-11-01 10:30:00-04:00,WEB.AX,sell,7.589416027069092,4234.0,32133.587458610535,Stop Loss | P&L: -9.3%,167899.23935514688,WEAK,consolidation_conviction_asx300
2016-11-01 10:30:00-04:00,NXT.AX,buy,3.6162610054016113,6964.0,25183.64164161682,"ASX FAIR: 38, 3-6M: 52.1%",167899.23935514688,WEAK,consolidation_conviction_asx300
2016-11-01 10:30:00-04:00,WHC.AX,buy,3.0199999809265137,8339.0,25183.779840946198,"ASX FAIR: 40, 3-6M: 578.7%",167899.23935514688,WEAK,consolidation_conviction_asx300
2016-11-02 10:30:00-04:00,NXT.AX,sell,3.2992188930511475,6964.0,22975.76037120819,Stop Loss | P&L: -8.8%,164191.85623532534,WEAK,consolidation_conviction_asx300
2016-11-03 10:30:00-04:00,MIN.AX,buy,11.569999694824219,2139.0,24748.229347229004,"ASX HIGH: 70, 3-6M: 200.5%, ATR: 0.84",164995.52498298883,WEAK,consolidation_conviction_asx300
2016-11-03 10:30:00-04:00,SDF.AX,buy,2.0799999237060547,11898.0,24747.83909225464,"ASX GOOD: 45, 3-6M: 43.0%, ATR: 1.13",164995.52498298883,WEAK,consolidation_conviction_asx300
2016-11-14 09:30:00-05:00,RRL.AX,sell,2.8427979946136475,3132.0,8903.643319129944,Stop Loss | P&L: -13.7%,162929.8608480096,WEAK,consolidation_conviction_asx300
2016-11-14 09:30:00-05:00,IEL.AX,sell,4.119999885559082,1094.0,4507.279874801636,Stop Loss | P&L: -9.1%,162929.8608480096,WEAK,consolidation_conviction_asx300
2016-11-15 09:30:00-05:00,WHC.AX,sell,2.7200000286102295,8339.0,22682.080238580704,Stop Loss | P&L: -9.9%,159990.67908364534,WEAK,consolidation_conviction_asx300
2016-11-15 09:30:00-05:00,HLS.AX,buy,3.2861530780792236,628.0,2063.7041330337524,"ASX GOOD: 58, 3-6M: 50.8%, ATR: 0.88",159990.67908364534,NORMAL,consolidation_conviction_asx300
2016-11-15 09:30:00-05:00,CDA.AX,buy,1.590000033378601,1298.0,2063.820043325424,"ASX GOOD: 50, 3-6M: 165.0%, ATR: 1.32",159990.67908364534,NORMAL,consolidation_conviction_asx300
2016-12-20 09:30:00-05:00,CDA.AX,sell,1.9450000524520874,1298.0,2524.6100680828094,Trailing Stop | P&L: 22.3%,164970.19892007113,NORMAL,consolidation_conviction_asx300
2016-12-21 09:30:00-05:00,IGO.AX,buy,4.166946887969971,5560.0,23168.224697113037,"ASX FAIR: 40, 3-6M: 42.7%",165311.81052070856,STRONG,consolidation_conviction_asx300
2016-12-21 09:30:00-05:00,CCP.AX,buy,17.889999389648438,1295.0,23167.549209594727,"ASX HIGH: 60, 3-6M: 84.6%, ATR: 1.00",165311.81052070856,STRONG,consolidation_conviction_asx300
2017-01-30 09:30:00-05:00,JBH.AX,sell,27.40999984741211,1905.0,52216.04970932007,Time Exit | P&L: 7.6%,165788.27967315912,STRONG,consolidation_conviction_asx300
