timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2015-01-02 09:30:00-05:00,FPH.AX,buy,5.909999847412109,5922.0,34999.01909637451,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.1x",100000.0,NORMAL
2015-01-02 09:30:00-05:00,RMD.AX,buy,6.929999828338623,5050.0,34996.49913311005,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.3x",100000.0,NORMAL
2015-01-05 09:30:00-05:00,PME.AX,buy,1.149999976158142,26487.0,30460.04936850071,"Conviction 5 | MAX conviction: 50, trend: 90, vol: 1.6x",100597.28204631805,NORMAL
2015-01-05 09:30:00-05:00,NST.AX,buy,1.5800000429153442,19278.0,30459.240827322006,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 0.7x",100597.28204631805,NORMAL
2015-01-20 09:30:00-05:00,FPH.AX,sell,5.449999809265137,5922.0,32274.89887046814,Stop Loss | P&L: -7.8%,117038.28590607643,WEAK
2015-01-21 09:30:00-05:00,REA.AX,buy,46.810001373291016,15.0,702.1500205993652,"Conviction 4 | HIGH conviction: 35, trend: 80, vol: 1.5x",118088.91950035095,WEAK
2015-01-21 09:30:00-05:00,FPH.AX,buy,5.519999980926514,134.0,739.6799974441528,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.9x",118088.91950035095,WEAK
2015-03-02 09:30:00-05:00,NST.AX,sell,2.390000104904175,19278.0,46074.42202234268,HOME RUN TARGET | P&L: 51.3%,127632.72496020794,STRONG
2015-03-03 09:30:00-05:00,CPU.AX,buy,12.62502384185791,3593.0,45361.71066379547,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 1.0x",127103.31051135063,STRONG
2015-03-03 09:30:00-05:00,TNE.AX,buy,3.7899999618530273,11971.0,45370.08954334259,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 1.0x",127103.31051135063,STRONG
2015-04-22 10:30:00-04:00,PME.AX,sell,1.725000023841858,26487.0,45690.07563149929,HOME RUN TARGET | P&L: 50.0%,143292.4206918478,STRONG
2015-05-04 10:30:00-04:00,RMD.AX,sell,8.460000038146973,5050.0,42723.00019264221,Trailing Stop | P&L: 22.1%,137191.7270206213,WEAK
2015-05-05 10:30:00-04:00,PME.AX,buy,1.850000023841858,14568.0,26950.800347328186,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.5x",134756.81168806553,WEAK
2015-05-06 10:30:00-04:00,REA.AX,sell,42.9900016784668,15.0,644.850025177002,Stop Loss | P&L: -8.2%,134531.09140741825,WEAK
2015-05-27 10:30:00-04:00,NST.AX,buy,2.369999885559082,6932.0,16428.839206695557,"Conviction 3 | STANDARD conviction: 30, trend: 70, vol: 1.9x",144453.8285626173,NORMAL
2015-06-04 10:30:00-04:00,NST.AX,sell,2.180000066757202,6932.0,15111.760462760925,Stop Loss | P&L: -8.0%,136449.1470886469,NORMAL
2015-06-08 10:30:00-04:00,TNE.AX,sell,3.4800000190734863,11971.0,41659.080228328705,Stop Loss | P&L: -8.2%,133325.6484745741,NORMAL
2015-06-09 10:30:00-04:00,NST.AX,buy,2.25,7402.0,16654.5,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 1.0x",133253.22598922253,WEAK
2015-06-29 10:30:00-04:00,CPU.AX,sell,11.634825706481934,3593.0,41803.92876338959,Stop Loss | P&L: -7.8%,131464.07992732525,WEAK
2015-07-17 10:30:00-04:00,REA.AX,buy,42.689998626708984,1249.0,53319.80828475952,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 0.7x",133391.7381209135,STRONG
2015-07-20 10:30:00-04:00,NST.AX,sell,2.0299999713897705,7402.0,15026.059788227081,Stop Loss | P&L: -9.8%,135358.32040011883,STRONG
2015-07-20 10:30:00-04:00,CPU.AX,buy,12.446788787841797,2313.0,28789.422466278076,"Conviction 2 | LOW conviction: 25, trend: 60, vol: 1.6x",135358.32040011883,STRONG
2015-07-24 10:30:00-04:00,RMD.AX,buy,7.679999828338623,1924.0,14776.31966972351,"Conviction 3 | STANDARD conviction: 27, trend: 75, vol: 1.2x",133457.79782378674,NORMAL
2015-07-27 10:30:00-04:00,TNE.AX,buy,3.809999942779541,32.0,121.91999816894531,"Conviction 2 | LOW conviction: 25, trend: 80, vol: 0.5x",131723.07718265057,NORMAL
2015-08-11 10:30:00-04:00,CPU.AX,sell,10.496099472045898,2313.0,24277.478078842163,Stop Loss | P&L: -15.7%,122901.38888823986,NORMAL
2015-08-24 10:30:00-04:00,RMD.AX,sell,6.96999979019165,1924.0,13410.279596328735,Stop Loss | P&L: -9.2%,116301.6860588789,NORMAL
2015-08-24 10:30:00-04:00,TNE.AX,sell,3.319999933242798,32.0,106.23999786376953,Stop Loss | P&L: -12.9%,116301.6860588789,NORMAL
2015-08-27 10:30:00-04:00,PME.AX,sell,2.240000009536743,14568.0,32632.320138931274,Trailing Stop | P&L: 21.1%,124403.6786364317,NORMAL
2015-09-16 10:30:00-04:00,NST.AX,buy,2.2100000381469727,7178.0,15863.38027381897,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 0.6x",126921.77864921093,WEAK
2015-09-24 10:30:00-04:00,PME.AX,buy,2.4000000953674316,10704.0,25689.60102081299,"Conviction 5 | MAX conviction: 45, trend: 60, vol: 8.8x",128450.50068938732,WEAK
