scan_date,symbol,conviction_level,ib_action,position_size_pct,current_price,stop_loss_price,profit_target_price,medium_term_gain_pct,gain_3m_pct,gain_6m_pct,gain_2w_pct,gain_4w_pct,current_atr_pct,recent_atr_2w_pct,recent_atr_4w_pct,atr_contraction_2w,atr_contraction_4w,best_atr_contraction,recent_range_pct,total_conviction_score,performance_points,atr_points,momentum_points,volume_points,volume,avg_volume_20d,fundamental_score,fundamental_grade,market_cap,pe_ratio,roe,conviction_reason
2025-09-01,RTX,5,BUY,35,158.60000610351562,145.9120056152344,222.04000854492188,33.11488204123292,33.11488204123292,25.73470933311979,1.9935730569232257,1.219018990574483,1.3898609862901303,1.376691187572514,1.5371484635308739,0.7072279293439753,0.7896573572713103,0.7072279293439753,6.098647136117785,80,15,30,20,15,3774100,3802355.0,65,B,212292452352,34.857143,10.318,"CONSOLIDATION MAX: 80, 3-6M: 33.1%, ATR contraction: 0.71, recent: 1.6%"
2025-09-01,WDS.AX,5,BUY,35,26.1299991607666,24.039599227905274,36.58199882507324,30.90184343236968,30.90184343236968,11.161053739972626,1.957212435440625,0.3449391732769147,1.7290134991551371,1.5864128716752322,1.641252788954422,0.7049400586266911,0.7293087807873048,0.7049400586266911,6.22567674549972,80,15,30,20,15,2955846,4108624.1,65,B,49614336000,11.025316,8.0819994,"CONSOLIDATION MAX: 80, 3-6M: 30.9%, ATR contraction: 0.70, recent: 1.2%"
2025-09-01,DIS,4,BUY,30,118.37999725341797,108.90959747314453,165.73199615478515,36.19522936282311,36.19522936282311,7.558871665972311,1.5701365540483847,-0.8127366846288231,1.5778482431395822,1.9769869518163299,1.9692940754913444,0.9578055750884406,0.9540785500689949,0.8555014060782317,7.3874823347096275,75,15,25,20,15,5211300,8424440.0,55,B,212838940672,18.554857,11.459999999999999,"CONSOLIDATION HIGH: 75, 3-6M: 36.2%, ATR contraction: 0.86, recent: 1.2%"
2025-09-01,NVDA,4,BUY,30,174.17999267578125,160.24559326171877,243.85198974609372,69.59603965985883,69.59603965985883,37.57254608746459,-4.301962566544992,-3.23333740234375,2.942357977719159,2.700162016544059,2.6509726123709756,1.050574107611098,1.0314355840423528,0.982178292887407,9.289095019135395,73,20,23,15,15,242726800,170191555.0,100,A,4239080554496,49.463352,109.417,"CONSOLIDATION HIGH: 73, 3-6M: 69.6%, ATR contraction: 0.98, recent: 3.8%"
2025-09-01,AVGO,4,BUY,30,297.3900146484375,273.5988134765625,416.34602050781245,68.49809743429205,68.49809743429205,47.62120809765271,-2.7374394459247164,-0.11083789161380198,3.333044683468229,3.242711495617946,3.179039645333316,1.193794578943372,1.1703539769028255,1.0980913531341299,12.587367084452294,71,20,16,20,15,21586100,17628685.0,80,A,1398764994560,108.5365,18.977,"CONSOLIDATION HIGH: 71, 3-6M: 68.5%, ATR contraction: 1.10, recent: 1.4%"
2025-09-01,LRCX,4,BUY,30,100.1500015258789,92.1380014038086,140.21000213623046,50.45587110195451,50.45587110195451,25.42310322420187,1.2843894697994962,1.7681107601050572,3.1923533410941562,3.3210894276791905,3.271770543076303,1.2359456902345263,1.2175916337721837,1.1319879775760426,14.585764813444824,71,20,16,20,15,12178200,11266040.0,95,A,126751842304,24.13253,58.238,"CONSOLIDATION HIGH: 71, 3-6M: 50.5%, ATR contraction: 1.13, recent: 1.5%"
2025-09-01,EL,4,BUY,30,91.7300033569336,84.39160308837891,128.42200469970703,61.01980070924735,61.01980070924735,23.88914883955242,1.0910353939509454,-0.8324288033150329,3.753251813794588,3.5814744771864055,3.34631147820984,1.2128650418284939,1.133227176919208,1.1085272055172117,13.089319226996455,71,20,16,20,15,2357900,4106765.0,10,F,33012619264,0.0,-24.687,"CONSOLIDATION HIGH: 71, 3-6M: 61.0%, ATR contraction: 1.11, recent: 1.0%"
2025-09-01,GS,4,BUY,30,745.25,685.63,1043.35,42.2557925001404,42.2557925001404,23.059929220899768,2.500738523545576,3.1967544116610513,1.8909999661276145,1.9460921032213394,1.941934209092058,0.9609234271690049,0.9588703805172551,0.9304077711871408,6.77202873460343,70,15,25,15,15,1467000,1587925.0,80,A,225602813952,16.418816,12.739,"CONSOLIDATION HIGH: 70, 3-6M: 42.3%, ATR contraction: 0.93, recent: 2.8%"
2025-09-01,STT,4,BUY,30,114.97000122070312,105.77240112304688,160.95800170898437,35.40412061461933,35.40412061461933,20.14092254999975,3.399585121233195,4.727639368843772,1.6116006763246444,1.7551167442679008,1.7523831204527611,0.9079593705501301,0.9065452085767906,0.9065452085767906,6.947895742684174,70,15,25,15,15,995200,1523540.0,50,B,32616415232,12.917978,10.9469995,"CONSOLIDATION HIGH: 70, 3-6M: 35.4%, ATR contraction: 0.91, recent: 4.1%"
2025-09-01,STO.AX,4,BUY,30,8.0,7.36,11.2,33.11147579587372,33.11147579587372,23.45678976006922,3.2258064516129004,2.0408143405366452,1.709823097501482,1.714732093470437,1.463839007275445,0.8481521840165953,0.7240537783115557,0.660385528566677,7.7540160302707495,70,15,30,15,10,4336847,15119799.05,40,C,25982160896,16.32653,6.6589996,"CONSOLIDATION HIGH: 70, 3-6M: 33.1%, ATR contraction: 0.66, recent: 2.6%"
2025-09-01,META,4,BUY,30,738.7000122070312,679.6040112304688,1034.1800170898437,42.09321929428063,42.09321929428063,12.536284372405193,-3.7361355138440078,-4.852065786554549,2.2727182322545767,2.513005514032709,2.7481577053793904,1.0100120723987163,1.1045230278203881,0.9995020233350346,8.926128590971283,68,15,23,15,15,9060200,10274455.0,100,A,1855717900288,26.813068,40.647998,"CONSOLIDATION HIGH: 68, 3-6M: 42.1%, ATR contraction: 1.00, recent: 4.3%"
2025-09-01,CDNS,4,BUY,30,350.42999267578125,322.3955932617188,490.6019897460937,40.79148303294955,32.02847371989621,40.79148303294955,-1.633686266447365,-3.9602093876511923,1.9957108856244874,2.2559629401408783,2.695208884075101,0.9056771720791792,1.082016515811818,0.9056771720791792,8.692073480851437,68,15,23,15,15,1303700,1394970.0,75,A,95488663552,94.45552,21.839,"CONSOLIDATION HIGH: 68, 3-6M: 40.8%, ATR contraction: 0.91, recent: 2.8%"
2025-09-01,ILMN,4,BUY,30,99.95999908447266,91.96319915771485,139.9439987182617,31.09508076652152,31.09508076652152,4.385961627556334,-0.5669946302054529,1.544084320773087,2.518151077954014,2.9716895945937156,3.589435750486958,0.9477478598287629,1.1447629176027596,0.9477478598287629,11.81230306161769,68,15,18,20,15,1009100,1544190.0,45,C,15823668224,12.653164,68.05600000000001,"CONSOLIDATION HIGH: 68, 3-6M: 31.1%, ATR contraction: 0.95, recent: 1.1%"
2025-09-01,NKE,4,BUY,30,77.37000274658203,71.18040252685547,108.31800384521483,35.710362791235454,35.710362791235454,-4.2114849974596025,-0.07748619186010997,3.4081837238155055,2.251703886077517,2.308019321825892,2.4044945188565947,0.8508672937521431,0.8864335427152491,0.8508672937521431,9.746741710801565,68,15,23,20,10,14204300,8854200.0,45,C,114267758592,35.819443,23.290001,"CONSOLIDATION HIGH: 68, 3-6M: 35.7%, ATR contraction: 0.85, recent: 1.7%"
2025-09-01,TNE.AX,4,BUY,30,38.91999816894531,35.80639831542969,54.487997436523436,34.80023158491654,34.80023158491654,25.593509433813622,-0.051362245683161944,-4.561060976038689,2.374836786005107,2.353822275312724,2.3436815566071476,0.9593007490148768,0.9551678970354229,0.9551678970354229,9.45588472964416,68,15,23,15,15,596667,886714.15,95,A,12741200896,94.92683,36.277,"CONSOLIDATION HIGH: 68, 3-6M: 34.8%, ATR contraction: 0.96, recent: 2.3%"
2025-09-01,QAN.AX,4,BUY,30,11.489999771118164,10.570799789428712,16.08599967956543,33.14020415702541,33.14020415702541,31.473555272440578,0.43706462035715266,4.931506586841361,3.4812877902200086,2.3312195627241317,1.9448584681123104,1.0653157375354485,0.8887572695804064,0.8423095611089614,16.635861751418535,66,15,21,15,15,4402030,5008967.65,55,B,17386668032,11.048078,298.05,"CONSOLIDATION HIGH: 66, 3-6M: 33.1%, ATR contraction: 0.84, recent: 2.7%"
2025-09-01,MSFT,4,BUY,30,506.69000244140625,466.15480224609377,709.3660034179687,35.80883392841792,35.80883392841792,27.78455144078402,-1.8520591880529569,-5.249247191384421,1.4249715731011956,1.710925552267437,1.9299185039714755,1.0433247690801724,1.1768669740370175,1.0433247690801724,7.79455108715108,65,15,20,15,15,20954200,21295175.0,90,A,3766312763392,37.174614,33.280998000000004,"CONSOLIDATION HIGH: 65, 3-6M: 35.8%, ATR contraction: 1.04, recent: 3.6%"
2025-09-01,MS,4,BUY,30,150.47999572753906,138.44159606933593,210.67199401855467,35.99965192851462,35.99965192851462,17.855864561546998,3.937005799351656,6.451609421201199,1.7301768969938565,1.830830299757455,1.7740851287694308,0.9118127735238429,0.8835518409024365,0.8560169446195408,8.134277340222717,65,15,25,10,15,3628000,4341685.0,80,A,240217227264,17.041903,14.127999999999998,"CONSOLIDATION HIGH: 65, 3-6M: 36.0%, ATR contraction: 0.86, recent: 5.2%"
