timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2020-01-02 09:30:00-05:00,APH,buy,27.0575008392334,346.0,9361.895290374756,"Conviction 2 | LOW conviction: 25, trend: 90, vol: 0.9x",100000.0,STRONG
2020-01-02 09:30:00-05:00,SCHW,buy,47.560001373291016,197.0,9369.32027053833,"Conviction 2 | LOW conviction: 20, trend: 80, vol: 0.9x",100000.0,STRONG
2020-01-03 09:30:00-05:00,AVGO,buy,32.23899841308594,406.0,13089.03335571289,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.8x",99867.75979614258,STRONG
2020-01-03 09:30:00-05:00,ACGL,buy,43.400001525878906,302.0,13106.80046081543,"Conviction 4 | HIGH conviction: 40, trend: 90, vol: 1.3x",99867.75979614258,STRONG
2020-01-06 09:30:00-05:00,BX,buy,56.0,233.0,13048.0,"Conviction 4 | HIGH conviction: 40, trend: 100, vol: 0.8x",99492.57373809814,STRONG
2020-01-06 09:30:00-05:00,CBOE,buy,121.33000183105469,61.0,7401.130111694336,"Conviction 1 | MINIMAL conviction: 15, trend: 80, vol: 1.0x",99492.57373809814,STRONG
2020-02-03 09:30:00-05:00,APH,sell,25.05500030517578,346.0,8669.03010559082,Stop Loss | P&L: -7.4%,100489.10247802734,STRONG
2020-02-04 09:30:00-05:00,GOOGL,buy,74.12999725341797,136.0,10081.679626464844,"Conviction 5 | MAX conviction: 75, trend: 100, vol: 2.1x",101012.07997512817,NORMAL
2020-02-04 09:30:00-05:00,AMP,buy,167.4600067138672,37.0,6196.020248413086,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.2x",101012.07997512817,NORMAL
2020-02-24 09:30:00-05:00,AVGO,sell,29.420000076293945,406.0,11944.520030975342,Stop Loss | P&L: -8.7%,99036.42161178589,NORMAL
2020-02-25 09:30:00-05:00,SCHW,sell,43.9900016784668,197.0,8666.030330657959,Stop Loss | P&L: -7.5%,99004.99308395386,NORMAL
2020-02-26 09:30:00-05:00,XYZ,buy,77.05000305175781,59.0,4545.950180053711,"Conviction 2 | LOW conviction: 25, trend: 70, vol: 1.1x",97482.80701065063,WEAK
2020-02-27 09:30:00-05:00,GOOGL,sell,67.95700073242188,136.0,9242.152099609375,Stop Loss | P&L: -8.3%,96208.73558425903,WEAK
2020-02-27 09:30:00-05:00,AMP,sell,151.5800018310547,37.0,5608.460067749023,Stop Loss | P&L: -9.5%,96208.73558425903,WEAK
2020-02-28 09:30:00-05:00,BX,sell,49.720001220703125,233.0,11584.760284423828,Stop Loss | P&L: -11.2%,94417.65532684326,WEAK
2020-03-02 09:30:00-05:00,CBOE,sell,112.41999816894531,61.0,6857.619888305664,Stop Loss | P&L: -7.3%,93948.955657959,WEAK
