symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,conviction_level,holding_days,exit_month,exit_year
ASX.AX,2020-06-17,2020-12-10,70.96841172409057,65.25829331677025,4227,-24136.670507743005,-8.045999999999998,STOP_LOSS,4,176,2020-12,2020
ASX.AX,2021-08-26,2021-10-01,75.74275510025024,69.6484930248841,2640,-16088.851878966587,-8.045999999999998,STOP_LOSS,2,36,2021-10,2021
ASX.AX,2021-11-08,2022-01-21,80.83656354904174,74.33245364588585,3092,-20110.707820558022,-8.045999999999998,STOP_LOSS,3,74,2022-01,2022
AMP.AX,2020-06-10,2020-06-15,1.6756696409583092,1.5408452616468038,119355,-16091.963792724724,-8.045999999999987,STOP_LOSS,2,5,2020-06,2020
AMP.AX,2020-06-17,2020-07-31,1.5803061690330504,1.4531547346726514,158197,-20114.97546151204,-8.045999999999987,STOP_LOSS,3,44,2020-07,2020
AMP.AX,2022-04-29,2024-10-17,1.0535374460220337,1.4742149482186317,189836,79859.73430699338,39.93,PROFIT_TARGET,2,902,2024-10,2024
AMP.AX,2024-10-18,2024-12-31,1.4680911950469016,1.554915541291237,170289,14785.231097601638,5.91409760764634,END_OF_PERIOD,3,74,2024-12,2024
QBE.AX,2016-12-21,2017-08-17,9.463840769290924,8.702380140993776,21133,-16091.947457803612,-8.045999999999998,STOP_LOSS,2,239,2017-08,2017
QBE.AX,2019-04-03,2019-06-03,10.353192655563355,9.520174774496727,28976,-24137.5261217866,-8.045999999999998,STOP_LOSS,4,61,2019-06,2019
QBE.AX,2020-07-24,2020-09-09,8.913661947727203,8.196468707413073,22437,-16091.664732928122,-8.045999999999987,STOP_LOSS,2,47,2020-09,2020
QBE.AX,2020-11-10,2020-12-18,8.48219575023651,7.799718280172481,23578,-16091.453789169676,-8.045999999999998,STOP_LOSS,2,38,2020-12,2020
QBE.AX,2021-05-06,2023-02-20,9.273638370037078,12.976602171192884,21566,79858.1173357261,39.93,PROFIT_TARGET,2,655,2023-02,2023
QBE.AX,2023-04-03,2024-11-19,13.20611032962799,18.479310184248444,18930,99821.6732479652,39.92999999999998,PROFIT_TARGET,3,596,2024-11,2024
IAG.AX,2018-03-14,2018-10-02,6.374870393514633,5.861948321652446,31373,-16091.904160532391,-8.045999999999998,STOP_LOSS,2,202,2018-10,2018
IAG.AX,2023-08-10,2024-11-18,5.511549181938171,7.7123107702860825,54431,119789.65401536519,39.93,PROFIT_TARGET,4,466,2024-11,2024
IAG.AX,2024-11-19,2024-12-31,7.944369369506836,8.148323816776276,25175,5134.553210008166,2.5672830376226807,END_OF_PERIOD,2,42,2024-12,2024
SUN.AX,2016-08-15,2016-09-30,10.66156476688385,9.803735265740375,28138,-24137.606503175073,-8.045999999999998,STOP_LOSS,4,46,2016-09,2016
SUN.AX,2021-02-09,2023-06-20,10.304324850082397,14.418841762720298,29113,119785.93087762722,39.93,PROFIT_TARGET,4,861,2023-06,2023
BOQ.AX,2020-06-25,2020-09-30,4.618378782749176,4.246784025889177,43305,-16091.910945822241,-8.045999999999998,STOP_LOSS,2,97,2020-09,2020
BOQ.AX,2020-10-22,2021-02-23,4.91442898607254,6.876760480211305,40696,79859.04248547119,39.93,PROFIT_TARGET,2,124,2021-02,2021
BOQ.AX,2021-03-08,2021-11-24,7.044781826734543,6.477958680955482,28389,-16091.54228552174,-8.045999999999987,STOP_LOSS,2,261,2021-11,2021
BEN.AX,2016-08-22,2020-03-09,6.284726009130478,5.77905695443584,47734,-24137.60665679382,-8.045999999999987,STOP_LOSS,4,1295,2020-03,2020
BEN.AX,2020-11-11,2021-02-15,5.596407568931579,7.831053111205959,35737,79859.52774425951,39.93,PROFIT_TARGET,2,96,2021-02,2021
BEN.AX,2021-02-16,2021-02-19,8.473488166809082,7.791711308907624,23603,-16091.979177048104,-8.045999999999987,STOP_LOSS,2,3,2021-02,2021
BEN.AX,2021-02-22,2021-11-19,7.6067024323940275,6.994667154683605,26292,-16091.631521562424,-8.045999999999987,STOP_LOSS,2,270,2021-11,2021
BEN.AX,2024-05-27,2024-12-31,10.123539922714233,12.417158676147462,24694,56638.62149728016,22.65629187955318,END_OF_PERIOD,3,218,2024-12,2024
BHP.AX,2016-07-15,2017-09-05,10.004247174739836,13.998943071613454,24989,99823.45576697482,39.93,PROFIT_TARGET,3,417,2017-09,2017
BHP.AX,2017-12-19,2019-02-20,14.785761950969695,20.689716697991894,20289,119785.3378623334,39.93,PROFIT_TARGET,4,428,2019-02,2019
BHP.AX,2019-06-17,2019-08-07,22.62138385105133,20.801267306395744,11051,-20114.10793498889,-8.045999999999987,STOP_LOSS,3,51,2019-08,2019
BHP.AX,2020-06-10,2021-05-07,22.643796861648557,31.685464948504826,8832,79856.01254311457,39.93,PROFIT_TARGET,2,331,2021-05,2021
BHP.AX,2021-05-10,2021-05-24,32.840779706954955,30.198410571733362,7612,-20113.713857306764,-8.045999999999987,STOP_LOSS,3,14,2021-05,2021
BHP.AX,2021-05-25,2021-09-15,30.18935776519775,27.760322039409942,9937,-24137.32800715346,-8.045999999999998,STOP_LOSS,4,113,2021-09,2021
BHP.AX,2022-02-04,2022-07-15,31.925361365318295,29.35664678986479,6264,-16090.428100640756,-8.045999999999987,STOP_LOSS,2,161,2022-07,2022
BHP.AX,2023-01-09,2023-05-24,41.235279424667354,37.917488842158626,7275,-24136.926487750996,-8.045999999999987,STOP_LOSS,4,135,2023-05,2023
RIO.AX,2016-07-18,2017-08-24,29.330522495269772,41.04220012763099,6818,79850.21809743879,39.93,PROFIT_TARGET,2,402,2017-08,2017
RIO.AX,2017-11-03,2019-03-27,45.256885322570795,63.32795963187331,5524,99824.6144845871,39.93,PROFIT_TARGET,3,509,2019-03,2019
RIO.AX,2019-04-01,2019-08-06,66.55930214309691,61.203940692663345,3756,-20114.737607828487,-8.045999999999987,STOP_LOSS,3,127,2019-08,2019
RIO.AX,2020-08-06,2020-09-04,76.84567750167847,70.66267428989343,3253,-20113.30944793672,-8.045999999999987,STOP_LOSS,3,29,2020-09,2020
RIO.AX,2020-09-14,2020-09-30,75.55642846298217,69.47715822885063,3970,-24134.70282950222,-8.045999999999998,STOP_LOSS,4,16,2020-09,2020
RIO.AX,2021-01-07,2021-01-28,91.53013245391845,84.16561799667618,2185,-16091.464089074381,-8.045999999999998,STOP_LOSS,2,21,2021-01,2021
RIO.AX,2021-02-17,2021-03-16,92.84852508544921,85.37793275707398,2154,-16091.655875320252,-8.045999999999987,STOP_LOSS,2,27,2021-03,2021
RIO.AX,2021-04-23,2021-08-23,91.03382118988037,83.7092399369426,2746,-20113.30012056713,-8.045999999999998,STOP_LOSS,3,122,2021-08,2021
RIO.AX,2022-02-23,2022-05-10,93.77100605392455,86.22619090682579,2132,-16085.545893614555,-8.045999999999987,STOP_LOSS,2,76,2022-05,2022
RIO.AX,2022-05-25,2022-06-20,92.01223068237304,84.60892660166931,2717,-20114.777187272044,-8.045999999999998,STOP_LOSS,3,26,2022-06,2022
RIO.AX,2022-12-23,2024-12-31,98.6817014465332,111.50286783218384,2026,25975.6830973282,12.992445608163017,END_OF_PERIOD,2,739,2024-12,2024
FMG.AX,2016-06-22,2016-07-28,1.3665340894460678,1.9121911513618828,219533,119789.7317735646,39.93,PROFIT_TARGET,4,36,2016-07,2016
FMG.AX,2016-07-29,2016-11-11,1.8569770853519438,2.598468035532975,134627,99824.70215002165,39.93,PROFIT_TARGET,3,105,2016-11,2016
FMG.AX,2016-11-14,2016-11-21,2.6856604632139205,2.4695722223437286,93086,-20114.78998964268,-8.045999999999998,STOP_LOSS,3,7,2016-11,2016
FMG.AX,2016-11-22,2017-04-18,2.629798729777336,2.418205123979452,76051,-16091.905314534875,-8.045999999999987,STOP_LOSS,2,147,2017-04,2017
FMG.AX,2017-09-01,2017-09-18,2.751084938049316,2.5297326439338685,90873,-20114.947023153065,-8.045999999999987,STOP_LOSS,3,17,2017-09,2017
FMG.AX,2019-01-29,2019-03-28,2.4513233252763746,3.4301367290592313,81588,79859.4279878357,39.93000000000002,PROFIT_TARGET,2,58,2019-03,2019
FMG.AX,2019-03-29,2019-11-25,3.57117690038681,4.997147836711263,70004,99823.66942645701,39.93,PROFIT_TARGET,3,241,2019-11,2019
FMG.AX,2019-11-26,2020-05-18,5.079711342573166,7.108040081662631,39372,79859.35911543043,39.93,PROFIT_TARGET,2,174,2020-05,2020
FMG.AX,2020-05-19,2020-09-08,7.767674888134002,10.869307470965909,32184,99822.94304586209,39.93,PROFIT_TARGET,3,112,2020-09,2020
FMG.AX,2020-09-09,2020-09-17,10.644725907325745,9.788251260822316,28182,-24137.168487759634,-8.045999999999998,STOP_LOSS,4,8,2020-09,2020
FMG.AX,2020-09-18,2020-12-21,9.69261186647415,13.562871784757279,20634,79858.94315385408,39.93,PROFIT_TARGET,2,94,2020-12,2020
FMG.AX,2020-12-22,2021-03-19,13.885454501152038,12.768230831989346,14403,-16091.37250695026,-8.045999999999998,STOP_LOSS,2,87,2021-03,2021
FMG.AX,2021-03-29,2021-09-17,12.960689294815063,11.917872234154244,15431,-16091.710063057111,-8.045999999999998,STOP_LOSS,2,172,2021-09,2021
FMG.AX,2021-12-20,2022-06-20,13.635218819618224,12.538129113391742,14667,-16091.014721223813,-8.045999999999998,STOP_LOSS,2,182,2022-06,2022
FMG.AX,2022-12-07,2023-12-14,16.72936308002472,23.40939775787859,11955,79859.81457374303,39.93,PROFIT_TARGET,2,372,2023-12,2023
FMG.AX,2023-12-15,2024-03-13,23.948911525726317,22.02198210436638,8351,-16091.78759777683,-8.045999999999987,STOP_LOSS,2,89,2024-03,2024
FMG.AX,2024-03-28,2024-06-11,23.002800049781797,21.151994757776357,8694,-16090.901208695292,-8.045999999999987,STOP_LOSS,2,75,2024-06,2024
S32.AX,2016-06-22,2016-06-28,1.278212372303009,1.175367404827509,234702,-24137.919556434823,-8.045999999999998,STOP_LOSS,4,6,2016-06,2016
S32.AX,2016-06-29,2016-09-09,1.155235646724701,1.6165212404618738,216406,99824.97019828664,39.92999999999998,PROFIT_TARGET,3,72,2016-09,2016
S32.AX,2016-09-12,2016-12-06,1.5800640531778334,2.2109836296117424,158221,99824.72630294952,39.93000000000002,PROFIT_TARGET,3,85,2016-12,2016
S32.AX,2016-12-07,2016-12-16,2.2271278599500657,2.0479331523384836,112252,-20114.96431881531,-8.045999999999987,STOP_LOSS,3,9,2016-12,2016
S32.AX,2016-12-19,2017-11-02,1.9946668217182157,2.7911372836302992,125334,99824.82887328907,39.93,PROFIT_TARGET,3,318,2017-11,2017
S32.AX,2017-11-03,2017-11-14,2.823711584329605,2.5965157502544454,70828,-16091.826535875407,-8.045999999999987,STOP_LOSS,2,11,2017-11,2017
S32.AX,2017-11-29,2019-08-05,2.6203421376943585,2.4095094092954703,95407,-20114.91811835273,-8.046000000000008,STOP_LOSS,3,614,2019-08,2019
S32.AX,2020-09-21,2020-09-30,1.9388173729777336,1.7828201271479454,128944,-20114.908866276215,-8.045999999999987,STOP_LOSS,3,9,2020-09,2020
S32.AX,2020-12-17,2021-10-05,2.24629460978508,3.1432400474722626,89035,79859.5370444783,39.93,PROFIT_TARGET,2,292,2021-10,2021
S32.AX,2021-10-14,2021-11-02,3.3400142233371732,3.0712766789274646,59879,-16091.735421708945,-8.045999999999987,STOP_LOSS,2,19,2021-11,2021
S32.AX,2021-12-10,2022-03-07,3.331293758869171,4.661479356785631,60036,79859.0225565126,39.93,PROFIT_TARGET,2,87,2022-03,2022
S32.AX,2022-03-11,2022-04-26,4.370325721979141,4.018689314388699,45763,-16091.936920561373,-8.045999999999998,STOP_LOSS,2,46,2022-04,2022
S32.AX,2022-04-29,2022-05-12,4.26307865524292,3.9200713466420747,58643,-20114.97759827935,-8.045999999999987,STOP_LOSS,3,13,2022-05,2022
S32.AX,2022-05-18,2022-06-17,4.200517349481583,3.862543723542295,47613,-16091.93825184731,-8.045999999999987,STOP_LOSS,2,30,2022-06,2022
S32.AX,2023-01-09,2023-05-24,4.139658249378204,3.806581346633234,60391,-20114.847233671484,-8.045999999999998,STOP_LOSS,3,135,2023-05,2023
S32.AX,2024-05-20,2024-07-16,3.7770676914453505,3.4731648249916582,52951,-16091.960681589459,-8.045999999999987,STOP_LOSS,2,57,2024-07,2024
S32.AX,2024-09-30,2024-12-12,3.7138849947452544,3.4150658080680514,53851,-16091.712021754058,-8.045999999999998,STOP_LOSS,2,73,2024-12,2024
IGO.AX,2016-06-22,2016-07-13,2.5326933356523513,3.5439977845783353,98709,99824.85084903495,39.93,PROFIT_TARGET,3,21,2016-07,2016
IGO.AX,2016-07-14,2016-07-20,3.6181340181827544,3.3270189550797706,55277,-16091.967343143631,-8.045999999999987,STOP_LOSS,2,6,2016-07,2016
IGO.AX,2016-07-21,2017-03-01,3.223427925109863,2.9640709142555237,62045,-16091.80573845748,-8.045999999999987,STOP_LOSS,2,223,2017-03,2017
IGO.AX,2017-10-17,2018-11-26,3.481890774965286,3.2017378432115793,57440,-16091.984399932919,-8.045999999999998,STOP_LOSS,2,405,2018-11,2018
IGO.AX,2019-02-28,2019-04-30,4.101220747232437,3.7712365259101155,48765,-16091.680552783026,-8.045999999999998,STOP_LOSS,2,61,2019-04,2019
IGO.AX,2019-07-09,2020-01-08,4.126433237314224,5.774118028973793,60585,99824.98310269498,39.92999999999998,PROFIT_TARGET,3,183,2020-01,2020
IGO.AX,2020-01-09,2020-01-30,5.768572217702865,5.304432897066493,34670,-16091.710246463017,-8.045999999999987,STOP_LOSS,2,21,2020-01,2020
IGO.AX,2020-06-17,2020-08-19,4.281151709318161,3.936690242786422,70074,-24137.792805745074,-8.045999999999998,STOP_LOSS,4,63,2020-08,2020
IGO.AX,2020-09-18,2020-09-30,3.973949148774147,3.654205200263779,75491,-24137.790416996184,-8.045999999999998,STOP_LOSS,4,12,2020-09,2020
IGO.AX,2020-12-11,2021-07-26,5.55248465180397,7.769591773269295,36019,79857.98140805955,39.93,PROFIT_TARGET,2,227,2021-07,2021
IGO.AX,2021-08-06,2021-08-19,8.574722650051116,7.884800465628004,23324,-16091.745029484675,-8.045999999999998,STOP_LOSS,2,13,2021-08,2021
IGO.AX,2021-08-23,2022-01-18,8.153015510559081,11.408514603925322,30663,99823.36869988906,39.93,PROFIT_TARGET,3,148,2022-01,2022
IGO.AX,2022-01-19,2022-01-27,11.379824947357177,10.46420423209282,17574,-16091.118450055805,-8.045999999999987,STOP_LOSS,2,8,2022-01,2022
IGO.AX,2022-01-28,2022-05-13,10.518794175624846,9.672451996254072,23766,-20114.16823492582,-8.045999999999987,STOP_LOSS,3,105,2022-05,2022
IGO.AX,2022-09-12,2022-12-28,13.050718226909638,12.000657438372489,15324,-16091.131523543267,-8.045999999999998,STOP_LOSS,2,107,2022-12,2022
IGO.AX,2022-12-30,2023-03-14,12.04016242790222,11.071410958953209,16611,-16091.930650712042,-8.045999999999998,STOP_LOSS,2,74,2023-03,2023
MIN.AX,2016-06-22,2016-11-08,6.61444391298294,9.255591367437027,37796,99824.80918854667,39.92999999999998,PROFIT_TARGET,3,139,2016-11,2016
MIN.AX,2016-11-09,2017-03-09,8.903857090473174,8.187452748973703,28077,-20114.48469628065,-8.045999999999998,STOP_LOSS,3,120,2017-03,2017
MIN.AX,2017-08-03,2017-10-05,10.192950602531432,14.262995778122233,19621,79858.3563902671,39.93,PROFIT_TARGET,2,63,2017-10,2017
MIN.AX,2017-10-06,2018-04-09,14.44000238084793,13.278159789284908,13850,-16091.519893147863,-8.045999999999987,STOP_LOSS,2,185,2018-04,2018
MIN.AX,2019-02-18,2019-02-26,14.893432183742522,13.695106630238602,16785,-20113.894415563307,-8.045999999999987,STOP_LOSS,3,8,2019-02,2019
MIN.AX,2020-01-10,2020-03-09,14.84669118118286,13.65212640874489,16838,-20114.081638310556,-8.045999999999987,STOP_LOSS,3,59,2020-03,2020
MIN.AX,2020-05-19,2020-08-04,16.899118020057678,23.646935845466707,14793,99820.46909127578,39.93,PROFIT_TARGET,3,77,2020-08,2020
MIN.AX,2020-08-05,2020-10-02,24.122700616836546,22.18178812520588,8290,-16090.164555618221,-8.045999999999987,STOP_LOSS,2,58,2020-10,2020
MIN.AX,2020-10-05,2020-12-07,22.433690869331357,31.391463633455366,11143,99816.46191063384,39.93,PROFIT_TARGET,3,63,2020-12,2020
MIN.AX,2020-12-08,2021-04-29,31.49954469680786,44.07731289424324,6349,79856.25028551725,39.93000000000002,PROFIT_TARGET,2,142,2021-04,2021
MIN.AX,2021-04-30,2021-05-21,44.44583775901794,40.86972565292736,4499,-16088.928365301535,-8.045999999999998,STOP_LOSS,2,21,2021-05,2021
MIN.AX,2021-05-24,2021-07-15,40.47130586242675,56.63149829329376,6177,99821.5086454655,39.93,PROFIT_TARGET,3,52,2021-07,2021
MIN.AX,2021-07-16,2021-08-19,55.838860525131224,51.34606580727917,3581,-16088.697884628216,-8.045999999999998,STOP_LOSS,2,34,2021-08,2021
MIN.AX,2021-08-31,2021-09-09,52.64141986083984,48.40589121883667,3799,-16090.773310970033,-8.045999999999987,STOP_LOSS,2,9,2021-09,2021
MIN.AX,2021-09-10,2021-09-17,50.963716804504394,46.86317615041398,3924,-16090.521526650793,-8.045999999999987,STOP_LOSS,2,7,2021-09,2021
MIN.AX,2021-09-23,2021-09-29,45.81557898902893,42.129257503571665,4365,-16090.793284020954,-8.045999999999987,STOP_LOSS,2,6,2021-09,2021
MIN.AX,2021-12-30,2022-02-09,55.16276428413391,50.724368269832496,3625,-16089.185551842615,-8.045999999999998,STOP_LOSS,2,41,2022-02,2022
MIN.AX,2022-04-04,2022-06-17,54.127380517959594,49.77229148148457,3694,-16087.69890073873,-8.045999999999987,STOP_LOSS,2,74,2022-06,2022
MIN.AX,2022-08-24,2022-12-01,60.962804883956906,85.3052528741209,3280,79843.22940773789,39.93,PROFIT_TARGET,2,99,2022-12,2022
MIN.AX,2022-12-02,2022-12-15,87.51245384216308,80.47120180602265,2285,-16089.260902580892,-8.045999999999998,STOP_LOSS,2,13,2022-12,2022
MIN.AX,2022-12-16,2023-04-26,79.12457975006103,72.75821606337114,3159,-20111.342886253376,-8.045999999999975,STOP_LOSS,3,131,2023-04,2023
MIN.AX,2024-04-24,2024-06-13,68.85440969467163,63.31438389063836,4357,-24137.89242817296,-8.045999999999987,STOP_LOSS,4,50,2024-06,2024
NST.AX,2016-06-22,2016-08-31,3.679619757056236,3.3835575514034915,67941,-20114.762314253127,-8.045999999999998,STOP_LOSS,3,70,2016-08,2016
NST.AX,2016-09-27,2016-10-05,3.8364476187229153,3.5277670433204698,52131,-16091.827076304888,-8.045999999999998,STOP_LOSS,2,8,2016-10,2016
NST.AX,2017-03-22,2017-11-21,3.5039302353858948,4.903049578375482,57078,79858.93385915966,39.92999999999998,PROFIT_TARGET,2,244,2017-11,2017
NST.AX,2017-12-27,2018-09-19,5.175371674776077,7.241897584514164,38644,79858.82725591863,39.93,PROFIT_TARGET,2,266,2018-09,2018
NST.AX,2018-09-20,2018-11-14,7.7147681608200065,7.094037914600429,25924,-16091.810902996318,-8.045999999999998,STOP_LOSS,2,55,2018-11,2018
NST.AX,2018-11-20,2019-06-20,7.207897305965423,10.086010700237416,27747,79859.01235086501,39.93,PROFIT_TARGET,2,212,2019-06,2019
NST.AX,2019-06-21,2019-09-10,10.10975053024292,9.296320002579575,19782,-16091.28269823628,-8.045999999999987,STOP_LOSS,2,81,2019-09,2019
NST.AX,2019-09-25,2019-10-17,10.118398002147673,9.304271698894873,24707,-20114.618574466942,-8.045999999999987,STOP_LOSS,3,22,2019-10,2019
NST.AX,2020-01-23,2020-03-13,11.050841262817382,10.161690574811097,18098,-16091.849151537757,-8.045999999999987,STOP_LOSS,2,50,2020-03,2020
NST.AX,2020-04-23,2020-05-01,11.688437504768372,10.74798582313471,17110,-16091.12827275194,-8.045999999999987,STOP_LOSS,2,8,2020-05,2020
NST.AX,2020-05-05,2021-02-16,11.189007120609283,10.288739607685061,17874,-16091.381526007539,-8.045999999999987,STOP_LOSS,2,287,2021-02,2021
NST.AX,2022-11-17,2023-04-14,9.288148146629332,12.996905701578426,21532,79856.96767316388,39.93,PROFIT_TARGET,2,148,2023-04,2023
NST.AX,2023-04-17,2023-05-25,13.095673058509826,12.041995204222125,15272,-16091.768190681763,-8.045999999999998,STOP_LOSS,2,38,2023-05,2023
NST.AX,2023-06-01,2023-06-29,12.41477171230316,11.415879180331249,20137,-20114.698916318383,-8.045999999999998,STOP_LOSS,3,28,2023-06,2023
NST.AX,2023-12-28,2024-01-10,13.092193269252776,12.038795398808698,15276,-16091.705868903737,-8.045999999999998,STOP_LOSS,2,13,2024-01,2024
NST.AX,2024-03-26,2024-07-03,13.309100450992583,12.23825022870572,15027,-16091.666290304687,-8.045999999999998,STOP_LOSS,2,99,2024-07,2024
NST.AX,2024-10-25,2024-11-07,17.768950836181638,16.339261051902465,14069,-20114.305575023685,-8.045999999999987,STOP_LOSS,3,13,2024-11,2024
EVN.AX,2016-06-22,2016-07-11,1.6929047117829321,2.3688815631978573,147675,99824.88153269907,39.93000000000002,PROFIT_TARGET,3,19,2016-07,2016
EVN.AX,2016-07-12,2016-07-21,2.3257668135166165,2.1386356157010695,107491,-20114.919584390962,-8.045999999999998,STOP_LOSS,3,9,2016-07,2016
EVN.AX,2016-07-22,2016-08-17,2.191283502101898,2.0149728315227797,91270,-16091.87490375614,-8.045999999999987,STOP_LOSS,2,26,2016-08,2016
EVN.AX,2016-08-18,2016-08-29,2.040979171872139,1.8767619877033068,122490,-20114.962888840233,-8.045999999999987,STOP_LOSS,3,11,2016-08,2016
EVN.AX,2016-08-30,2016-11-14,1.8689611045718193,1.7185844940979709,133764,-20114.97692342386,-8.045999999999987,STOP_LOSS,3,76,2016-11,2016
EVN.AX,2017-03-22,2018-03-20,1.8037349739074706,2.523966348988724,110881,79859.97510038444,39.93000000000002,PROFIT_TARGET,2,363,2018-03,2018
EVN.AX,2018-03-23,2018-07-31,2.5639565752744673,2.3576606292278837,97505,-20114.88621927214,-8.045999999999998,STOP_LOSS,3,130,2018-07,2018
EVN.AX,2018-12-21,2019-04-23,3.010943711042404,2.7686831800519327,66424,-16091.91351051108,-8.045999999999987,STOP_LOSS,2,123,2019-04,2019
EVN.AX,2019-06-14,2019-12-10,3.555466563105583,3.269393723438108,56251,-16091.883304135135,-8.045999999999998,STOP_LOSS,2,179,2019-12,2019
EVN.AX,2020-05-04,2021-01-18,4.470883234977722,4.111155969891415,44733,-16091.679749105773,-8.045999999999987,STOP_LOSS,2,259,2021-01,2021
EVN.AX,2021-05-31,2021-06-09,4.947149214506149,4.549101588706986,40427,-16091.871368182789,-8.045999999999975,STOP_LOSS,2,9,2021-06,2021
EVN.AX,2022-04-01,2022-05-02,4.039232409238815,3.7142357695914607,61892,-20114.692021054077,-8.045999999999987,STOP_LOSS,3,31,2022-05,2022
EVN.AX,2022-12-14,2023-02-27,2.7399423608779907,2.519486598521748,72994,-16091.947917431591,-8.045999999999987,STOP_LOSS,2,75,2023-02,2023
EVN.AX,2023-03-14,2023-03-17,2.675022393465042,2.4597900916868447,93457,-20114.965227284996,-8.046000000000008,STOP_LOSS,3,3,2023-03,2023
EVN.AX,2023-03-21,2023-11-29,2.7606996806859967,3.8630470631839153,90556,99824.16956948151,39.93,PROFIT_TARGET,3,253,2023-11,2023
EVN.AX,2024-04-19,2024-05-03,3.922288304328918,3.606700987362614,50990,-16091.797292111849,-8.045999999999987,STOP_LOSS,2,14,2024-05,2024
EVN.AX,2024-05-16,2024-06-17,3.787369184374809,3.4826374598000127,66008,-20114.731675733165,-8.045999999999987,STOP_LOSS,3,32,2024-06,2024
EVN.AX,2024-07-24,2024-08-08,3.9511988457441327,3.6332853866155603,50617,-16091.825560710948,-8.045999999999987,STOP_LOSS,2,15,2024-08,2024
EVN.AX,2024-08-14,2024-12-31,3.9126509006023404,4.6854069409370425,63895,49375.24719718579,19.7501913655455,END_OF_PERIOD,3,139,2024-12,2024
RRL.AX,2016-06-22,2016-11-17,2.477242125749588,2.2779232243117766,80734,-16091.812188680266,-8.045999999999987,STOP_LOSS,2,148,2016-11,2016
RRL.AX,2017-03-21,2018-03-07,2.704246612071991,3.7840522842723368,92447,99824.79497790539,39.93,PROFIT_TARGET,3,351,2018-03,2018
RRL.AX,2018-04-09,2018-08-03,4.005151561260223,3.6828970666412255,74903,-24137.82841044676,-8.045999999999998,STOP_LOSS,4,116,2018-08,2018
RRL.AX,2019-01-10,2019-05-03,4.285170116901398,3.9403853292955118,46672,-16091.795607141914,-8.045999999999987,STOP_LOSS,2,113,2019-05,2019
RRL.AX,2019-07-18,2019-07-26,5.350629681587219,4.920118017406712,37378,-16091.664983738996,-8.045999999999987,STOP_LOSS,2,8,2019-07,2019
