symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,conviction_level,holding_days,exit_month,exit_year
BEN.AX,2020-11-11,2021-02-15,5.4496495800018305,7.625694657296561,36699,79858.67829163933,39.93,PROFIT_TARGET,2,96,2021-02,2021
BEN.AX,2021-02-16,2021-02-19,8.251280675411223,7.587382632267637,24238,-16091.56076971424,-8.045999999999987,STOP_LOSS,2,3,2021-02,2021
BEN.AX,2021-02-22,2021-11-19,7.407226638078689,6.811241182778878,27000,-16091.607293094896,-8.045999999999998,STOP_LOSS,2,270,2021-11,2021
BEN.AX,2024-05-27,2026-03-20,9.858063584804535,10.044975190639496,25359,4739.891412368779,1.8960275943347593,END_OF_PERIOD,3,662,2026-03,2026
BHP.AX,2017-01-10,2017-05-05,11.77746934890747,10.829854165094376,25472,-24137.65396208712,-8.045999999999987,STOP_LOSS,4,115,2017-05,2017
BHP.AX,2017-12-19,2019-02-06,13.83912950849533,19.365093921237516,21677,119786.3305750124,39.93000000000002,PROFIT_TARGET,4,414,2019-02,2019
BHP.AX,2019-06-04,2020-03-09,20.62455730819702,18.96510542717949,12121,-20114.216249813457,-8.045999999999975,STOP_LOSS,3,279,2020-03,2020
BHP.AX,2020-06-10,2021-05-07,22.222000986099243,31.09524597984867,9000,79859.20494374484,39.93,PROFIT_TARGET,2,331,2021-05,2021
BHP.AX,2021-05-10,2021-05-24,32.22903523635864,29.635887061241228,7756,-20112.45724621066,-8.045999999999987,STOP_LOSS,3,14,2021-05,2021
BHP.AX,2021-05-25,2021-09-15,29.627002066612242,27.243213480332624,10125,-24135.85943608113,-8.045999999999987,STOP_LOSS,4,113,2021-09,2021
BHP.AX,2022-02-04,2022-07-15,31.330669484138486,28.809803817444706,6383,-16090.685550506398,-8.045999999999987,STOP_LOSS,2,161,2022-07,2022
BHP.AX,2023-01-09,2023-05-24,40.46717247962951,37.21118378191853,7413,-24136.644216131514,-8.045999999999975,STOP_LOSS,4,135,2023-05,2023
BHP.AX,2026-01-29,2026-03-20,50.574579614639276,47.446266220092774,3954,-12369.35116203687,-6.185545027527983,END_OF_PERIOD,2,50,2026-03,2026
RIO.AX,2017-01-19,2018-05-10,33.81035757637024,47.31083335661487,7394,99822.51791912883,39.93,PROFIT_TARGET,3,476,2018-05,2018
RIO.AX,2019-02-25,2020-12-07,55.71562617874145,77.96287571191291,3589,79845.37857455238,39.93,PROFIT_TARGET,2,651,2020-12,2020
RIO.AX,2021-01-07,2021-01-28,86.24404346466063,79.30484772749405,2319,-16091.99491448931,-8.045999999999987,STOP_LOSS,2,21,2021-01,2021
RIO.AX,2021-02-17,2021-03-17,87.48630246734619,80.44715457082353,2286,-16091.49209145081,-8.045999999999987,STOP_LOSS,2,28,2021-03,2021
RIO.AX,2021-04-19,2021-09-15,86.38564712905884,79.43505796105478,2893,-20108.05446303574,-8.045999999999975,STOP_LOSS,3,149,2021-09,2021
RIO.AX,2022-02-23,2022-05-10,91.0435458984375,83.71818219544923,2196,-16086.498691762241,-8.045999999999987,STOP_LOSS,2,76,2022-05,2022
RIO.AX,2022-05-25,2022-06-20,90.01273442459106,82.77030981278848,2777,-20112.213146975755,-8.045999999999975,STOP_LOSS,3,26,2022-06,2022
RIO.AX,2022-12-23,2025-12-04,96.53727344512939,135.08460673176955,2071,79831.52723663178,39.93,PROFIT_TARGET,2,1077,2025-12,2025
RIO.AX,2025-12-10,2026-03-20,134.52285525512696,146.84653816986085,1858,22897.402855575576,9.161032815845038,END_OF_PERIOD,3,100,2026-03,2026
FMG.AX,2017-01-10,2017-04-18,2.279040600299835,2.0956689935997104,109695,-20114.94839697016,-8.045999999999987,STOP_LOSS,3,98,2017-04,2017
FMG.AX,2017-09-01,2017-09-18,2.448153873682022,2.2511754130055666,102117,-20114.849468897588,-8.045999999999998,STOP_LOSS,3,17,2017-09,2017
FMG.AX,2019-01-29,2019-03-18,2.181399688839912,3.0524325845936886,91684,79859.78001428925,39.92999999999998,PROFIT_TARGET,2,48,2019-03,2019
FMG.AX,2019-03-19,2019-06-27,3.1033821133375166,4.342562591193187,80557,99824.66175461923,39.93,PROFIT_TARGET,3,100,2019-06,2019
FMG.AX,2019-06-28,2019-07-25,4.397649748563766,4.043814849794326,56848,-20114.806325245136,-8.045999999999987,STOP_LOSS,3,27,2019-07,2019
FMG.AX,2019-07-26,2019-08-05,4.041742303848267,3.7165437180806355,74225,-24137.865028602424,-8.045999999999987,STOP_LOSS,4,10,2019-08,2019
FMG.AX,2019-08-06,2019-12-02,3.5541975420713423,4.973388620620429,56271,79859.30118103564,39.92999999999998,PROFIT_TARGET,2,118,2019-12,2019
FMG.AX,2019-12-03,2020-05-18,4.960888991117477,6.941771965270685,40315,79859.29710298659,39.93,PROFIT_TARGET,2,167,2020-05,2020
FMG.AX,2020-05-19,2020-09-08,7.539861758708954,10.550528558961437,33157,99824.67909597159,39.92999999999998,PROFIT_TARGET,3,112,2020-09,2020
FMG.AX,2020-09-09,2020-09-17,10.33253719139099,9.501181248971672,29034,-24137.58843220248,-8.045999999999987,STOP_LOSS,4,8,2020-09,2020
FMG.AX,2020-09-18,2020-12-21,9.408345429897308,13.165097760055303,21257,79857.28428216852,39.93,PROFIT_TARGET,2,94,2020-12,2020
FMG.AX,2020-12-22,2021-03-19,13.478217063903807,12.393759718942109,14838,-16091.178084541687,-8.045999999999987,STOP_LOSS,2,87,2021-03,2021
FMG.AX,2021-03-29,2021-09-17,12.58057551240921,11.568342406680765,15897,-16091.469681765087,-8.045999999999998,STOP_LOSS,2,172,2021-09,2021
FMG.AX,2021-12-20,2022-06-20,13.235318804740904,12.170405053711454,15111,-16091.911691806032,-8.045999999999987,STOP_LOSS,2,182,2022-06,2022
FMG.AX,2022-12-07,2023-12-14,16.23872329044342,22.72284550031748,12316,79858.44913680891,39.93,PROFIT_TARGET,2,372,2023-12,2023
FMG.AX,2023-12-15,2024-03-13,23.246532237052918,21.376116253259642,8603,-16091.18870857355,-8.045999999999987,STOP_LOSS,2,89,2024-03,2024
FMG.AX,2024-03-28,2024-06-11,22.328167476654052,20.531643121482468,8957,-16091.468649271881,-8.045999999999998,STOP_LOSS,2,75,2024-06,2024
FMG.AX,2025-09-16,2026-03-20,18.56852377796173,18.95051908493042,13463,5142.802817719478,2.0572195804928084,END_OF_PERIOD,3,185,2026-03,2026
S32.AX,2017-01-10,2017-01-23,1.9681783930063246,1.809818759505036,152425,-24137.967136433926,-8.045999999999987,STOP_LOSS,4,13,2017-01,2017
S32.AX,2017-01-24,2017-02-23,1.898384740769863,1.74564070452752,158029,-24137.98730334124,-8.045999999999998,STOP_LOSS,4,30,2017-02,2017
S32.AX,2017-03-02,2018-01-09,1.898384740769863,2.656409767759269,131690,99824.31580423488,39.92999999999998,PROFIT_TARGET,3,313,2018-01,2018
S32.AX,2018-01-10,2018-02-16,2.686371782898903,2.4702263092468577,74449,-16091.814367921112,-8.045999999999975,STOP_LOSS,2,37,2018-02,2018
S32.AX,2020-09-21,2020-09-30,1.8510414302945135,1.702106636813017,135059,-20114.984272817423,-8.045999999999987,STOP_LOSS,3,9,2020-09,2020
S32.AX,2020-12-17,2021-10-04,2.1445987944602964,3.000937093088293,93257,79859.54071515107,39.93000000000002,PROFIT_TARGET,2,291,2021-10,2021
S32.AX,2021-10-12,2022-03-04,3.072437321662903,4.2992615442029,65094,79858.89594201859,39.93,PROFIT_TARGET,2,143,2022-03,2022
S32.AX,2022-03-07,2022-03-09,4.49952494430542,4.137493167286606,44449,-16091.950456709252,-8.045999999999998,STOP_LOSS,2,2,2022-03,2022
S32.AX,2022-03-11,2022-04-26,4.206939263820648,3.868448930653639,47540,-16091.83043875962,-8.045999999999998,STOP_LOSS,2,46,2022-04,2022
S32.AX,2022-04-29,2022-05-12,4.103700109004974,3.773516398234434,60920,-20114.791660141276,-8.045999999999987,STOP_LOSS,3,13,2022-05,2022
S32.AX,2022-05-18,2022-06-17,4.043478858947753,3.7181405499568174,49462,-16091.88343930967,-8.045999999999987,STOP_LOSS,2,30,2022-06,2022
S32.AX,2023-01-09,2023-05-24,4.028330278158188,3.70421082397758,62060,-20114.853326448494,-8.045999999999987,STOP_LOSS,3,135,2023-05,2023
S32.AX,2024-05-20,2024-07-16,3.6754909064769743,3.379760908141837,54414,-16091.852129408164,-8.045999999999998,STOP_LOSS,2,57,2024-07,2024
S32.AX,2024-09-30,2024-12-12,3.614007314443588,3.3232242859234575,55340,-16091.932798304022,-8.045999999999987,STOP_LOSS,2,73,2024-12,2024
S32.AX,2025-12-04,2026-03-20,3.4690948923826217,3.97801001906395,57651,29339.465968305245,14.669968463497352,END_OF_PERIOD,2,106,2026-03,2026
IGO.AX,2017-10-17,2018-11-26,3.4415504568815227,3.1646433071208357,58113,-16091.905194042802,-8.045999999999987,STOP_LOSS,2,405,2018-11,2018
IGO.AX,2019-02-28,2019-04-30,4.053704496860504,3.727543433043108,49337,-16091.808405558853,-8.045999999999987,STOP_LOSS,2,61,2019-04,2019
IGO.AX,2019-07-09,2020-01-08,4.078625970840454,5.707221320997047,61295,99824.75198784839,39.93,PROFIT_TARGET,3,183,2020-01,2020
IGO.AX,2020-01-09,2020-01-30,5.701738223075866,5.242976365647182,35077,-16091.989673025933,-8.045999999999987,STOP_LOSS,2,21,2020-01,2020
IGO.AX,2020-06-17,2020-08-19,4.231551115751266,3.8910805129779193,70895,-24137.663383616407,-8.045999999999998,STOP_LOSS,4,63,2020-08,2020
IGO.AX,2020-09-18,2020-09-30,3.927907777547836,3.6118683177663375,76376,-24137.82978027174,-8.045999999999998,STOP_LOSS,4,12,2020-09,2020
IGO.AX,2020-12-11,2021-07-26,5.488154826879501,7.679575049252485,36442,79859.73574371629,39.93,PROFIT_TARGET,2,227,2021-07,2021
IGO.AX,2021-08-06,2021-08-19,8.47537738609314,7.793448521608087,23597,-16091.475415253784,-8.045999999999987,STOP_LOSS,2,13,2021-08,2021
IGO.AX,2021-08-23,2022-01-18,8.058555500507355,11.276336711859942,31022,99822.00873857997,39.93,PROFIT_TARGET,3,148,2022-01,2022
IGO.AX,2022-01-19,2022-01-27,11.247981295108795,10.342968720104341,17780,-16091.123583579192,-8.045999999999998,STOP_LOSS,2,8,2022-01,2022
IGO.AX,2022-01-28,2022-05-13,10.396927127838135,9.560390371132279,24045,-20114.526314992305,-8.045999999999998,STOP_LOSS,3,105,2022-05,2022
IGO.AX,2022-09-12,2022-12-28,12.899514847755432,11.861619883105032,15504,-16091.523531939803,-8.045999999999987,STOP_LOSS,2,107,2022-12,2022
IGO.AX,2022-12-30,2023-03-14,11.900665529251098,10.943137980767556,16805,-16091.250452265922,-8.045999999999987,STOP_LOSS,2,74,2023-03,2023
IGO.AX,2025-07-10,2025-09-10,4.522259980916977,4.158398942852397,44225,-16091.754408406046,-8.045999999999998,STOP_LOSS,2,62,2025-09,2025
IGO.AX,2025-10-02,2025-12-17,5.212605038166046,7.293998229905748,47960,99823.6174758361,39.93,PROFIT_TARGET,3,76,2025-12,2025
IGO.AX,2025-12-18,2026-03-20,7.5937951526641845,6.982798394680825,26337,-16091.821615007746,-8.045999999999998,STOP_LOSS,2,92,2026-03,2026
MIN.AX,2017-01-10,2017-03-01,9.64584701013565,8.869742159700136,25917,-20114.30940873722,-8.045999999999998,STOP_LOSS,3,50,2017-03,2017
MIN.AX,2017-08-03,2017-10-05,10.19294964838028,14.262994442978524,19621,79858.34891481214,39.92999999999998,PROFIT_TARGET,2,63,2017-10,2017
MIN.AX,2017-10-06,2018-04-09,14.44000524330139,13.278162421425362,13850,-16091.523082982996,-8.045999999999987,STOP_LOSS,2,185,2018-04,2018
MIN.AX,2019-02-18,2019-02-26,14.893429321289062,13.695103998098146,16785,-20113.89054975953,-8.045999999999987,STOP_LOSS,3,8,2019-02,2019
MIN.AX,2020-01-10,2020-03-09,14.846690227031708,13.652125531364737,16838,-20114.080345640457,-8.045999999999998,STOP_LOSS,3,59,2020-03,2020
MIN.AX,2020-05-19,2020-08-04,16.899119928359983,23.646938515754123,14793,99820.4803633215,39.92999999999998,PROFIT_TARGET,3,77,2020-08,2020
MIN.AX,2020-08-05,2020-10-02,24.12269870853424,22.18178637044558,8290,-16090.163282755007,-8.045999999999987,STOP_LOSS,2,58,2020-10,2020
MIN.AX,2020-10-05,2020-12-07,22.433692777633667,31.391466303742792,11143,99816.47040143398,39.93000000000002,PROFIT_TARGET,3,63,2020-12,2020
MIN.AX,2020-12-08,2021-04-29,31.499548513412474,44.07731823481807,6349,79856.25996120414,39.93,PROFIT_TARGET,2,142,2021-04,2021
MIN.AX,2021-04-30,2021-05-21,44.44583394241333,40.869722143406754,4499,-16088.926983730584,-8.045999999999998,STOP_LOSS,2,21,2021-05,2021
MIN.AX,2021-05-24,2021-07-15,40.47130204582214,56.63149295271892,6177,99821.49923190141,39.93,PROFIT_TARGET,3,52,2021-07,2021
MIN.AX,2021-07-16,2021-08-19,55.838860525131224,51.34606580727917,3581,-16088.697884628216,-8.045999999999998,STOP_LOSS,2,34,2021-08,2021
MIN.AX,2021-08-31,2021-09-09,52.64141604423523,48.40588770931607,3799,-16090.772144357887,-8.045999999999987,STOP_LOSS,2,9,2021-09,2021
MIN.AX,2021-09-10,2021-09-17,50.963720621109005,46.86317965993458,3924,-16090.52273164844,-8.045999999999987,STOP_LOSS,2,7,2021-09,2021
MIN.AX,2021-09-23,2021-09-29,45.81557898902893,42.129257503571665,4365,-16090.793284020954,-8.045999999999987,STOP_LOSS,2,6,2021-09,2021
MIN.AX,2021-12-30,2022-02-09,55.16276428413391,50.724368269832496,3625,-16089.185551842615,-8.045999999999998,STOP_LOSS,2,41,2022-02,2022
MIN.AX,2022-04-04,2022-06-17,54.127380517959594,49.77229148148457,3694,-16087.69890073873,-8.045999999999987,STOP_LOSS,2,74,2022-06,2022
MIN.AX,2022-08-24,2022-12-01,60.962804883956906,85.3052528741209,3280,79843.22940773789,39.93,PROFIT_TARGET,2,99,2022-12,2022
MIN.AX,2022-12-02,2022-12-15,87.51244620895385,80.47119478698143,2285,-16089.259499206977,-8.045999999999987,STOP_LOSS,2,13,2022-12,2022
MIN.AX,2022-12-16,2023-04-26,79.12457975006103,72.75821606337114,3159,-20111.342886253376,-8.045999999999975,STOP_LOSS,3,131,2023-04,2023
MIN.AX,2024-04-24,2024-06-13,68.85440969467163,63.31438389063836,4357,-24137.89242817296,-8.045999999999987,STOP_LOSS,4,50,2024-06,2024
MIN.AX,2025-07-10,2025-08-11,25.522755228996274,35.71399139193449,7836,79858.52657278387,39.93000000000002,PROFIT_TARGET,2,32,2025-08,2025
MIN.AX,2025-08-12,2025-12-17,37.51875,52.49998687499999,5330,79849.99254374996,39.92999999999998,PROFIT_TARGET,2,127,2025-12,2025
MIN.AX,2025-12-18,2026-03-20,52.52625,51.664153627395635,4759,-4102.716637224162,-1.6412676949227545,END_OF_PERIOD,3,92,2026-03,2026
NST.AX,2017-03-22,2017-11-21,3.449245447397232,4.826529154542947,57983,79859.04119143,39.93000000000002,PROFIT_TARGET,2,244,2017-11,2017
NST.AX,2017-12-27,2018-09-19,5.094601348400116,7.128875666816282,39257,79859.50691806343,39.93,PROFIT_TARGET,2,266,2018-09,2018
NST.AX,2018-09-20,2018-11-14,7.594366689205169,6.983323945391722,26335,-16091.810658327142,-8.045999999999998,STOP_LOSS,2,55,2018-11,2018
NST.AX,2018-11-20,2019-06-20,7.095405270338058,9.928600594784045,28187,79859.27661015904,39.93000000000002,PROFIT_TARGET,2,212,2019-06,2019
NST.AX,2019-06-21,2019-09-10,9.951970187187195,9.151234665926115,20096,-16091.581035262665,-8.045999999999987,STOP_LOSS,2,81,2019-09,2019
NST.AX,2019-09-25,2019-10-17,9.96048407793045,9.159063529020168,25099,-20114.85435709919,-8.045999999999987,STOP_LOSS,3,22,2019-10,2019
NST.AX,2020-01-23,2020-03-13,10.878375579357147,10.003101480242073,18385,-16091.914312230645,-8.045999999999987,STOP_LOSS,2,50,2020-03,2020
NST.AX,2020-04-23,2020-05-01,11.506019070625305,10.580244776202795,17382,-16091.808785652069,-8.045999999999987,STOP_LOSS,2,8,2020-05,2020
NST.AX,2020-05-05,2021-02-17,11.014383147239684,10.12816587921278,18158,-16091.933152832524,-8.045999999999987,STOP_LOSS,2,288,2021-02,2021
NST.AX,2022-11-17,2023-04-14,9.212536438465118,12.89110223834424,21709,79857.98494957585,39.93,PROFIT_TARGET,2,148,2023-04,2023
NST.AX,2023-04-17,2023-05-25,12.989063841819762,11.943963765106945,15397,-16091.405881147246,-8.045999999999998,STOP_LOSS,2,38,2023-05,2023
NST.AX,2023-06-01,2023-06-29,12.313708022117615,11.322947074658034,20302,-20114.42875532441,-8.045999999999975,STOP_LOSS,3,28,2023-06,2023
NST.AX,2023-12-28,2024-01-10,12.98561267709732,11.94079028109807,15401,-16091.309720784438,-8.045999999999987,STOP_LOSS,2,13,2024-01,2024
NST.AX,2024-03-26,2024-07-03,13.200755633354186,12.138622835094509,15150,-16091.311893634109,-8.045999999999998,STOP_LOSS,2,99,2024-07,2024
NST.AX,2024-10-25,2024-11-07,17.62429961299896,16.206248466137065,14184,-20113.637467089124,-8.045999999999998,STOP_LOSS,3,13,2024-11,2024
NST.AX,2025-02-06,2025-07-09,17.499031016349793,16.091058980774292,17143,-24136.86460587081,-8.045999999999975,STOP_LOSS,4,153,2025-07,2025
NST.AX,2025-10-17,2025-10-22,25.85085346126556,23.77089379177214,7736,-16090.56800320112,-8.045999999999987,STOP_LOSS,2,5,2025-10,2025
NST.AX,2025-10-23,2026-03-13,23.92568557834625,22.000624916712514,10449,-20114.958853410913,-8.045999999999987,STOP_LOSS,3,141,2026-03,2026
EVN.AX,2017-03-22,2018-03-20,1.7833191209435462,2.495398445936304,112150,79859.6962979378,39.93,PROFIT_TARGET,2,363,2018-03,2018
EVN.AX,2018-03-23,2018-07-31,2.534936306476593,2.3309753312574863,98621,-20114.835337083525,-8.045999999999998,STOP_LOSS,3,130,2018-07,2018
EVN.AX,2018-12-21,2019-04-23,2.976864055752754,2.7373455738268877,67184,-16091.809689707396,-8.045999999999987,STOP_LOSS,2,123,2019-04,2019
EVN.AX,2019-06-14,2019-12-10,3.5152235684394832,3.2323886801228428,56895,-16091.890970775261,-8.045999999999987,STOP_LOSS,2,179,2019-12,2019
EVN.AX,2020-05-04,2021-01-18,4.420277920246124,4.064622358783121,45246,-16091.991533955024,-8.045999999999998,STOP_LOSS,2,259,2021-01,2021
EVN.AX,2021-05-31,2021-06-09,4.8911538999080655,4.497611657121463,40890,-16091.942307544174,-8.045999999999987,STOP_LOSS,2,9,2021-06,2021
EVN.AX,2022-04-01,2022-05-02,3.9935137796401974,3.6721956609303477,62601,-20114.835549355303,-8.045999999999987,STOP_LOSS,3,31,2022-05,2022
EVN.AX,2022-12-14,2023-02-27,2.7089303015470505,2.4909697694845754,73829,-16091.808121640475,-8.045999999999975,STOP_LOSS,2,75,2023-02,2023
EVN.AX,2023-03-14,2023-03-17,2.6447445534467695,2.4319484066764425,94527,-20114.9813657587,-8.045999999999998,STOP_LOSS,3,3,2023-03,2023
EVN.AX,2023-03-21,2023-11-29,2.729452423095703,3.8193227756378176,91593,99824.4952003899,39.93,PROFIT_TARGET,3,253,2023-11,2023
EVN.AX,2024-04-19,2024-05-03,3.877893320918083,3.5658780243170147,51574,-16091.876906903497,-8.045999999999987,STOP_LOSS,2,14,2024-05,2024
EVN.AX,2024-05-16,2024-06-17,3.7445010813474653,3.4432185243422486,66764,-20114.828635896287,-8.045999999999987,STOP_LOSS,3,32,2024-06,2024
EVN.AX,2024-07-24,2024-08-08,3.906476827025413,3.5921617015229486,51197,-16091.991480349678,-8.045999999999998,STOP_LOSS,2,15,2024-08,2024
EVN.AX,2024-08-14,2025-01-21,3.868365167498588,5.413003378880774,64626,99823.78904878513,39.92999999999998,PROFIT_TARGET,3,160,2025-01,2025
EVN.AX,2025-01-22,2025-04-15,5.67816687297821,7.945458905358408,35222,79858.55996449535,39.92999999999998,PROFIT_TARGET,2,83,2025-04,2025
EVN.AX,2025-04-29,2025-07-09,7.791468078374862,7.164566556788821,25669,-16091.935157592092,-8.045999999999998,STOP_LOSS,2,71,2025-07,2025
EVN.AX,2025-07-10,2025-09-29,7.3624015710353845,10.302208518349813,27165,79859.85572379646,39.93,PROFIT_TARGET,2,81,2025-09,2025
EVN.AX,2025-09-30,2026-01-28,10.7127731051445,14.990383406028698,18669,79858.70670720711,39.93,PROFIT_TARGET,2,120,2026-01,2026
