timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2015-09-04 10:30:00-04:00,NFLX,sell,98.05000305175781,158.0,15491.900482177734,Stop Loss | P&L: -11.0%,112837.51437950134,consolidation_conviction
2015-09-28 10:30:00-04:00,CRM,buy,72.44000244140625,243.0,17602.92059326172,"FAIR: 45, 3-6M: 30.9%",117686.59236717224,consolidation_conviction
2015-09-28 10:30:00-04:00,NFLX,buy,102.23999786376953,172.0,17585.27963256836,"FAIR: 35, 3-6M: 114.1%",117686.59236717224,consolidation_conviction
2015-10-12 10:30:00-04:00,LLY,sell,78.58000183105469,208.0,16344.640380859375,Stop Loss | P&L: -8.8%,119208.05579566956,consolidation_conviction
2015-10-26 10:30:00-04:00,GOOGL,buy,35.96649932861328,509.0,18306.94815826416,"FAIR: 40, 3-6M: 43.7%",122140.5564918518,consolidation_conviction
2015-10-26 10:30:00-04:00,META,buy,102.19000244140625,179.0,18292.01043701172,"FAIR: 40, 3-6M: 31.5%",122140.5564918518,consolidation_conviction
2016-01-04 09:30:00-05:00,NKE,sell,61.11000061035156,359.0,21938.49021911621,Trailing Stop | P&L: 23.0%,126864.5508556366,consolidation_conviction
2016-01-05 09:30:00-05:00,GOOG,buy,37.09199905395508,214.0,7937.687797546387,"GOOD: 55, 3-6M: 32.7%, ATR: 0.91",127151.7647190094,consolidation_conviction
2016-01-06 09:30:00-05:00,AMZN,sell,31.100000381469727,684.0,21272.400260925293,Trailing Stop | P&L: 25.8%,122958.28672599792,consolidation_conviction
2016-01-07 09:30:00-05:00,AMZN,buy,31.63249969482422,671.0,21225.40729522705,"GOOD: 50, 3-6M: 69.1%, ATR: 0.95",124021.1045665741,consolidation_conviction
2016-01-14 09:30:00-05:00,AMZN,sell,29.012500762939453,671.0,19467.388011932373,Stop Loss | P&L: -8.3%,117396.75518226624,consolidation_conviction
2016-01-15 09:30:00-05:00,META,sell,93.9800033569336,179.0,16822.420600891113,Stop Loss | P&L: -8.0%,114782.92527770996,consolidation_conviction
2016-01-15 09:30:00-05:00,MSFT,buy,53.11000061035156,324.0,17207.640197753906,"FAIR: 45, 3-6M: 30.4%",114782.92527770996,consolidation_conviction
2016-01-15 09:30:00-05:00,AMZN,buy,29.649999618530273,580.0,17196.99977874756,"FAIR: 35, 3-6M: 60.2%",114782.92527770996,consolidation_conviction
2016-01-28 09:30:00-05:00,NFLX,sell,93.83999633789062,172.0,16140.479370117188,Stop Loss | P&L: -8.2%,115252.83079719542,consolidation_conviction
2016-01-29 09:30:00-05:00,CRM,sell,66.48999786376953,243.0,16157.069480895996,Stop Loss | P&L: -8.2%,116382.64583587645,consolidation_conviction
2016-02-04 09:30:00-05:00,AMZN,sell,26.25,580.0,15225.0,Stop Loss | P&L: -11.5%,114257.97538185118,consolidation_conviction
2016-02-08 09:30:00-05:00,GOOG,sell,33.39250183105469,214.0,7145.995391845703,Stop Loss | P&L: -10.0%,110732.9622516632,consolidation_conviction
2016-02-11 09:30:00-05:00,MSFT,sell,48.68000030517578,324.0,15772.320098876953,Stop Loss | P&L: -8.3%,109095.88174438475,consolidation_conviction
2016-02-24 09:30:00-05:00,AVGO,sell,12.651000022888184,1502.0,19001.80203437805,Time Exit | P&L: 8.9%,110962.55440711974,consolidation_conviction
2016-03-15 10:30:00-04:00,META,buy,109.88999938964844,152.0,16703.279907226562,"FAIR: 45, 3-6M: 38.8%",111863.73900032042,consolidation_conviction
2016-03-15 10:30:00-04:00,GOOG,buy,36.52450180053711,612.0,22352.99510192871,"GOOD: 50, 3-6M: 37.3%, ATR: 0.93",111863.73900032042,consolidation_conviction
2016-03-16 10:30:00-04:00,AMZN,buy,28.85099983215332,777.0,22417.22686958313,"GOOD: 50, 3-6M: 33.9%, ATR: 0.91",112133.78234672543,consolidation_conviction
2016-04-25 10:30:00-04:00,GOOGL,sell,36.76750183105469,509.0,18714.658432006836,Time Exit | P&L: 2.2%,112929.4508590698,consolidation_conviction
2016-04-26 10:30:00-04:00,GOOGL,buy,37.11050033569336,857.0,31803.69878768921,"HIGH: 65, 3-6M: 33.5%, ATR: 0.56",113680.28837203977,consolidation_conviction
2016-05-24 10:30:00-04:00,NVDA,buy,1.1100000143051147,15638.0,17358.180223703384,"FAIR: 45, 3-6M: 93.2%",115724.51144599912,consolidation_conviction
2016-06-07 10:30:00-04:00,AVGO,buy,16.284000396728516,67.0,1091.0280265808105,"FAIR: 40, 3-6M: 41.6%",119212.28050565717,consolidation_conviction
2016-06-27 10:30:00-04:00,GOOG,sell,33.54999923706055,612.0,20532.599533081055,Stop Loss | P&L: -8.1%,112334.13302063939,consolidation_conviction
2016-06-27 10:30:00-04:00,GOOGL,sell,34.1245002746582,857.0,29244.69673538208,Stop Loss | P&L: -8.0%,112334.13302063939,consolidation_conviction
2016-06-27 10:30:00-04:00,AVGO,sell,14.649999618530273,67.0,981.5499744415283,Stop Loss | P&L: -10.0%,112334.13302063939,consolidation_conviction
2016-06-28 10:30:00-04:00,CVX,buy,100.36000061035156,314.0,31513.04019165039,"HIGH: 65, 3-6M: 32.4%, ATR: 0.69",112794.8791670799,consolidation_conviction
2016-07-19 10:30:00-04:00,AVGO,buy,16.232999801635742,1104.0,17921.23178100586,"FAIR: 40, 3-6M: 32.9%",119496.96299028395,consolidation_conviction
2016-07-19 10:30:00-04:00,JNJ,buy,123.13999938964844,154.0,18963.55990600586,"GOOD: 50, 3-6M: 32.2%, ATR: 1.17",119496.96299028395,consolidation_conviction
2016-08-15 10:30:00-04:00,NVDA,sell,1.5777499675750732,15638.0,24672.853992938995,PROFIT TARGET | P&L: 42.1%,125903.39556956288,consolidation_conviction
2016-08-16 10:30:00-04:00,NVDA,buy,1.5744999647140503,4197.0,6608.176351904869,"FAIR: 45, 3-6M: 127.5%",125615.32141184804,consolidation_conviction
2016-09-12 10:30:00-04:00,META,sell,125.95999908447266,152.0,19145.919860839844,Time Exit | P&L: 14.6%,122220.96177041528,consolidation_conviction
2016-09-28 10:30:00-04:00,AMZN,sell,40.900001525878906,777.0,31779.30118560791,PROFIT TARGET | P&L: 41.8%,126474.87122416493,consolidation_conviction
2016-10-25 10:30:00-04:00,META,buy,133.27999877929688,190.0,25323.199768066406,"GOOD: 55, 3-6M: 36.7%, ATR: 0.81",126911.60670769212,consolidation_conviction
2016-10-25 10:30:00-04:00,AMZN,buy,41.90449905395508,605.0,25352.221927642822,"GOOD: 55, 3-6M: 35.7%, ATR: 1.04",126911.60670769212,consolidation_conviction
2016-10-26 10:30:00-04:00,PYPL,buy,43.310001373291016,4.0,173.24000549316406,"FAIR: 40, 3-6M: 30.9%",125868.34799182412,consolidation_conviction
2016-11-03 10:30:00-04:00,META,sell,122.0,190.0,23180.0,Stop Loss | P&L: -8.5%,123612.03401601312,consolidation_conviction
2016-11-03 10:30:00-04:00,AMZN,sell,38.252498626708984,605.0,23142.761669158936,Stop Loss | P&L: -8.7%,123612.03401601312,consolidation_conviction
2016-11-08 09:30:00-05:00,CSCO,buy,30.940000534057617,807.0,24968.580430984497,"GOOD: 55, 3-6M: 30.4%, ATR: 1.03",124953.55842328069,consolidation_conviction
2016-11-08 09:30:00-05:00,AMZN,buy,39.246498107910156,477.0,18720.579597473145,"FAIR: 40, 3-6M: 30.5%",124953.55842328069,consolidation_conviction
2016-11-15 09:30:00-05:00,PYPL,sell,39.040000915527344,4.0,156.16000366210938,Stop Loss | P&L: -9.9%,124162.3694452047,consolidation_conviction
2016-11-17 09:30:00-05:00,NVDA,sell,2.3077499866485596,4197.0,9685.626693964005,PROFIT TARGET | P&L: 46.6%,125162.5986870527,consolidation_conviction
2016-11-18 09:30:00-05:00,NVDA,buy,2.3097500801086426,5404.0,12481.889432907104,"FAIR: 40, 3-6M: 249.6%",125264.24561011788,consolidation_conviction
2016-11-23 09:30:00-05:00,JNJ,sell,112.25,154.0,17286.5,Stop Loss | P&L: -8.8%,126802.78222930428,consolidation_conviction
2016-11-25 09:30:00-05:00,NFLX,buy,117.69000244140625,146.0,17182.740356445312,"FAIR: 40, 3-6M: 36.3%",126915.83677470681,consolidation_conviction
2016-11-25 09:30:00-05:00,ADBE,buy,104.20999908447266,165.0,17194.64984893799,"GOOD: 50, 3-6M: 39.1%, ATR: 1.40",126915.83677470681,consolidation_conviction
2017-01-11 09:30:00-05:00,CVX,sell,115.1500015258789,314.0,36157.10047912598,Time Exit | P&L: 14.7%,133656.03869140145,consolidation_conviction
2017-01-12 09:30:00-05:00,JPM,buy,87.08000183105469,219.0,19070.520401000977,"GOOD: 55, 3-6M: 45.8%, ATR: 1.06",133133.39031684396,consolidation_conviction
2017-01-12 09:30:00-05:00,SCHW,buy,41.31999969482422,461.0,19048.519859313965,"GOOD: 50, 3-6M: 46.7%, ATR: 1.05",133133.39031684396,consolidation_conviction
2017-01-17 09:30:00-05:00,AVGO,sell,17.947999954223633,1104.0,19814.59194946289,Time Exit | P&L: 10.6%,133581.37284648416,consolidation_conviction
2017-01-18 09:30:00-05:00,BAC,buy,22.049999237060547,43.0,948.1499671936035,"GOOD: 50, 3-6M: 63.2%, ATR: 1.15",132261.737978816,consolidation_conviction
2017-02-17 09:30:00-05:00,NVDA,sell,2.6675000190734863,5404.0,14415.17010307312,Trailing Stop | P&L: 15.5%,141545.94761168954,consolidation_conviction
2017-02-21 09:30:00-05:00,AAPL,buy,33.93000030517578,425.0,14420.250129699707,"FAIR: 45, 3-6M: 45.6%",142646.50392234322,consolidation_conviction
2017-02-21 09:30:00-05:00,NVDA,buy,2.6807498931884766,5380.0,14422.434425354004,"GOOD: 55, 3-6M: 206.6%, ATR: 1.08",142646.50392234322,consolidation_conviction
2017-02-24 09:30:00-05:00,NVDA,sell,2.4267499446868896,5380.0,13055.914702415466,Stop Loss | P&L: -9.5%,140262.77717959878,consolidation_conviction
2017-04-17 10:30:00-04:00,SCHW,sell,37.63999938964844,461.0,17352.03971862793,Stop Loss | P&L: -8.9%,140150.30520808694,consolidation_conviction
2017-04-18 10:30:00-04:00,AVGO,buy,21.386999130249023,738.0,15783.60535812378,"GOOD: 55, 3-6M: 37.6%, ATR: 0.93",141196.00693309304,consolidation_conviction
2017-04-18 10:30:00-04:00,NVDA,buy,2.48075008392334,6369.0,15799.897284507751,"GOOD: 60, 3-6M: 111.1%, ATR: 0.71",141196.00693309304,consolidation_conviction
2017-05-08 10:30:00-04:00,CSCO,sell,34.459999084472656,807.0,27809.219261169434,Time Exit | P&L: 11.4%,149058.71544063088,consolidation_conviction
2017-05-23 10:30:00-04:00,NVDA,sell,3.492500066757202,6369.0,22243.73292517662,PROFIT TARGET | P&L: 40.8%,157267.95066559312,consolidation_conviction
2017-05-24 10:30:00-04:00,PYPL,buy,50.130001068115234,471.0,23611.230503082275,"FAIR: 40, 3-6M: 32.2%",157707.8164645433,consolidation_conviction
2017-05-24 10:30:00-04:00,NVDA,buy,3.4257500171661377,9207.0,31540.88040804863,"GOOD: 50, 3-6M: 133.3%, ATR: 0.98",157707.8164645433,consolidation_conviction
2017-06-05 10:30:00-04:00,NFLX,sell,165.49000549316406,146.0,24161.540802001953,PROFIT TARGET | P&L: 40.6%,162728.20528972146,consolidation_conviction
2017-06-26 10:30:00-04:00,ADBE,sell,146.05999755859375,165.0,24099.89959716797,PROFIT TARGET | P&L: 40.2%,165818.68485128877,consolidation_conviction
2017-06-27 10:30:00-04:00,SCHW,buy,41.849998474121094,635.0,26574.749031066895,"GOOD: 50, 3-6M: 36.5%, ATR: 0.87",163732.30034077165,consolidation_conviction
2017-06-27 10:30:00-04:00,TSLA,buy,25.166000366210938,975.0,24536.850357055664,"FAIR: 45, 3-6M: 94.1%",163732.30034077165,consolidation_conviction
2017-07-05 10:30:00-04:00,TSLA,sell,23.14666748046875,975.0,22568.00079345703,Stop Loss | P&L: -8.0%,159883.39205133912,consolidation_conviction
2017-07-12 10:30:00-04:00,JPM,sell,92.61000061035156,219.0,20281.590133666992,Time Exit | P&L: 6.4%,166863.3167108297,consolidation_conviction
2017-07-13 10:30:00-04:00,UNH,buy,186.69000244140625,97.0,18108.930236816406,"GOOD: 55, 3-6M: 33.6%, ATR: 1.05",168704.5463274717,consolidation_conviction
2017-07-13 10:30:00-04:00,NFLX,buy,158.75,114.0,18097.5,"FAIR: 45, 3-6M: 67.9%",168704.5463274717,consolidation_conviction
2017-07-18 10:30:00-04:00,BAC,sell,23.90999984741211,43.0,1028.1299934387207,Time Exit | P&L: 8.4%,170540.93396317956,consolidation_conviction
2017-08-11 10:30:00-04:00,AMZN,sell,48.0,477.0,22896.0,Trailing Stop | P&L: 22.3%,167619.65536129472,consolidation_conviction
2017-08-14 10:30:00-04:00,BAC,buy,23.860000610351562,244.0,5821.840148925781,"GOOD: 60, 3-6M: 41.4%, ATR: 0.82",169741.82987749574,consolidation_conviction
2017-08-14 10:30:00-04:00,ADBE,buy,146.47000122070312,39.0,5712.330047607422,"GOOD: 55, 3-6M: 35.7%, ATR: 1.14",169741.82987749574,consolidation_conviction
2017-09-08 10:30:00-04:00,SCHW,sell,38.220001220703125,635.0,24269.700775146484,Stop Loss | P&L: -8.7%,172312.01554381844,consolidation_conviction
2017-09-21 10:30:00-04:00,AAPL,sell,38.95000076293945,425.0,16553.750324249268,Time Exit | P&L: 14.8%,177275.8121732473,consolidation_conviction
2017-09-22 10:30:00-04:00,AAPL,buy,38.34749984741211,912.0,34972.919860839844,"GOOD: 50, 3-6M: 39.5%, ATR: 1.03",176671.19371449944,consolidation_conviction
2017-09-22 10:30:00-04:00,V,buy,105.30999755859375,332.0,34962.919189453125,"GOOD: 55, 3-6M: 36.6%, ATR: 1.01",176671.19371449944,consolidation_conviction
2017-10-13 10:30:00-04:00,NVDA,sell,4.838749885559082,9207.0,44550.37019634247,PROFIT TARGET | P&L: 41.2%,186347.11648166177,consolidation_conviction
2017-10-17 10:30:00-04:00,AVGO,sell,24.583999633789062,738.0,18142.991729736328,Time Exit | P&L: 14.9%,186628.3124655485,consolidation_conviction
2017-10-18 10:30:00-04:00,ABT,buy,55.060001373291016,509.0,28025.540699005127,"FAIR: 45, 3-6M: 41.0%",187097.91353213784,consolidation_conviction
2017-10-18 10:30:00-04:00,META,buy,176.11000061035156,160.0,28177.60009765625,"GOOD: 55, 3-6M: 50.7%, ATR: 1.01",187097.91353213784,consolidation_conviction
2017-10-20 10:30:00-04:00,PYPL,sell,71.33000183105469,471.0,33596.43086242676,PROFIT TARGET | P&L: 42.3%,189001.5201605558,consolidation_conviction
2018-01-16 09:30:00-05:00,NFLX,sell,224.24000549316406,114.0,25563.360626220703,PROFIT TARGET | P&L: 41.3%,208829.09139621255,consolidation_conviction
2018-01-17 09:30:00-05:00,NVDA,buy,5.502749919891357,5633.0,30996.990298748016,"FAIR: 45, 3-6M: 102.1%",207883.59944903848,consolidation_conviction
2018-01-17 09:30:00-05:00,MSFT,buy,88.3499984741211,350.0,30922.499465942383,"GOOD: 55, 3-6M: 34.1%, ATR: 0.93",207883.59944903848,consolidation_conviction
2018-02-06 09:30:00-05:00,UNH,sell,212.1999969482422,97.0,20583.399703979492,Time Exit | P&L: 13.7%,194573.41559350488,consolidation_conviction
2018-02-26 09:30:00-05:00,ADBE,sell,211.2899932861328,39.0,8240.30973815918,PROFIT TARGET | P&L: 44.3%,214588.24398648736,consolidation_conviction
2018-03-22 10:30:00-04:00,AAPL,sell,42.5,912.0,38760.0,Time Exit | P&L: 10.8%,209200.8144344091,consolidation_conviction
2018-03-23 10:30:00-04:00,V,sell,119.88999938964844,332.0,39803.47979736328,Time Exit | P&L: 13.8%,206611.91470372674,consolidation_conviction
2018-03-23 10:30:00-04:00,MA,buy,175.52000427246094,176.0,30891.520751953125,"FAIR: 40, 3-6M: 40.2%",206611.91470372674,consolidation_conviction
2018-03-23 10:30:00-04:00,CSCO,buy,43.06999969482422,719.0,30967.329780578613,"FAIR: 40, 3-6M: 36.3%",206611.91470372674,consolidation_conviction
2018-03-26 10:30:00-04:00,META,sell,160.82000732421875,160.0,25731.201171875,Stop Loss | P&L: -8.7%,204584.2969368696,consolidation_conviction
2018-03-26 10:30:00-04:00,ADBE,buy,215.02000427246094,63.0,13546.260269165039,"FAIR: 45, 3-6M: 50.8%",204584.2969368696,consolidation_conviction
2018-03-26 10:30:00-04:00,PYPL,buy,76.44000244140625,179.0,13682.760437011719,"GOOD: 50, 3-6M: 40.5%, ATR: 0.96",204584.2969368696,consolidation_conviction
2018-03-29 10:30:00-04:00,BAC,sell,29.56999969482422,244.0,7215.079925537109,Trailing Stop | P&L: 23.9%,199637.84634292123,consolidation_conviction
2018-04-02 10:30:00-04:00,AMZN,buy,72.36699676513672,261.0,18887.786155700684,"FAIR: 35, 3-6M: 48.2%",201527.2196692228,consolidation_conviction
2018-04-02 10:30:00-04:00,CRM,buy,116.30000305175781,162.0,18840.600494384766,"FAIR: 35, 3-6M: 33.4%",201527.2196692228,consolidation_conviction
2018-04-17 10:30:00-04:00,ABT,sell,59.650001525878906,509.0,30361.850776672363,Time Exit | P&L: 8.3%,207636.73309504983,consolidation_conviction
2018-07-17 10:30:00-04:00,NVDA,sell,6.155250072479248,5633.0,34672.523658275604,Time Exit | P&L: 11.9%,228075.67960870263,consolidation_conviction
2018-07-18 10:30:00-04:00,NKE,buy,77.47000122070312,446.0,34551.620544433594,"FAIR: 45, 3-6M: 49.4%",230527.4017652273,consolidation_conviction
2018-07-18 10:30:00-04:00,NFLX,buy,379.4800109863281,121.0,45917.0813293457,"GOOD: 50, 3-6M: 109.3%, ATR: 1.25",230527.4017652273,consolidation_conviction
2018-07-31 10:30:00-04:00,NFLX,sell,331.510009765625,121.0,40112.711181640625,Stop Loss | P&L: -12.6%,218841.76918923852,consolidation_conviction
2018-09-04 10:30:00-04:00,AMZN,sell,101.32499694824219,261.0,26445.82420349121,PROFIT TARGET | P&L: 40.0%,236818.40698373315,consolidation_conviction
2018-09-05 10:30:00-04:00,V,buy,147.8000030517578,220.0,32516.00067138672,"GOOD: 55, 3-6M: 33.1%, ATR: 0.74",237156.86861550805,consolidation_conviction
2018-09-05 10:30:00-04:00,AMZN,buy,101.97550201416016,319.0,32530.18514251709,"GOOD: 55, 3-6M: 79.3%, ATR: 0.97",237156.86861550805,consolidation_conviction
2018-09-20 10:30:00-04:00,CSCO,sell,47.40999984741211,719.0,34087.78989028931,Time Exit | P&L: 10.1%,238930.6902402639,consolidation_conviction
2018-10-02 10:30:00-04:00,PYPL,sell,87.2699966430664,179.0,15621.329399108887,Time Exit | P&L: 14.2%,242907.04979073998,consolidation_conviction
2018-10-03 10:30:00-04:00,NVDA,buy,7.1620001792907715,2430.0,17403.660435676575,"FAIR: 45, 3-6M: 49.6%",241396.1467069387,consolidation_conviction
2018-10-03 10:30:00-04:00,ABT,buy,73.80999755859375,235.0,17345.34942626953,"FAIR: 45, 3-6M: 33.0%",241396.1467069387,consolidation_conviction
2018-10-08 10:30:00-04:00,AMZN,sell,93.69999694824219,319.0,29890.299026489258,Stop Loss | P&L: -8.1%,230810.27752149102,consolidation_conviction
2018-10-10 10:30:00-04:00,NVDA,sell,6.531499862670898,2430.0,15871.544666290283,Stop Loss | P&L: -8.8%,227421.20088326928,consolidation_conviction
2018-10-11 10:30:00-04:00,MA,sell,194.64999389648438,176.0,34258.39892578125,Time Exit | P&L: 10.9%,215581.03267037866,consolidation_conviction
2018-10-11 10:30:00-04:00,ADBE,sell,236.41000366210938,63.0,14893.83023071289,Time Exit | P&L: 9.9%,215581.03267037866,consolidation_conviction
2018-10-11 10:30:00-04:00,CRM,sell,137.44000244140625,162.0,22265.280395507812,Trailing Stop | P&L: 18.2%,215581.03267037866,consolidation_conviction
2018-10-11 10:30:00-04:00,V,sell,134.08999633789062,220.0,29499.799194335938,Stop Loss | P&L: -9.3%,215581.03267037866,consolidation_conviction
2018-10-11 10:30:00-04:00,LLY,buy,113.33999633789062,249.0,28221.659088134766,"FAIR: 45, 3-6M: 33.6%",215581.03267037866,consolidation_conviction
2018-10-11 10:30:00-04:00,NFLX,buy,325.8900146484375,86.0,28026.541259765625,"FAIR: 35, 3-6M: 73.6%",215581.03267037866,consolidation_conviction
2018-10-15 10:30:00-04:00,MA,buy,204.22000122070312,159.0,32470.980194091797,"FAIR: 45, 3-6M: 34.6%",217818.16517770287,consolidation_conviction
2018-10-22 10:30:00-04:00,ABT,sell,67.73999786376953,235.0,15918.89949798584,Stop Loss | P&L: -8.2%,217070.06643044946,consolidation_conviction
2018-10-30 10:30:00-04:00,MSFT,sell,103.66000366210938,350.0,36281.00128173828,Trailing Stop | P&L: 17.3%,206477.8180402517,consolidation_conviction
2018-10-30 10:30:00-04:00,NFLX,sell,275.57000732421875,86.0,23699.020629882812,Stop Loss | P&L: -15.4%,206477.8180402517,consolidation_conviction
2018-11-20 09:30:00-05:00,NKE,sell,70.48999786376953,446.0,31438.53904724121,Stop Loss | P&L: -9.0%,205546.58473336694,consolidation_conviction
2018-11-20 09:30:00-05:00,MA,sell,181.97999572753906,159.0,28934.81932067871,Stop Loss | P&L: -10.9%,205546.58473336694,consolidation_conviction
2019-02-15 09:30:00-05:00,PG,buy,98.45999908447266,420.0,41353.199615478516,"GOOD: 55, 3-6M: 36.8%, ATR: 0.98",207115.28549325463,consolidation_conviction
2019-04-10 10:30:00-04:00,LLY,sell,127.55999755859375,249.0,31762.439392089844,Time Exit | P&L: 12.5%,211102.10762917993,consolidation_conviction
2019-04-11 10:30:00-04:00,LLY,buy,127.19000244140625,331.0,42099.89080810547,"GOOD: 60, 3-6M: 48.3%, ATR: 0.80",211068.50686013696,consolidation_conviction
2019-04-12 10:30:00-04:00,TMO,buy,280.510009765625,150.0,42076.50146484375,"GOOD: 60, 3-6M: 36.7%, ATR: 0.75",210603.68518197536,consolidation_conviction
2019-04-12 10:30:00-04:00,AVGO,buy,30.94099998474121,1361.0,42110.70097923279,"GOOD: 50, 3-6M: 30.3%, ATR: 0.81",210603.68518197536,consolidation_conviction
2019-04-15 10:30:00-04:00,CSCO,buy,56.290000915527344,717.0,40359.930656433105,"GOOD: 60, 3-6M: 33.0%, ATR: 0.73",210649.26267182827,consolidation_conviction
2019-04-18 10:30:00-04:00,LLY,sell,116.2300033569336,331.0,38472.13111114502,Stop Loss | P&L: -8.6%,205967.99389207363,consolidation_conviction
2019-04-22 10:30:00-04:00,LLY,buy,115.19999694824219,333.0,38361.59898376465,"GOOD: 50, 3-6M: 33.2%, ATR: 0.75",205448.4125417471,consolidation_conviction
2019-04-23 10:30:00-04:00,TMO,sell,255.0,150.0,38250.0,Stop Loss | P&L: -9.1%,204258.3892530203,consolidation_conviction
2019-04-26 10:30:00-04:00,NFLX,buy,368.3299865722656,104.0,38306.318603515625,"GOOD: 55, 3-6M: 38.0%, ATR: 0.75",203832.56692445278,consolidation_conviction
2019-04-26 10:30:00-04:00,META,buy,193.25999450683594,158.0,30535.079132080078,"FAIR: 45, 3-6M: 34.2%",203832.56692445278,consolidation_conviction
