timestamp,symbol,action,price,quantity,value,reason
2020-01-03 09:30:00-05:00,AMD,buy,49.099998474121094,101.0,4959.0998458862305,"20-day breakout, 6M momentum: 57.4%"
2020-01-03 09:30:00-05:00,AAPL,buy,75.0875015258789,66.0,4955.775100708008,"20-day breakout, 6M momentum: 46.9%"
2020-01-03 09:30:00-05:00,KLAC,buy,182.57000732421875,27.0,4929.390197753906,"20-day breakout, 6M momentum: 53.3%"
2020-01-03 09:30:00-05:00,LRCX,buy,29.788999557495117,167.0,4974.762926101685,"20-day breakout, 6M momentum: 61.1%"
2020-01-03 09:30:00-05:00,AMAT,buy,62.20000076293945,80.0,4976.000061035156,"20-day breakout, 6M momentum: 39.2%"
2020-01-03 09:30:00-05:00,JPM,buy,141.08999633789062,35.0,4938.149871826172,"20-day breakout, 6M momentum: 25.1%"
2020-01-03 09:30:00-05:00,GOOGL,buy,68.43399810791016,73.0,4995.681861877441,"20-day breakout, 6M momentum: 21.9%"
2020-01-03 09:30:00-05:00,GOOG,buy,68.36849975585938,73.0,4990.900482177734,"20-day breakout, 6M momentum: 21.9%"
2020-01-06 09:30:00-05:00,TSLA,buy,29.534000396728516,168.0,4961.712066650391,"20-day breakout, 6M momentum: 90.1%"
2020-01-07 09:30:00-05:00,LRCX,sell,28.91900062561035,167.0,4829.473104476929,"10-day low exit, P&L: -2.92%"
2020-01-07 09:30:00-05:00,AMAT,sell,59.88999938964844,80.0,4791.199951171875,"10-day low exit, P&L: -3.71%"
2020-01-07 09:30:00-05:00,JPM,sell,138.22999572753906,35.0,4838.049850463867,"10-day low exit, P&L: -2.03%"
2020-01-07 09:30:00-05:00,SPGI,buy,279.0400085449219,18.0,5022.720153808594,"20-day breakout, 6M momentum: 20.1%"
2020-01-08 09:30:00-05:00,MU,buy,58.27000045776367,86.0,5011.220039367676,"20-day breakout, 6M momentum: 40.9%"
2020-01-08 09:30:00-05:00,VRTX,buy,223.7899932861328,22.0,4923.379852294922,"20-day breakout, 6M momentum: 25.4%"
2020-01-09 09:30:00-05:00,NVDA,buy,6.009500026702881,845.0,5078.027522563934,"20-day breakout, 6M momentum: 50.2%"
2020-01-09 09:30:00-05:00,LRCX,buy,29.996999740600586,169.0,5069.492956161499,"20-day breakout, 6M momentum: 62.8%"
2020-01-09 09:30:00-05:00,BX,buy,56.7400016784668,89.0,5049.860149383545,"20-day breakout, 6M momentum: 22.3%"
2020-01-10 09:30:00-05:00,AMAT,buy,61.970001220703125,81.0,5019.570098876953,"20-day breakout, 6M momentum: 36.9%"
2020-01-10 09:30:00-05:00,QCOM,buy,89.91000366210938,56.0,5034.960205078125,"20-day breakout, 6M momentum: 22.0%"
2020-01-13 09:30:00-05:00,KLAC,sell,173.00999450683594,27.0,4671.26985168457,"10-day low exit, P&L: -5.24%"
2020-01-13 09:30:00-05:00,LLY,buy,138.0,36.0,4968.0,"20-day breakout, 6M momentum: 27.4%"
2020-01-17 09:30:00-05:00,MS,buy,56.439998626708984,91.0,5136.039875030518,"20-day breakout, 6M momentum: 27.0%"
2020-01-17 09:30:00-05:00,MSFT,buy,166.1699981689453,31.0,5151.269943237305,"20-day breakout, 6M momentum: 21.8%"
2020-01-21 09:30:00-05:00,NEE,buy,63.349998474121094,81.0,5131.349876403809,"20-day breakout, 6M momentum: 20.8%"
2020-01-21 09:30:00-05:00,KKR,buy,31.200000762939453,165.0,5148.00012588501,"20-day breakout, 6M momentum: 24.1%"
2020-01-23 09:30:00-05:00,KLAC,buy,180.1300048828125,29.0,5223.7701416015625,"20-day breakout, 6M momentum: 28.5%"
2020-01-28 09:30:00-05:00,AMD,sell,49.2599983215332,101.0,4975.2598304748535,"10-day low exit, P&L: 0.33%"
2020-01-28 09:30:00-05:00,AAPL,sell,77.23750305175781,66.0,5097.675201416016,"10-day low exit, P&L: 2.86%"
2020-01-28 09:30:00-05:00,GOOGL,sell,71.58650207519531,73.0,5225.814651489258,"10-day low exit, P&L: 4.61%"
2020-01-28 09:30:00-05:00,MU,sell,55.40999984741211,86.0,4765.259986877441,"10-day low exit, P&L: -4.91%"
2020-01-28 09:30:00-05:00,NVDA,sell,6.005000114440918,845.0,5074.225096702576,"10-day low exit, P&L: -0.07%"
2020-01-28 09:30:00-05:00,AMAT,sell,59.04999923706055,81.0,4783.049938201904,"10-day low exit, P&L: -4.71%"
