time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2021-01-04 09:30:00-05:00,buy,new,,ADI,stock,,0.0,,,market,1,
2021-01-04 09:30:00-05:00,buy,new,,CBOE,stock,,0.0,,,market,1,
2021-01-04 09:30:00-05:00,buy,fill,169.0,ADI,stock,,0.0,,148.4499969482422,market,1,0.0
2021-01-04 09:30:00-05:00,buy,fill,214.0,CBOE,stock,,0.0,,92.88999938964844,market,1,0.0
2021-01-05 09:30:00-05:00,buy,new,,ANET,stock,,0.0,,,market,1,
2021-01-05 09:30:00-05:00,buy,new,,ACGL,stock,,0.0,,,market,1,
2021-01-05 09:30:00-05:00,buy,fill,1125.0,ANET,stock,,0.0,,17.7393741607666,market,1,0.0
2021-01-05 09:30:00-05:00,buy,fill,713.0,ACGL,stock,,0.0,,35.040000915527344,market,1,0.0
2021-01-06 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2021-01-06 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2021-01-06 09:30:00-05:00,buy,fill,235.0,AVGO,stock,,0.0,,42.33000183105469,market,1,0.0
2021-01-06 09:30:00-05:00,buy,fill,251.0,CF,stock,,0.0,,40.880001068115234,market,1,0.0
2021-01-28 09:30:00-05:00,sell,new,,ACGL,stock,,0.0,,,market,1,
2021-01-28 09:30:00-05:00,sell,fill,713.0,ACGL,stock,,0.0,,31.81999969482422,market,1,0.0
2021-01-29 09:30:00-05:00,buy,new,,GOOG,stock,,0.0,,,market,1,
2021-01-29 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2021-01-29 09:30:00-05:00,buy,fill,134.0,GOOG,stock,,0.0,,92.30850219726562,market,1,0.0
2021-01-29 09:30:00-05:00,buy,fill,104.0,ABT,stock,,0.0,,120.25,market,1,0.0
2021-06-01 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2021-06-01 10:30:00-04:00,sell,fill,104.0,ABT,stock,,0.0,,110.1500015258789,market,1,0.0
2021-06-18 10:30:00-04:00,sell,new,,CF,stock,,0.0,,,market,1,
2021-06-18 10:30:00-04:00,sell,fill,251.0,CF,stock,,0.0,,49.310001373291016,market,1,0.0
2021-06-21 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2021-06-21 10:30:00-04:00,buy,new,,BX,stock,,0.0,,,market,1,
2021-06-21 10:30:00-04:00,buy,fill,95.0,GOOGL,stock,,0.0,,120.50050354003906,market,1,0.0
2021-06-21 10:30:00-04:00,buy,fill,119.0,BX,stock,,0.0,,96.98999786376953,market,1,0.0
2021-07-06 10:30:00-04:00,sell,new,,ADI,stock,,0.0,,,market,1,
2021-07-06 10:30:00-04:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2021-07-06 10:30:00-04:00,sell,fill,169.0,ADI,stock,,0.0,,171.52999877929688,market,1,0.0
2021-07-06 10:30:00-04:00,sell,fill,235.0,AVGO,stock,,0.0,,47.040000915527344,market,1,0.0
2021-07-08 10:30:00-04:00,buy,new,,ADI,stock,,0.0,,,market,1,
2021-07-08 10:30:00-04:00,buy,fill,145.0,ADI,stock,,0.0,,162.30999755859375,market,1,0.0
2021-07-27 10:30:00-04:00,sell,new,,GOOG,stock,,0.0,,,market,1,
2021-07-27 10:30:00-04:00,sell,fill,134.0,GOOG,stock,,0.0,,140.01100158691406,market,1,0.0
2021-07-28 10:30:00-04:00,buy,new,,GOOG,stock,,0.0,,,market,1,
2021-07-28 10:30:00-04:00,buy,new,,XYZ,stock,,0.0,,,market,1,
2021-07-28 10:30:00-04:00,buy,fill,174.0,GOOG,stock,,0.0,,138.56199645996094,market,1,0.0
2021-07-28 10:30:00-04:00,buy,fill,94.0,XYZ,stock,,0.0,,254.02999877929688,market,1,0.0
2021-10-01 10:30:00-04:00,sell,new,,BX,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,fill,119.0,BX,stock,,0.0,,116.66000366210938,market,1,0.0
2021-10-05 10:30:00-04:00,sell,new,,XYZ,stock,,0.0,,,market,1,
2021-10-05 10:30:00-04:00,sell,fill,94.0,XYZ,stock,,0.0,,226.91000366210938,market,1,0.0
2021-10-06 10:30:00-04:00,buy,new,,SCHW,stock,,0.0,,,market,1,
2021-10-06 10:30:00-04:00,buy,new,,CF,stock,,0.0,,,market,1,
2021-10-06 10:30:00-04:00,buy,fill,145.0,SCHW,stock,,0.0,,75.0199966430664,market,1,0.0
2021-10-06 10:30:00-04:00,buy,fill,182.0,CF,stock,,0.0,,59.33000183105469,market,1,0.0
2021-11-02 10:30:00-04:00,sell,new,,ANET,stock,,0.0,,,market,1,
2021-11-02 10:30:00-04:00,sell,fill,1125.0,ANET,stock,,0.0,,30.5987491607666,market,1,0.0
2021-12-20 09:30:00-05:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2021-12-20 09:30:00-05:00,sell,fill,95.0,GOOGL,stock,,0.0,,140.0,market,1,0.0
2021-12-21 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2021-12-21 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2021-12-21 09:30:00-05:00,buy,fill,255.0,ABT,stock,,0.0,,136.02000427246094,market,1,0.0
2021-12-21 09:30:00-05:00,buy,fill,533.0,AVGO,stock,,0.0,,64.80999755859375,market,1,0.0
2022-01-05 09:30:00-05:00,sell,new,,ADI,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,sell,fill,145.0,ADI,stock,,0.0,,175.32000732421875,market,1,0.0
2022-01-14 09:30:00-05:00,sell,new,,AVGO,stock,,0.0,,,market,1,
