time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2014-01-08 09:30:00-05:00,buy,new,,AEF.AX,stock,,0.0,,,market,1,
2014-01-08 09:30:00-05:00,buy,fill,66555.0,AEF.AX,stock,,0.0,,0.3005000054836273,market,1,0.0
2014-01-16 09:30:00-05:00,buy,new,,TLS.AX,stock,,0.0,,,market,1,
2014-01-16 09:30:00-05:00,buy,fill,3799.0,TLS.AX,stock,,0.0,,5.25,market,1,0.0
2014-02-10 09:30:00-05:00,buy,new,,REA.AX,stock,,0.0,,,market,1,
2014-02-10 09:30:00-05:00,buy,fill,421.0,REA.AX,stock,,0.0,,47.09000015258789,market,1,0.0
2014-02-12 09:30:00-05:00,buy,new,,BPT.AX,stock,,0.0,,,market,1,
2014-02-12 09:30:00-05:00,buy,fill,13479.0,BPT.AX,stock,,0.0,,1.4759360551834106,market,1,0.0
2014-02-18 09:30:00-05:00,buy,new,,BHP.AX,stock,,0.0,,,market,1,
2014-02-18 09:30:00-05:00,buy,fill,618.0,BHP.AX,stock,,0.0,,32.366119384765625,market,1,0.0
2014-02-19 09:30:00-05:00,buy,new,,SCG.AX,stock,,0.0,,,market,1,
2014-02-19 09:30:00-05:00,buy,fill,107.0,SCG.AX,stock,,0.0,,3.1500000953674316,market,1,0.0
2014-03-10 10:30:00-04:00,sell,new,,BHP.AX,stock,,0.0,,,market,1,
2014-03-10 10:30:00-04:00,sell,fill,618.0,BHP.AX,stock,,0.0,,29.911617279052734,market,1,0.0
2014-03-13 10:30:00-04:00,buy,new,,TCL.AX,stock,,0.0,,,market,1,
2014-03-13 10:30:00-04:00,buy,fill,2663.0,TCL.AX,stock,,0.0,,6.918974876403809,market,1,0.0
2014-05-19 10:30:00-04:00,sell,new,,REA.AX,stock,,0.0,,,market,1,
2014-05-19 10:30:00-04:00,sell,fill,421.0,REA.AX,stock,,0.0,,43.54999923706055,market,1,0.0
2014-05-21 10:30:00-04:00,buy,new,,GMG.AX,stock,,0.0,,,market,1,
2014-05-21 10:30:00-04:00,buy,fill,3641.0,GMG.AX,stock,,0.0,,5.099999904632568,market,1,0.0
2014-08-26 10:30:00-04:00,sell,new,,AEF.AX,stock,,0.0,,,market,1,
2014-08-26 10:30:00-04:00,sell,fill,66555.0,AEF.AX,stock,,0.0,,0.4580000042915344,market,1,0.0
2014-08-29 10:30:00-04:00,buy,new,,PPT.AX,stock,,0.0,,,market,1,
2014-08-29 10:30:00-04:00,buy,fill,463.0,PPT.AX,stock,,0.0,,46.79999923706055,market,1,0.0
2014-09-16 10:30:00-04:00,sell,new,,PPT.AX,stock,,0.0,,,market,1,
2014-09-16 10:30:00-04:00,sell,fill,463.0,PPT.AX,stock,,0.0,,45.900001525878906,market,1,0.0
2014-09-19 10:30:00-04:00,buy,new,,TPG.AX,stock,,0.0,,,market,1,
2014-09-19 10:30:00-04:00,buy,fill,3373.0,TPG.AX,stock,,0.0,,6.188652038574219,market,1,0.0
2014-10-02 10:30:00-04:00,sell,new,,BPT.AX,stock,,0.0,,,market,1,
2014-10-02 10:30:00-04:00,sell,fill,13479.0,BPT.AX,stock,,0.0,,1.343101978302002,market,1,0.0
2014-10-22 10:30:00-04:00,buy,new,,MQG.AX,stock,,0.0,,,market,1,
2014-10-22 10:30:00-04:00,buy,fill,377.0,MQG.AX,stock,,0.0,,59.029998779296875,market,1,0.0
2014-12-15 09:30:00-05:00,sell,new,,TPG.AX,stock,,0.0,,,market,1,
2014-12-15 09:30:00-05:00,sell,fill,3373.0,TPG.AX,stock,,0.0,,6.016745090484619,market,1,0.0
2014-12-18 09:30:00-05:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2014-12-18 09:30:00-05:00,buy,fill,3359.0,RMD.AX,stock,,0.0,,6.860000133514404,market,1,0.0
2015-01-20 09:30:00-05:00,sell,new,,TLS.AX,stock,,0.0,,,market,1,
2015-01-20 09:30:00-05:00,sell,fill,3799.0,TLS.AX,stock,,0.0,,6.230000019073486,market,1,0.0
2015-01-27 09:30:00-05:00,buy,new,,CHC.AX,stock,,0.0,,,market,1,
2015-01-27 09:30:00-05:00,buy,fill,4996.0,CHC.AX,stock,,0.0,,4.889999866485596,market,1,0.0
2015-03-31 10:30:00-04:00,sell,new,,SCG.AX,stock,,0.0,,,market,1,
2015-03-31 10:30:00-04:00,sell,fill,107.0,SCG.AX,stock,,0.0,,3.7100000381469727,market,1,0.0
2015-04-01 10:30:00-04:00,buy,new,,QAN.AX,stock,,0.0,,,market,1,
2015-04-01 10:30:00-04:00,buy,fill,514.0,QAN.AX,stock,,0.0,,3.3759310245513916,market,1,0.0
2015-04-27 10:30:00-04:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2015-04-27 10:30:00-04:00,sell,fill,3359.0,RMD.AX,stock,,0.0,,8.229999542236328,market,1,0.0
2015-04-28 10:30:00-04:00,buy,new,,HVN.AX,stock,,0.0,,,market,1,
2015-04-28 10:30:00-04:00,buy,fill,6294.0,HVN.AX,stock,,0.0,,4.30155611038208,market,1,0.0
2015-06-09 10:30:00-04:00,sell,new,,CHC.AX,stock,,0.0,,,market,1,
2015-06-09 10:30:00-04:00,sell,fill,4996.0,CHC.AX,stock,,0.0,,4.550000190734863,market,1,0.0
2015-06-10 10:30:00-04:00,buy,new,,AEF.AX,stock,,0.0,,,market,1,
2015-06-10 10:30:00-04:00,buy,fill,41823.0,AEF.AX,stock,,0.0,,0.5600000023841858,market,1,0.0
2015-08-20 10:30:00-04:00,sell,new,,MQG.AX,stock,,0.0,,,market,1,
2015-08-20 10:30:00-04:00,sell,fill,377.0,MQG.AX,stock,,0.0,,75.5999984741211,market,1,0.0
