time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2022-01-03 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,fill,177.0,ABT,stock,,0.0,,139.42999267578125,market,1,0.0
2022-01-06 09:30:00-05:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,buy,fill,108.0,GOOGL,stock,,0.0,,136.99850463867188,market,1,0.0
2022-01-14 09:30:00-05:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-01-14 09:30:00-05:00,sell,fill,177.0,ABT,stock,,0.0,,130.49000549316406,market,1,0.0
2022-01-18 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-01-18 09:30:00-05:00,buy,fill,115.0,ABT,stock,,0.0,,127.4000015258789,market,1,0.0
2022-01-24 09:30:00-05:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2022-01-24 09:30:00-05:00,sell,fill,108.0,GOOGL,stock,,0.0,,125.97799682617188,market,1,0.0
2022-01-25 09:30:00-05:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-01-25 09:30:00-05:00,buy,fill,110.0,GOOGL,stock,,0.0,,128.74000549316406,market,1,0.0
2022-02-22 09:30:00-05:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-02-22 09:30:00-05:00,sell,fill,115.0,ABT,stock,,0.0,,116.54000091552734,market,1,0.0
2022-03-18 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-03-18 10:30:00-04:00,buy,fill,119.0,ABT,stock,,0.0,,121.73999786376953,market,1,0.0
2022-04-25 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2022-04-25 10:30:00-04:00,sell,fill,110.0,GOOGL,stock,,0.0,,119.10099792480469,market,1,0.0
2022-04-27 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-04-27 10:30:00-04:00,buy,fill,119.0,GOOGL,stock,,0.0,,114.46949768066406,market,1,0.0
2022-05-04 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-05-04 10:30:00-04:00,sell,fill,119.0,ABT,stock,,0.0,,112.5,market,1,0.0
2022-05-13 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-05-13 10:30:00-04:00,buy,fill,130.0,ABT,stock,,0.0,,108.36000061035156,market,1,0.0
2022-05-23 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2022-05-23 10:30:00-04:00,sell,fill,119.0,GOOGL,stock,,0.0,,109.5875015258789,market,1,0.0
2022-05-25 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-05-25 10:30:00-04:00,buy,fill,132.0,GOOGL,stock,,0.0,,104.9854965209961,market,1,0.0
2022-09-22 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-09-22 10:30:00-04:00,sell,fill,130.0,ABT,stock,,0.0,,100.05000305175781,market,1,0.0
2022-09-26 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2022-09-26 10:30:00-04:00,sell,fill,132.0,GOOGL,stock,,0.0,,98.0999984741211,market,1,0.0
2022-10-18 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-10-18 10:30:00-04:00,buy,fill,132.0,ABT,stock,,0.0,,105.80999755859375,market,1,0.0
2022-10-21 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2022-10-21 10:30:00-04:00,sell,fill,132.0,ABT,stock,,0.0,,94.3499984741211,market,1,0.0
2022-10-24 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-10-24 10:30:00-04:00,buy,fill,133.0,GOOGL,stock,,0.0,,101.80000305175781,market,1,0.0
2022-10-28 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2022-10-28 10:30:00-04:00,sell,fill,133.0,GOOGL,stock,,0.0,,92.2699966430664,market,1,0.0
2022-11-03 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2022-11-03 10:30:00-04:00,buy,fill,152.0,GOOGL,stock,,0.0,,86.31999969482422,market,1,0.0
2022-11-11 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2022-11-11 09:30:00-05:00,buy,fill,129.0,ABT,stock,,0.0,,104.63999938964844,market,1,0.0
2023-03-13 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2023-03-13 10:30:00-04:00,sell,fill,129.0,ABT,stock,,0.0,,96.5999984741211,market,1,0.0
2023-03-20 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2023-03-20 10:30:00-04:00,buy,fill,138.0,ABT,stock,,0.0,,97.26000213623047,market,1,0.0
2023-07-27 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2023-07-27 10:30:00-04:00,sell,fill,152.0,GOOGL,stock,,0.0,,131.6699981689453,market,1,0.0
2023-07-28 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2023-07-28 10:30:00-04:00,buy,fill,186.0,GOOGL,stock,,0.0,,130.77999877929688,market,1,0.0
2023-10-13 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2023-10-13 10:30:00-04:00,sell,fill,138.0,ABT,stock,,0.0,,89.87999725341797,market,1,0.0
2023-10-18 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2023-10-18 10:30:00-04:00,buy,fill,154.0,ABT,stock,,0.0,,96.0,market,1,0.0
