time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2022-01-03 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,ACGL,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,fill,353.0,CF,stock,,0.0,,71.54000091552734,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,449.0,ACGL,stock,,0.0,,44.5,market,1,0.0
2022-01-04 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,new,,SCHW,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,fill,377.0,AVGO,stock,,0.0,,66.28800201416016,market,1,0.0
2022-01-04 09:30:00-05:00,buy,fill,233.0,SCHW,stock,,0.0,,87.02999877929688,market,1,0.0
2022-01-05 09:30:00-05:00,buy,new,,AMP,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,buy,new,,ANET,stock,,0.0,,,market,1,
2022-01-05 09:30:00-05:00,buy,fill,29.0,AMP,stock,,0.0,,323.20001220703125,market,1,0.0
2022-01-05 09:30:00-05:00,buy,fill,273.0,ANET,stock,,0.0,,34.59000015258789,market,1,0.0
2022-01-10 09:30:00-05:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2022-01-10 09:30:00-05:00,sell,new,,ANET,stock,,0.0,,,market,1,
2022-01-10 09:30:00-05:00,sell,fill,377.0,AVGO,stock,,0.0,,60.88600158691406,market,1,0.0
2022-01-10 09:30:00-05:00,sell,fill,273.0,ANET,stock,,0.0,,32.16999816894531,market,1,0.0
2022-01-14 09:30:00-05:00,sell,new,,CF,stock,,0.0,,,market,1,
2022-01-14 09:30:00-05:00,sell,fill,353.0,CF,stock,,0.0,,64.7300033569336,market,1,0.0
2022-01-19 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2022-01-19 09:30:00-05:00,buy,fill,356.0,CF,stock,,0.0,,68.4800033569336,market,1,0.0
2022-01-24 09:30:00-05:00,sell,new,,AMP,stock,,0.0,,,market,1,
2022-01-24 09:30:00-05:00,sell,fill,29.0,AMP,stock,,0.0,,290.8800048828125,market,1,0.0
