datetime,portfolio_value,cash,positions,return
2015-01-02 08:30:00-05:00,100000.0,100000.0,[],
2015-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2015-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2015-01-03 09:30:00-05:00,100000.0,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",0.0
2015-01-04 09:30:00-05:00,99716.44093322754,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",-0.0028355906677246523
2015-01-05 09:30:00-05:00,98612.78059387207,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",-0.011067987676119606
2015-01-06 09:30:00-05:00,99010.32067871094,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",0.0040313241594525095
2015-01-07 09:30:00-05:00,99652.50212097168,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",0.006486005073598644
2015-01-08 09:30:00-05:00,99983.32279968262,54883.38186645508,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}]",0.003319742823008509
2015-01-09 09:30:00-05:00,99983.32279968262,35025.78274536133,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}]",0.0
2015-01-10 09:30:00-05:00,99983.32279968262,35025.78274536133,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}]",0.0
2015-01-11 09:30:00-05:00,99689.62237548828,35025.78274536133,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}]",-0.00293749413372435
2015-01-12 09:30:00-05:00,100511.36289978027,35025.78274536133,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}]",0.008242989638348241
2015-01-13 09:30:00-05:00,100605.86289978027,9813.783081054688,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}]",0.0009401922058724921
2015-01-14 09:30:00-05:00,101319.34248352051,9813.783081054688,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}]",0.0070918290761143865
2015-01-15 09:30:00-05:00,101649.04161071777,9813.783081054688,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}]",0.0032540590879859277
2015-01-16 09:30:00-05:00,101649.04161071777,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.0
2015-01-17 09:30:00-05:00,101649.04161071777,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.0
2015-01-18 09:30:00-05:00,102952.7618560791,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.012825701302272341
2015-01-19 09:30:00-05:00,101887.90307617188,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",-0.01034317837335752
2015-01-20 09:30:00-05:00,103197.94499206543,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.012857678648211746
2015-01-21 09:30:00-05:00,102595.28433227539,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",-0.005839851363671822
2015-01-22 09:30:00-05:00,105385.80274963379,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.02719928538158478
2015-01-23 09:30:00-05:00,105385.80274963379,81.3829040527356,"[{'asset': MTX.DE, 'quantity': 278.0}, {'asset': ASME.DE, 'quantity': 278.0}, {'asset': ALV.DE, 'quantity': 144.0}, {'asset': SAP.DE, 'quantity': 440.0}, {'asset': MUV2.DE, 'quantity': 58.0}]",0.0
