time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2020-01-02 09:30:00-05:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2020-01-02 09:30:00-05:00,buy,new,,NST.AX,stock,,0.0,,,market,1,
2020-01-02 09:30:00-05:00,buy,fill,212.0,RMD.AX,stock,,0.0,,22.40999984741211,market,1,0.0
2020-01-02 09:30:00-05:00,buy,fill,582.0,NST.AX,stock,,0.0,,11.399999618530273,market,1,0.0
2020-01-03 09:30:00-05:00,buy,new,,FPH.AX,stock,,0.0,,,market,1,
2020-01-03 09:30:00-05:00,buy,fill,221.0,FPH.AX,stock,,0.0,,21.299999237060547,market,1,0.0
2020-01-06 09:30:00-05:00,buy,new,,REA.AX,stock,,0.0,,,market,1,
2020-01-06 09:30:00-05:00,buy,new,,TNE.AX,stock,,0.0,,,market,1,
2020-01-06 09:30:00-05:00,buy,fill,43.0,REA.AX,stock,,0.0,,105.66000366210938,market,1,0.0
2020-01-06 09:30:00-05:00,buy,fill,544.0,TNE.AX,stock,,0.0,,8.760000228881836,market,1,0.0
2020-01-08 09:30:00-05:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2020-01-08 09:30:00-05:00,buy,fill,441.0,CPU.AX,stock,,0.0,,17.100719451904297,market,1,0.0
2020-02-24 09:30:00-05:00,sell,new,,TNE.AX,stock,,0.0,,,market,1,
2020-02-24 09:30:00-05:00,sell,fill,544.0,TNE.AX,stock,,0.0,,7.869999885559082,market,1,0.0
2020-02-26 09:30:00-05:00,sell,new,,CPU.AX,stock,,0.0,,,market,1,
2020-02-26 09:30:00-05:00,sell,fill,441.0,CPU.AX,stock,,0.0,,15.833266258239746,market,1,0.0
2020-02-27 09:30:00-05:00,sell,new,,REA.AX,stock,,0.0,,,market,1,
2020-02-27 09:30:00-05:00,sell,fill,43.0,REA.AX,stock,,0.0,,99.75,market,1,0.0
2020-03-12 10:30:00-04:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2020-03-12 10:30:00-04:00,sell,new,,NST.AX,stock,,0.0,,,market,1,
2020-03-12 10:30:00-04:00,sell,fill,212.0,RMD.AX,stock,,0.0,,20.079999923706055,market,1,0.0
2020-03-12 10:30:00-04:00,sell,fill,582.0,NST.AX,stock,,0.0,,10.100000381469727,market,1,0.0
2020-03-18 10:30:00-04:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2020-03-18 10:30:00-04:00,buy,fill,295.0,RMD.AX,stock,,0.0,,25.799999237060547,market,1,0.0
2020-03-23 10:30:00-04:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2020-03-23 10:30:00-04:00,sell,fill,295.0,RMD.AX,stock,,0.0,,20.959999084472656,market,1,0.0
2020-03-25 10:30:00-04:00,buy,new,,NST.AX,stock,,0.0,,,market,1,
2020-03-25 10:30:00-04:00,buy,fill,270.0,NST.AX,stock,,0.0,,12.6899995803833,market,1,0.0
2020-03-26 10:30:00-04:00,sell,new,,NST.AX,stock,,0.0,,,market,1,
2020-03-26 10:30:00-04:00,sell,fill,270.0,NST.AX,stock,,0.0,,11.390000343322754,market,1,0.0
2020-04-01 10:30:00-04:00,buy,new,,TNE.AX,stock,,0.0,,,market,1,
2020-04-01 10:30:00-04:00,buy,fill,552.0,TNE.AX,stock,,0.0,,7.860000133514404,market,1,0.0
2020-04-06 10:30:00-04:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2020-04-06 10:30:00-04:00,buy,fill,234.0,RMD.AX,stock,,0.0,,26.0,market,1,0.0
2020-04-07 10:30:00-04:00,sell,new,,FPH.AX,stock,,0.0,,,market,1,
2020-04-07 10:30:00-04:00,sell,fill,221.0,FPH.AX,stock,,0.0,,26.040000915527344,market,1,0.0
2020-04-08 10:30:00-04:00,buy,new,,FPH.AX,stock,,0.0,,,market,1,
2020-04-08 10:30:00-04:00,buy,fill,225.0,FPH.AX,stock,,0.0,,26.690000534057617,market,1,0.0
2020-04-14 10:30:00-04:00,buy,new,,NST.AX,stock,,0.0,,,market,1,
2020-04-14 10:30:00-04:00,buy,fill,368.0,NST.AX,stock,,0.0,,12.930000305175781,market,1,0.0
2020-04-22 10:30:00-04:00,buy,new,,PME.AX,stock,,0.0,,,market,1,
2020-04-22 10:30:00-04:00,buy,fill,246.0,PME.AX,stock,,0.0,,24.799999237060547,market,1,0.0
2020-04-29 10:30:00-04:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2020-04-29 10:30:00-04:00,sell,fill,234.0,RMD.AX,stock,,0.0,,23.989999771118164,market,1,0.0
2020-04-30 10:30:00-04:00,sell,new,,NST.AX,stock,,0.0,,,market,1,
2020-04-30 10:30:00-04:00,sell,fill,368.0,NST.AX,stock,,0.0,,12.170000076293945,market,1,0.0
2020-05-04 10:30:00-04:00,buy,new,,WTC.AX,stock,,0.0,,,market,1,
2020-05-04 10:30:00-04:00,buy,fill,259.0,WTC.AX,stock,,0.0,,19.1299991607666,market,1,0.0
2020-05-05 10:30:00-04:00,buy,new,,NST.AX,stock,,0.0,,,market,1,
2020-05-05 10:30:00-04:00,buy,fill,381.0,NST.AX,stock,,0.0,,12.920000076293945,market,1,0.0
2020-05-07 10:30:00-04:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2020-05-07 10:30:00-04:00,buy,fill,197.0,RMD.AX,stock,,0.0,,24.790000915527344,market,1,0.0
2020-06-08 10:30:00-04:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2020-06-08 10:30:00-04:00,sell,fill,197.0,RMD.AX,stock,,0.0,,23.139999389648438,market,1,0.0
2020-06-09 10:30:00-04:00,buy,new,,REA.AX,stock,,0.0,,,market,1,
2020-06-09 10:30:00-04:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2020-06-09 10:30:00-04:00,buy,fill,91.0,REA.AX,stock,,0.0,,105.12999725341797,market,1,0.0
2020-06-09 10:30:00-04:00,buy,fill,721.0,CPU.AX,stock,,0.0,,13.486496925354004,market,1,0.0
2020-06-11 10:30:00-04:00,sell,new,,CPU.AX,stock,,0.0,,,market,1,
2020-06-11 10:30:00-04:00,sell,fill,721.0,CPU.AX,stock,,0.0,,12.228944778442383,market,1,0.0
2020-08-05 10:30:00-04:00,sell,new,,PME.AX,stock,,0.0,,,market,1,
2020-08-05 10:30:00-04:00,sell,fill,246.0,PME.AX,stock,,0.0,,22.90999984741211,market,1,0.0
2020-08-06 10:30:00-04:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2020-08-06 10:30:00-04:00,buy,fill,363.0,CPU.AX,stock,,0.0,,13.456790924072266,market,1,0.0
2020-08-24 10:30:00-04:00,sell,new,,WTC.AX,stock,,0.0,,,market,1,
2020-08-24 10:30:00-04:00,sell,fill,259.0,WTC.AX,stock,,0.0,,28.420000076293945,market,1,0.0
2020-08-25 10:30:00-04:00,buy,new,,PME.AX,stock,,0.0,,,market,1,
2020-08-25 10:30:00-04:00,buy,new,,WTC.AX,stock,,0.0,,,market,1,
2020-08-25 10:30:00-04:00,buy,fill,484.0,PME.AX,stock,,0.0,,27.229999542236328,market,1,0.0
2020-08-25 10:30:00-04:00,buy,fill,519.0,WTC.AX,stock,,0.0,,28.969999313354492,market,1,0.0
2020-09-03 10:30:00-04:00,sell,new,,TNE.AX,stock,,0.0,,,market,1,
2020-09-03 10:30:00-04:00,sell,fill,552.0,TNE.AX,stock,,0.0,,7.570000171661377,market,1,0.0
2020-09-08 10:30:00-04:00,sell,new,,CPU.AX,stock,,0.0,,,market,1,
2020-09-08 10:30:00-04:00,sell,fill,363.0,CPU.AX,stock,,0.0,,12.33786678314209,market,1,0.0
2020-09-10 10:30:00-04:00,sell,new,,PME.AX,stock,,0.0,,,market,1,
2020-09-10 10:30:00-04:00,sell,fill,484.0,PME.AX,stock,,0.0,,25.06999969482422,market,1,0.0
2020-09-11 10:30:00-04:00,buy,new,,PME.AX,stock,,0.0,,,market,1,
2020-09-11 10:30:00-04:00,buy,fill,239.0,PME.AX,stock,,0.0,,25.06999969482422,market,1,0.0
2020-09-17 10:30:00-04:00,sell,new,,WTC.AX,stock,,0.0,,,market,1,
2020-09-17 10:30:00-04:00,sell,fill,519.0,WTC.AX,stock,,0.0,,26.780000686645508,market,1,0.0
2020-09-18 10:30:00-04:00,buy,new,,WTC.AX,stock,,0.0,,,market,1,
2020-09-18 10:30:00-04:00,buy,fill,234.0,WTC.AX,stock,,0.0,,26.780000686645508,market,1,0.0
2020-10-09 10:30:00-04:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2020-10-09 10:30:00-04:00,buy,fill,576.0,CPU.AX,stock,,0.0,,12.872573852539062,market,1,0.0
2020-10-28 10:30:00-04:00,sell,new,,CPU.AX,stock,,0.0,,,market,1,
2020-10-28 10:30:00-04:00,sell,fill,576.0,CPU.AX,stock,,0.0,,11.882375717163086,market,1,0.0
2020-10-29 10:30:00-04:00,buy,new,,RMD.AX,stock,,0.0,,,market,1,
2020-10-29 10:30:00-04:00,buy,new,,TNE.AX,stock,,0.0,,,market,1,
2020-10-29 10:30:00-04:00,buy,fill,220.0,RMD.AX,stock,,0.0,,27.299999237060547,market,1,0.0
2020-10-29 10:30:00-04:00,buy,fill,519.0,TNE.AX,stock,,0.0,,9.0,market,1,0.0
2020-12-15 09:30:00-05:00,sell,new,,TNE.AX,stock,,0.0,,,market,1,
2020-12-15 09:30:00-05:00,sell,fill,519.0,TNE.AX,stock,,0.0,,8.329999923706055,market,1,0.0
2021-01-19 09:30:00-05:00,sell,new,,PME.AX,stock,,0.0,,,market,1,
2021-01-19 09:30:00-05:00,sell,fill,239.0,PME.AX,stock,,0.0,,43.880001068115234,market,1,0.0
2021-01-20 09:30:00-05:00,buy,new,,PME.AX,stock,,0.0,,,market,1,
2021-01-20 09:30:00-05:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2021-01-20 09:30:00-05:00,buy,fill,371.0,PME.AX,stock,,0.0,,41.349998474121094,market,1,0.0
2021-01-20 09:30:00-05:00,buy,fill,1074.0,CPU.AX,stock,,0.0,,14.684636116027832,market,1,0.0
2021-02-03 09:30:00-05:00,sell,new,,REA.AX,stock,,0.0,,,market,1,
2021-02-03 09:30:00-05:00,sell,fill,91.0,REA.AX,stock,,0.0,,160.72999572753906,market,1,0.0
2021-02-16 09:30:00-05:00,sell,new,,NST.AX,stock,,0.0,,,market,1,
2021-02-16 09:30:00-05:00,sell,fill,381.0,NST.AX,stock,,0.0,,11.279999732971191,market,1,0.0
2021-02-17 09:30:00-05:00,buy,new,,TNE.AX,stock,,0.0,,,market,1,
2021-02-17 09:30:00-05:00,buy,new,,REA.AX,stock,,0.0,,,market,1,
2021-02-17 09:30:00-05:00,buy,fill,1167.0,TNE.AX,stock,,0.0,,8.40999984741211,market,1,0.0
2021-02-17 09:30:00-05:00,buy,fill,63.0,REA.AX,stock,,0.0,,154.97000122070312,market,1,0.0
2021-02-24 09:30:00-05:00,sell,new,,CPU.AX,stock,,0.0,,,market,1,
2021-02-24 09:30:00-05:00,sell,new,,REA.AX,stock,,0.0,,,market,1,
2021-02-24 09:30:00-05:00,sell,fill,1074.0,CPU.AX,stock,,0.0,,13.456790924072266,market,1,0.0
2021-02-24 09:30:00-05:00,sell,fill,63.0,REA.AX,stock,,0.0,,141.0,market,1,0.0
2021-03-04 09:30:00-05:00,buy,new,,CPU.AX,stock,,0.0,,,market,1,
2021-03-04 09:30:00-05:00,buy,fill,530.0,CPU.AX,stock,,0.0,,13.971693992614746,market,1,0.0
2021-03-08 09:30:00-05:00,sell,new,,RMD.AX,stock,,0.0,,,market,1,
2021-03-08 09:30:00-05:00,sell,fill,220.0,RMD.AX,stock,,0.0,,23.59000015258789,market,1,0.0
2021-04-05 10:30:00-04:00,sell,new,,FPH.AX,stock,,0.0,,,market,1,
2021-04-05 10:30:00-04:00,sell,fill,225.0,FPH.AX,stock,,0.0,,29.3700008392334,market,1,0.0
