time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2015-01-02 09:30:00-05:00,buy,new,,CBOE,stock,,0.0,,,market,1,
2015-01-02 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2015-01-02 09:30:00-05:00,buy,fill,331.0,CBOE,stock,,0.0,,60.72899627685547,market,1,0.0
2015-01-02 09:30:00-05:00,buy,fill,2485.0,AVGO,stock,,0.0,,10.093000411987305,market,1,0.0
2015-01-05 09:30:00-05:00,buy,new,,SCHW,stock,,0.0,,,market,1,
2015-01-05 09:30:00-05:00,buy,fill,659.0,SCHW,stock,,0.0,,29.969999313354492,market,1,0.0
2015-01-07 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2015-01-07 09:30:00-05:00,buy,fill,523.0,CF,stock,,0.0,,56.95399856567383,market,1,0.0
2015-01-09 09:30:00-05:00,buy,new,,BX,stock,,0.0,,,market,1,
2015-01-09 09:30:00-05:00,buy,new,,APH,stock,,0.0,,,market,1,
2015-01-09 09:30:00-05:00,buy,fill,156.0,BX,stock,,0.0,,33.810001373291016,market,1,0.0
2015-01-09 09:30:00-05:00,buy,fill,391.0,APH,stock,,0.0,,13.494999885559082,market,1,0.0
2015-01-14 09:30:00-05:00,sell,new,,SCHW,stock,,0.0,,,market,1,
2015-01-14 09:30:00-05:00,sell,fill,659.0,SCHW,stock,,0.0,,27.459999084472656,market,1,0.0
2015-01-30 09:30:00-05:00,buy,new,,ABT,stock,,0.0,,,market,1,
2015-01-30 09:30:00-05:00,buy,fill,283.0,ABT,stock,,0.0,,45.400001525878906,market,1,0.0
2015-03-05 09:30:00-05:00,sell,new,,CBOE,stock,,0.0,,,market,1,
2015-03-05 09:30:00-05:00,sell,fill,331.0,CBOE,stock,,0.0,,55.82991409301758,market,1,0.0
2015-03-06 09:30:00-05:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2015-03-06 09:30:00-05:00,buy,new,,SCHW,stock,,0.0,,,market,1,
2015-03-06 09:30:00-05:00,buy,fill,634.0,GOOGL,stock,,0.0,,29.100000381469727,market,1,0.0
2015-03-06 09:30:00-05:00,buy,fill,610.0,SCHW,stock,,0.0,,30.6299991607666,market,1,0.0
2015-04-06 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2015-04-06 10:30:00-04:00,sell,fill,634.0,GOOGL,stock,,0.0,,26.941999435424805,market,1,0.0
2015-07-08 10:30:00-04:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2015-07-08 10:30:00-04:00,sell,fill,2485.0,AVGO,stock,,0.0,,13.010000228881836,market,1,0.0
2015-07-09 10:30:00-04:00,buy,new,,ACGL,stock,,0.0,,,market,1,
2015-07-09 10:30:00-04:00,buy,fill,1170.0,ACGL,stock,,0.0,,22.8799991607666,market,1,0.0
2015-08-24 10:30:00-04:00,sell,new,,BX,stock,,0.0,,,market,1,
2015-08-24 10:30:00-04:00,sell,new,,APH,stock,,0.0,,,market,1,
2015-08-24 10:30:00-04:00,sell,fill,156.0,BX,stock,,0.0,,30.65999984741211,market,1,0.0
2015-08-24 10:30:00-04:00,sell,fill,391.0,APH,stock,,0.0,,12.1899995803833,market,1,0.0
2015-08-27 10:30:00-04:00,buy,new,,GOOGL,stock,,0.0,,,market,1,
2015-08-27 10:30:00-04:00,buy,new,,GOOG,stock,,0.0,,,market,1,
2015-08-27 10:30:00-04:00,buy,fill,409.0,GOOGL,stock,,0.0,,33.5994987487793,market,1,0.0
2015-08-27 10:30:00-04:00,buy,fill,429.0,GOOG,stock,,0.0,,31.969999313354492,market,1,0.0
2015-09-21 10:30:00-04:00,sell,new,,CF,stock,,0.0,,,market,1,
2015-09-21 10:30:00-04:00,sell,fill,523.0,CF,stock,,0.0,,52.52000045776367,market,1,0.0
2015-09-22 10:30:00-04:00,buy,new,,CBOE,stock,,0.0,,,market,1,
2015-09-22 10:30:00-04:00,buy,fill,215.0,CBOE,stock,,0.0,,62.06884002685547,market,1,0.0
2015-09-24 10:30:00-04:00,sell,new,,ABT,stock,,0.0,,,market,1,
2015-09-24 10:30:00-04:00,sell,new,,SCHW,stock,,0.0,,,market,1,
2015-09-24 10:30:00-04:00,sell,fill,283.0,ABT,stock,,0.0,,42.0,market,1,0.0
2015-09-24 10:30:00-04:00,sell,fill,610.0,SCHW,stock,,0.0,,28.079999923706055,market,1,0.0
2015-10-16 10:30:00-04:00,buy,new,,ADI,stock,,0.0,,,market,1,
2015-10-16 10:30:00-04:00,buy,fill,330.0,ADI,stock,,0.0,,61.310001373291016,market,1,0.0
2015-10-29 10:30:00-04:00,buy,new,,APH,stock,,0.0,,,market,1,
2015-10-29 10:30:00-04:00,buy,new,,AMP,stock,,0.0,,,market,1,
2015-10-29 10:30:00-04:00,buy,fill,658.0,APH,stock,,0.0,,13.572500228881836,market,1,0.0
2015-10-29 10:30:00-04:00,buy,fill,77.0,AMP,stock,,0.0,,115.30999755859375,market,1,0.0
2015-12-10 09:30:00-05:00,sell,new,,ADI,stock,,0.0,,,market,1,
2015-12-10 09:30:00-05:00,sell,fill,330.0,ADI,stock,,0.0,,56.66999816894531,market,1,0.0
2015-12-11 09:30:00-05:00,sell,new,,AMP,stock,,0.0,,,market,1,
2015-12-11 09:30:00-05:00,sell,fill,77.0,AMP,stock,,0.0,,107.0,market,1,0.0
2015-12-14 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2015-12-14 09:30:00-05:00,buy,fill,1252.0,AVGO,stock,,0.0,,14.413999557495117,market,1,0.0
2016-01-06 09:30:00-05:00,sell,new,,APH,stock,,0.0,,,market,1,
2016-01-06 09:30:00-05:00,sell,fill,658.0,APH,stock,,0.0,,12.382499694824219,market,1,0.0
2016-01-07 09:30:00-05:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2016-01-07 09:30:00-05:00,sell,fill,1252.0,AVGO,stock,,0.0,,13.130999565124512,market,1,0.0
2016-02-02 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2016-02-02 09:30:00-05:00,buy,fill,1421.0,AVGO,stock,,0.0,,13.50100040435791,market,1,0.0
2016-02-08 09:30:00-05:00,sell,new,,CBOE,stock,,0.0,,,market,1,
2016-02-08 09:30:00-05:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2016-02-08 09:30:00-05:00,sell,fill,215.0,CBOE,stock,,0.0,,56.45945739746094,market,1,0.0
2016-02-08 09:30:00-05:00,sell,fill,1421.0,AVGO,stock,,0.0,,12.699000358581543,market,1,0.0
2016-02-26 09:30:00-05:00,buy,new,,APH,stock,,0.0,,,market,1,
2016-02-26 09:30:00-05:00,buy,fill,1408.0,APH,stock,,0.0,,13.217499732971191,market,1,0.0
2016-03-07 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2016-03-07 09:30:00-05:00,buy,fill,1165.0,AVGO,stock,,0.0,,14.47599983215332,market,1,0.0
2016-03-09 09:30:00-05:00,buy,new,,CBOE,stock,,0.0,,,market,1,
2016-03-09 09:30:00-05:00,buy,fill,2.0,CBOE,stock,,0.0,,63.26353454589844,market,1,0.0
2016-07-05 10:30:00-04:00,sell,new,,ACGL,stock,,0.0,,,market,1,
2016-07-05 10:30:00-04:00,sell,fill,1170.0,ACGL,stock,,0.0,,23.416667938232422,market,1,0.0
2016-07-08 10:30:00-04:00,buy,new,,ABT,stock,,0.0,,,market,1,
2016-07-08 10:30:00-04:00,buy,fill,573.0,ABT,stock,,0.0,,41.599998474121094,market,1,0.0
2016-08-31 10:30:00-04:00,sell,new,,GOOGL,stock,,0.0,,,market,1,
2016-08-31 10:30:00-04:00,sell,fill,409.0,GOOGL,stock,,0.0,,39.47999954223633,market,1,0.0
2016-09-01 10:30:00-04:00,buy,new,,ANET,stock,,0.0,,,market,1,
2016-09-01 10:30:00-04:00,buy,new,,SCHW,stock,,0.0,,,market,1,
