datetime,portfolio_value,cash,positions,return
2015-01-02 08:30:00-05:00,100000.0,100000.0,[],
2015-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2015-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2015-01-03 09:30:00-05:00,100000.0,82791.3699991703,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}]",0.0
2015-01-04 09:30:00-05:00,100553.29007411003,82791.3699991703,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}]",0.005532900741100244
2015-01-05 09:30:00-05:00,101033.16000628471,82791.3699991703,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}]",0.0047722946889257045
2015-01-06 09:30:00-05:00,100947.33475649357,63720.92510342597,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}]",-0.000849476051088649
2015-01-07 09:30:00-05:00,101426.64526188374,63720.92510342597,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}]",0.00474812442098016
2015-01-08 09:30:00-05:00,101076.11460459232,63720.92510342597,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}]",-0.003456001688573518
2015-01-09 09:30:00-05:00,101076.11460459232,63720.92510342597,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}]",0.0
2015-01-10 09:30:00-05:00,101076.11460459232,56317.0167171955,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}]",0.0
2015-01-11 09:30:00-05:00,101704.29855060577,56317.0167171955,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}]",0.0062149593746345655
2015-01-12 09:30:00-05:00,102576.39114236832,56317.0167171955,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}]",0.008574785964711396
2015-01-13 09:30:00-05:00,103406.78206682205,56317.0167171955,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}]",0.008095341581097593
2015-01-14 09:30:00-05:00,104148.20525848864,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.007169966774398517
2015-01-15 09:30:00-05:00,104399.48321354388,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.0024126959694752426
2015-01-16 09:30:00-05:00,104399.48321354388,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.0
2015-01-17 09:30:00-05:00,104399.48321354388,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.0
2015-01-18 09:30:00-05:00,104973.2471576929,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.005495850424617643
2015-01-19 09:30:00-05:00,104326.92563331126,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",-0.0061570118280777075
2015-01-20 09:30:00-05:00,106055.54819345473,49869.086781740174,"[{'asset': NST.AX, 'quantity': 5794.0}, {'asset': RMD.AX, 'quantity': 1262.0}, {'asset': FPH.AX, 'quantity': 1513.0}, {'asset': PME.AX, 'quantity': 8785.0}, {'asset': CPU.AX, 'quantity': 620.0}, {'asset': REA.AX, 'quantity': 141.0}]",0.01656928496310961
